sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,4443,9821,0,0,1
735236,12,1,6255,9780,1,0,1
735237,65535,255,5769,-7999,0,0,0
735238,9,0,3597,-8060,1,0,1
735239,6,0,46,-1413,1,0,1
735240,6,0,3576,9786,1,0,1
735241,8,0,5763,9793,1,0,1
735242,22,0,6257,-8020,1,0,1
735243,8,0,4460,-8034,1,0,1
735244,65535,255,1327,-8096,0,0,0
735245,6,0,2534,9836,1,0,1
735246,10,0,5177,9829,1,0,1
735247,65535,255,6668,-7990,0,0,1
735248,65535,255,5167,-8050,0,0,1
735249,7,0,2528,-8021,1,0,1
735250,6,0,1332,9859,1,0,1
735251,8,0,4463,9831,1,0,1
735252,12,0,6263,9814,1,0,1
735253,17,0,5760,-8033,1,0,1
735254,7,0,3589,-8080,1,0,1
735255,5,0,13,-9859,1,0,1
735256,12,1,3576,9845,1,0,1
735257,65535,255,5759,9824,0,0,0
735258,65535,255,6258,-7982,0,0,1
735259,65535,255,4469,-8033,0,0,0
735260,65535,255,1355,-8219,0,0,0
735261,0,0,0,0,0,0,0
735262,10,0,5158,9845,1,0,0
735263,65535,255,6669,9775,0,0,0
735264,11,0,5190,-8060,1,0,1
735265,0,0,2577,-8021,1,0,1
735266,3,0,1270,10042,1,0,1
735267,8,0,4426,9787,1,0,1
735268,9,1,6242,9792,1,0,1
735269,15,2,5782,-8015,1,0,1
735270,10,0,3630,-8100,1,0,1
735271,11,0,71,-7500,1,0,1
735272,65535,255,3533,9837,0,0,0
735273,0,0,0,0,0,0,0
735274,65535,255,6276,-7988,0,0,0
735275,65535,255,4500,-8051,0,0,0
735276,65535,255,1401,-7927,0,0,0
735277,7,0,2466,9747,1,0,1
735278,65535,255,5133,9799,0,0,0
735279,65535,255,6652,9796,0,0,1
735280,14,0,5211,-8023,1,0,1
735281,65535,255,2617,-8143,0,0,0
735282,65535,255,1225,9941,0,0,0
735283,12,0,4393,9864,1,0,1
735284,65535,255,6225,9781,0,0,0
735285,22,0,5799,-8006,1,0,1
735286,12,0,3659,-8099,1,0,1
735287,5,0,117,-8023,1,0,1
735288,4,0,3499,9847,1,0,1
735289,65535,255,5717,9807,0,0,1
735290,65535,255,6288,-7995,0,0,0
735291,65535,255,4524,-8056,0,0,0
735292,65535,255,1440,-7932,0,0,0
735293,0,0,2421,9934,1,0,1
735294,14,1,5110,9789,1,0,1
735295,65535,255,6639,9786,0,0,1
735296,65535,255,5231,-8002,0,0,0
735297,65535,255,2656,-8082,0,0,0
735298,65535,255,1180,9746,0,0,0
735299,12,0,4369,9814,1,0,0
735300,0,0,0,0,0,0,0
