sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,44,0,1259,10158,1,0,0
735236,19,0,3864,9687,1,0,0
735237,30,0,5580,9417,1,0,1
735238,12,0,4756,-7283,1,0,1
735239,24,0,2681,-7651,1,0,1
735240,65535,255,253,9010,0,0,0
735241,23,0,3104,9866,1,0,1
735242,21,0,5096,9514,1,0,1
735243,11,0,5257,-7154,1,0,1
735244,65535,255,3466,-7545,0,0,0
735245,16,0,777,-7781,1,0,1
735246,65535,255,2242,9975,0,0,1
735247,28,0,4535,9636,1,0,1
735248,65535,255,5692,-7053,0,0,0
735249,17,0,4149,-7352,1,0,1
735250,18,0,1760,-7560,1,0,1
735251,12,0,1281,10100,1,0,0
735252,18,0,3876,9670,1,0,1
735253,65535,255,5586,9407,0,0,0
735254,65535,255,4753,-7266,0,0,0
735255,65535,255,2677,-7615,0,0,0
735256,65535,255,244,10602,0,0,0
735257,65535,255,3100,9827,0,0,0
735258,10,0,5090,9489,1,0,1
735259,29,0,5268,-7200,1,0,1
735260,14,0,3483,-7490,1,0,1
735261,131,2,801,-7491,1,0,1
735262,156,2,2220,9876,1,0,1
735263,125,2,4515,9602,1,0,1
735264,84,2,5708,-7080,1,0,0
735265,61,2,4179,-7408,1,0,1
735266,65535,255,1798,-7742,0,0,0
735267,65535,255,1242,9947,0,0,0
735268,35,0,3844,9759,1,0,0
735269,65535,255,5566,9393,0,0,0
735270,65535,255,4772,-7257,0,0,0
735271,65535,255,2711,-7610,0,0,0
735272,65535,255,204,10865,0,0,0
735273,24,0,3068,9842,3,0,0
735274,82,0,5068,9509,3,0,0
735275,13,0,5282,-7147,3,0,0
735276,18,0,3509,-7530,3,0,0
735277,43,0,841,-7737,1,0,1
735278,65535,255,2179,9984,0,0,0
735279,13,0,4492,9656,1,0,1
735280,11,0,5720,-7055,1,0,1
735281,7,0,4197,-7372,1,0,0
735282,65535,255,1831,-7665,0,0,0
735283,86,0,1203,9894,1,0,1
735284,65535,255,3817,9748,0,0,0
735285,84,0,5549,9392,1,0,1
735286,12,2,4789,-7259,1,0,1
735287,18,0,2736,-7630,1,0,1
735288,65535,255,173,10721,0,0,0
735289,141,2,3039,9877,1,0,1
735290,180,2,5051,9517,1,0,1
735291,29,0,5296,-7149,1,0,1
735292,65535,255,3530,-7534,0,0,0
735293,65535,255,870,-7697,0,0,0
735294,0,0,0,0,0,0,0
735295,40,0,4468,9634,1,0,1
735296,39,0,5734,-7089,1,0,1
735297,13,2,4219,-7333,1,0,1
735298,13,0,1859,-7556,1,0,1
735299,22,0,1168,10122,1,0,1
735300,53,0,3793,9681,1,0,1
735301,25,0,5533,9418,1,0,1
735302,15,0,4808,-7289,1,0,1
735303,12,0,2759,-7490,1,0,1
735304,65535,255,142,8862,0,0,0
735305,8,0,3012,9745,1,0,1
735306,14,0,5032,9543,1,0,1
735307,19,0,5312,-7179,1,0,1
735308,65535,255,3551,-7463,0,0,0
735309,65535,255,903,-7758,0,0,0
735310,42,0,2121,9870,1,0,1
735311,65535,255,4451,9612,0,0,0
735312,65535,255,5745,-7095,0,0,0
735313,14,0,4233,-7338,1,0,1
735314,13,0,1886,-7589,1,0,1
735315,15,0,1143,10035,1,0,1
735316,33,0,3772,9723,1,0,0
735317,19,0,5521,9448,1,0,1
735318,65535,255,4820,-7253,0,0,0
735319,23,0,2782,-7623,1,0,1
735320,65535,255,117,10187,0,0,0
735321,30,0,2992,9874,1,0,0
735322,65535,255,5020,9545,0,0,0
735323,51,2,5322,-7191,1,0,1
735324,65535,255,3568,-7495,0,0,0
735325,36,0,923,-7660,1,0,1
735326,14,0,2105,9978,1,0,1
735327,39,0,4437,9667,1,0,1
735328,0,0,0,0,0,0,0
735329,9,0,4248,-7423,1,0,1
735330,7,0,1903,-7554,1,0,0
735331,65535,255,1127,9988,0,0,0
735332,10,0,3764,9740,1,0,1
735333,23,0,5515,9395,1,0,1
735334,10,0,4829,-7285,1,0,1
735335,13,0,2792,-7532,1,0,0
735336,17,0,99,10681,1,0,1
735337,15,0,2983,9854,1,0,1
735338,15,0,5017,9535,1,0,1
735339,65535,255,5327,-7195,0,0,0
735340,65535,255,3581,-7527,0,0,0
735341,12,0,934,-7875,1,0,1
735342,65535,255,2100,9857,0,0,0
735343,65535,255,4434,9634,0,0,0
735344,54,0,5758,-7062,1,0,1
735345,29,0,4254,-7415,1,0,1
735346,17,0,1908,-7571,1,0,1
735347,10,0,1124,9835,1,0,1
735348,14,0,3760,9773,1,0,1
735349,20,0,5515,9428,1,0,1
735350,19,0,4831,-7245,1,0,1
735351,65535,255,2801,-7643,0,0,0
735352,3,0,99,9356,1,0,1
735353,63,0,2983,9844,1,0,1
735354,25,0,5016,9536,1,0,1
735355,65535,255,5329,-7185,0,0,0
735356,29,0,3577,-7425,1,0,1
735357,26,0,935,-7520,1,0,1
735358,21,0,2099,9981,1,0,1
735359,16,0,4441,9596,1,0,1
735360,65535,255,5755,-7045,0,0,0
735361,65535,255,4251,-7403,0,0,0
735362,23,2,1908,-7589,1,0,0
735363,9,0,1129,9924,1,0,1
735364,68,0,3768,9694,1,0,1
735365,16,0,5519,9460,1,0,1
735366,18,0,4828,-7302,1,0,1
735367,65535,255,2792,-7610,0,0,0
735368,65535,255,105,9080,0,0,0
735369,28,0,2991,9854,1,0,1
735370,65535,255,5022,9557,0,0,0
735371,65535,255,5324,-7157,0,0,0
735372,65535,255,3568,-7495,0,0,0
735373,31,0,922,-7913,1,0,1
735374,12,0,2115,9933,1,0,1
735375,65535,255,4450,9594,0,0,0
735376,65535,255,5750,-7055,0,0,0
735377,37,0,4240,-7330,1,0,1
735378,65535,255,1891,-7711,0,0,0
735379,0,0,0,0,0,0,0
735380,65535,255,3783,9682,0,0,0
735381,65535,255,5527,9453,0,0,0
735382,65535,255,4819,-7304,0,0,0
735383,9,0,2773,-7646,1,0,1
735384,65535,255,127,10564,0,0,0
735385,87,2,3011,9768,1,0,1
735386,26,0,5034,9522,1,0,1
735387,27,0,5311,-7140,1,0,1
735388,29,0,3551,-7480,1,0,1
735389,65535,255,894,-7921,0,0,0
