sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,338,0,5211,9820,1,0,1
735236,247,0,6633,-7942,1,0,1
735237,406,0,5116,-8024,1,0,1
735238,463,0,2453,-8165,1,0,1
735239,526,0,1411,9927,1,0,1
735240,475,0,4511,9847,1,0,1
735241,387,0,6293,9760,1,0,1
735242,355,0,5707,-7979,1,0,1
735243,427,0,3499,-8047,1,0,1
735244,65535,255,117,7774,0,0,0
735245,440,0,3663,9777,1,0,1
735246,327,2,5808,9787,1,0,1
735247,388,0,6201,-7949,1,0,1
735248,406,0,4371,-7997,1,0,1
735249,460,0,1203,-8145,1,0,1
735250,536,0,2638,9769,1,0,1
735251,65535,255,5229,9789,0,0,0
735252,209,0,6625,-7944,1,0,1
735253,65535,255,5105,-7988,0,0,0
735254,457,0,2438,-8062,1,0,1
735255,266,0,1423,9739,1,0,1
735256,65535,255,4511,9797,0,0,0
735257,65535,255,6289,9787,0,0,0
735258,65535,255,5712,-8000,0,0,0
735259,500,0,3512,-8090,1,0,1
735260,65535,255,87,9008,0,0,0
735261,65535,255,3640,9818,0,0,0
735262,404,0,5792,9801,1,0,1
735263,476,0,6215,-7956,1,0,1
735264,530,0,4402,-8009,1,0,1
735265,501,0,1254,-8170,1,0,1
735266,412,0,2589,9867,1,0,1
735267,310,0,5199,9787,1,0,1
735268,315,0,6640,-7927,1,0,1
735269,65535,255,5133,-8044,0,0,0
735270,469,0,2483,-8023,1,0,1
735271,454,0,1366,9686,1,0,1
735272,292,0,4477,9792,1,0,1
735273,0,0,0,0,0,0,0
735274,65535,255,5732,-8007,0,0,0
735275,65535,255,3549,-8107,0,0,1
735276,65535,255,35,11485,0,0,0
735277,65535,255,3601,9852,0,0,0
735278,400,0,5771,9763,1,0,1
735279,437,0,6232,-7982,1,0,1
735280,65535,255,4429,-8065,0,0,0
735281,530,0,1299,-8012,1,0,1
735282,386,0,2544,9805,1,0,1
735283,146,2,5175,9811,1,0,1
735284,65535,255,6653,-7919,0,0,0
735285,423,0,5154,-8038,1,0,1
735286,65535,255,2523,-8010,0,0,0
735287,65535,255,1321,9680,0,0,0
735288,504,0,4450,9799,1,0,1
735289,331,0,6254,9739,1,0,1
735290,65535,255,5749,-8013,0,0,0
735291,65535,255,3576,-7994,0,0,0
735292,434,0,16,-11809,1,0,1
735293,65535,255,3568,9845,0,0,0
735294,65535,255,5755,9755,0,0,0
735295,292,0,6247,-7973,1,0,0
735296,65535,255,4456,-8033,0,0,0
735297,65535,255,1340,-8007,0,0,0
735298,65535,255,2504,9920,0,0,0
735299,571,0,5152,9776,1,0,1
735300,65535,255,6662,9774,0,0,0
735301,65535,255,5174,-7991,0,0,0
735302,65535,255,2562,-8085,0,0,0
735303,65535,255,1275,9805,0,0,0
735304,443,0,4423,9819,1,0,1
735305,512,0,6238,9748,1,0,1
735306,65535,255,5766,-7967,0,0,0
735307,0,0,0,0,0,0,0
735308,65535,255,71,-3876,0,0,0
735309,65535,255,3538,9777,0,0,0
735310,428,0,5735,9794,1,0,1
735311,392,0,6260,-7957,1,0,1
735312,65535,255,4480,-8020,0,0,0
735313,65535,255,1384,-8257,0,0,0
735314,0,0,0,0,0,0,0
735315,0,0,0,0,0,0,0
735316,65535,255,6653,9735,0,0,0
735317,65535,255,5193,-8020,0,0,0
735318,65535,255,2592,-7986,0,0,0
735319,65535,255,1246,9765,0,0,0
735320,65535,255,4406,9794,0,0,0
735321,65535,255,6230,9741,0,0,0
735322,0,0,0,0,0,0,0
735323,415,0,3634,-8044,1,0,1
735324,358,0,87,-6054,1,0,0
735325,65535,255,3516,9820,0,0,0
735326,304,0,5726,9756,1,0,1
735327,65535,255,6272,-7987,0,0,0
735328,65535,255,4496,-7981,0,0,0
735329,65535,255,1406,-8159,0,0,0
735330,65535,255,2450,9909,0,0,0
735331,0,0,0,0,0,0,0
735332,65535,255,6648,9740,0,0,0
735333,65535,255,5207,-8040,0,0,0
735334,65535,255,2611,-8047,0,0,0
735335,427,0,1224,9832,1,0,1
735336,485,0,4392,9851,1,0,1
735337,0,0,0,0,0,0,0
735338,65535,255,5786,-7957,0,0,0
735339,65535,255,3646,-8043,0,0,0
735340,65535,255,100,-7349,0,0,0
735341,65535,255,3508,9863,0,0,0
735342,346,2,5721,9782,1,0,0
735343,65535,255,6275,-7964,0,0,0
735344,65535,255,4506,-8056,0,0,0
735345,65535,255,1417,-8088,0,0,0
735346,65535,255,2445,9910,0,0,0
735347,65535,255,5120,9797,0,0,0
735348,65535,255,6647,9753,0,0,0
735349,65535,255,5207,-7989,0,0,0
735350,65535,255,2617,-8144,0,0,0
735351,65535,255,1225,9670,0,0,0
735352,349,0,4392,9826,1,0,1
735353,65535,255,6222,9772,0,0,0
735354,65535,255,5789,-7981,0,0,0
735355,65535,255,3646,-8052,0,0,0
735356,0,0,0,0,0,0,0
735357,323,0,3512,9769,1,0,1
735358,373,0,5722,9797,1,0,1
735359,0,0,0,0,0,0,0
735360,65535,255,4503,-8025,0,0,0
735361,0,0,0,0,0,0,0
735362,65535,255,2450,9898,0,0,0
735363,65535,255,5126,9803,0,0,0
735364,65535,255,6649,9764,0,0,0
735365,65535,255,5204,-8020,0,0,0
735366,65535,255,2606,-8059,0,0,0
735367,65535,255,1230,9968,0,0,0
735368,495,0,4402,9807,1,0,1
735369,65535,255,6227,9772,0,0,0
735370,0,0,0,0,0,0,0
735371,65535,255,3638,-8093,0,0,0
735372,65535,255,95,-7359,0,0,0
735373,65535,255,3520,9847,0,0,0
