sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6151,-8496,0,0,0
735236,65535,255,4423,-8257,0,0,0
735237,65535,255,1541,-7970,0,0,0
735238,65535,255,2054,10096,0,0,0
735239,65535,255,4710,10203,0,0,0
735240,146,0,6280,10420,1,0,1
735241,65535,255,5096,-8375,0,0,0
735242,65535,255,2639,-8109,0,0,0
735243,65535,255,905,9835,0,0,0
735244,65535,255,3979,10139,0,0,0
735245,65535,255,5846,10382,0,0,0
735246,65535,255,5657,-8408,0,0,0
735247,65535,255,3592,-8207,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,3111,10064,0,0,0
735250,65535,255,5335,10319,0,0,0
735251,65535,255,6137,-8464,0,0,0
735252,65535,255,4409,-8300,0,0,0
735253,65535,255,1529,-8098,0,0,0
735254,65535,255,2070,9956,0,0,0
735255,65535,255,4710,10239,0,0,0
735256,40,0,6278,10439,1,0,1
735257,65535,255,5097,-8327,0,0,0
735258,183,0,2649,-8158,1,0,1
735259,65535,255,887,9981,0,0,0
735260,65535,255,3964,10160,0,0,0
735261,65535,255,5833,10393,0,0,0
735262,65535,255,5673,-8414,0,0,0
735263,65535,255,3622,-8209,0,0,0
735264,65535,255,361,-8496,0,0,0
735265,65535,255,3071,10050,0,0,0
735266,65535,255,5308,10277,0,0,0
735267,65535,255,6156,-8497,0,0,0
735268,65535,255,4440,-8265,0,0,0
735269,65535,255,1574,-7997,0,0,0
735270,65535,255,2017,10143,0,0,0
735271,65535,255,4681,10225,0,0,0
735272,65535,255,6260,10436,0,0,0
735273,65535,255,5122,-8358,0,0,0
735274,65535,255,2693,-8173,0,0,0
735275,65535,255,835,10057,0,0,0
735276,65535,255,3927,10180,0,0,0
735277,65535,255,5814,10349,0,0,0
735278,65535,255,5693,-8439,0,0,0
735279,65535,255,3654,-8269,0,0,0
735280,65535,255,401,-7798,0,0,0
735281,65535,255,3027,10150,0,0,0
735282,65535,255,5285,10324,0,0,0
735283,65535,255,6171,-8480,0,0,0
735284,65535,255,4467,-8343,0,0,0
735285,65535,255,1618,-7961,0,0,0
735286,94,0,1975,10142,1,0,1
735287,110,0,4656,10229,1,0,1
735288,196,0,6244,10438,1,0,1
735289,217,1,5140,-8332,1,0,1
735290,233,0,2723,-8198,1,0,1
735291,76,0,794,10101,1,0,1
735292,65535,255,3900,10178,0,0,0
735293,137,0,5797,10342,1,0,0
735294,65535,255,5709,-8428,0,0,0
735295,65535,255,3686,-8238,0,0,0
735296,65535,255,443,-7524,0,0,0
735297,149,0,2999,10086,1,0,1
735298,144,0,5268,10293,1,0,0
735299,0,0,0,0,0,0,0
735300,65535,255,4491,-8294,0,0,0
735301,51,2,1661,-8106,1,0,1
735302,172,0,1942,9975,1,0,1
735303,0,0,0,0,0,0,0
735304,165,2,6231,10430,1,0,1
735305,0,0,0,0,0,0,0
735306,65535,255,2761,-8244,0,0,0
735307,65535,255,761,9667,0,0,0
735308,65535,255,3876,10115,0,0,0
735309,65535,255,5782,10375,0,0,0
735310,185,0,5724,-8402,1,0,1
735311,65535,255,3710,-8208,0,0,0
735312,65535,255,489,-8525,0,0,0
735313,65535,255,2971,10084,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6200,-8468,0,0,0
735316,65535,255,4515,-8321,0,0,0
735317,65535,255,1695,-8225,0,0,0
735318,65535,255,1909,10109,0,0,0
735319,65535,255,4615,10225,0,0,0
735320,65535,255,6221,10442,0,0,0
