sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6105,-8481,0,0,0
735236,65535,255,4362,-8324,0,0,0
735237,65535,255,1464,-8183,0,0,0
735238,65535,255,2122,10028,0,0,0
735239,65535,255,4736,10274,0,0,0
735240,794,0,6290,10465,1,0,1
735241,65535,255,5042,-8353,0,0,0
735242,65535,255,2564,-8239,0,0,0
735243,65535,255,982,10135,0,0,0
735244,65535,255,4017,10216,0,0,0
735245,65535,255,5861,10371,0,0,0
735246,65535,255,5610,-8390,0,0,0
735247,65535,255,3521,-8235,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,3155,10172,0,0,0
735250,0,0,0,0,0,0,0
735251,65535,255,6093,-8449,0,0,0
735252,381,2,4345,-8271,1,0,0
735253,65535,255,1442,-7997,0,0,0
735254,65535,255,2127,10134,0,0,0
735255,897,1,4739,10222,1,0,1
735256,899,0,6290,10432,1,0,1
735257,348,0,5042,-8374,1,0,1
735258,65535,255,2570,-8103,0,0,0
735259,65535,255,963,9815,0,0,0
735260,65535,255,4001,10152,0,0,0
735261,65535,255,5847,10382,0,0,0
735262,65535,255,5624,-8391,0,0,0
735263,65535,255,3552,-8236,0,0,0
735264,65535,255,279,-8022,0,0,0
735265,65535,255,3116,10170,0,0,0
735266,65535,255,5327,10334,0,0,0
735267,173,0,6113,-8479,1,0,0
735268,334,0,4380,-8332,1,0,1
735269,65535,255,1497,-8225,0,0,0
735270,65535,255,2080,10071,0,0,0
735271,65535,255,4711,10208,0,0,0
735272,65535,255,6271,10425,0,0,0
735273,0,0,0,0,0,0,0
735274,65535,255,2609,-8119,0,0,0
735275,65535,255,916,9878,0,0,0
735276,65535,255,3968,10154,0,0,0
735277,65535,255,5828,10401,0,0,0
735278,0,0,0,0,0,0,0
735279,65535,255,3583,-8225,0,0,0
735280,65535,255,322,-7310,0,0,0
735281,65535,255,3080,10098,0,0,0
735282,65535,255,5306,10308,0,0,0
735283,647,0,6127,-8465,1,0,1
735284,65535,255,4404,-8315,0,0,0
735285,483,0,1536,-8182,1,0,1
735286,564,0,2044,10053,1,0,1
735287,644,0,4688,10206,1,0,1
735288,139,0,6257,10430,1,0,1
735289,757,0,5089,-8388,1,0,1
735290,565,0,2644,-8133,1,0,1
735291,645,0,875,9909,1,0,1
735292,65535,255,3942,10152,0,0,0
735293,483,0,5812,10395,1,0,1
735294,65535,255,5660,-8408,0,0,0
735295,65535,255,3613,-8201,0,0,0
735296,784,0,367,-8401,1,0,1
735297,474,0,3052,10045,1,0,1
735298,479,0,5290,10277,1,0,0
735299,0,0,0,0,0,0,0
735300,65535,255,4427,-8259,0,0,0
735301,65535,255,1574,-7994,0,0,0
735302,789,0,2002,10148,1,0,1
735303,65535,255,4662,10233,0,0,0
735304,710,2,6243,10443,1,0,0
735305,0,0,0,0,0,0,0
735306,65535,255,2683,-8183,0,0,0
735307,65535,255,829,10103,0,0,0
735308,65535,255,3911,10202,0,0,0
735309,65535,255,5797,10363,0,0,0
735310,921,2,5679,-8451,1,0,1
735311,65535,255,3642,-8293,0,0,0
735312,0,0,0,0,0,0,0
735313,65535,255,3023,10042,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6158,-8507,0,0,0
735316,451,0,4450,-8293,1,0,1
735317,65535,255,1607,-8142,0,0,0
735318,65535,255,1975,10034,0,0,0
735319,0,0,0,0,0,0,0
735320,65535,255,6234,10431,0,0,0
735321,65535,255,5128,-8391,0,0,0
735322,65535,255,2707,-8185,0,0,0
735323,326,0,800,10187,1,0,1
735324,65535,255,3896,10224,0,0,1
735325,297,0,5787,10383,1,0,1
735326,65535,255,5690,-8412,0,0,0
735327,0,0,0,0,0,0,0
735328,65535,255,424,-7810,0,0,0
735329,65535,255,2999,10166,0,0,0
735330,65535,255,5264,10278,0,0,0
735331,65535,255,6166,-8507,0,0,0
735332,65535,255,4467,-8306,0,0,0
735333,65535,255,1629,-8223,0,0,0
735334,65535,255,1959,10134,0,0,0
735335,65535,255,4635,10248,0,0,0
735336,65535,255,6227,10445,0,0,0
735337,748,0,5136,-8376,1,0,1
735338,65535,255,2722,-8163,0,0,0
735339,371,2,789,10232,1,0,0
735340,608,0,3888,10132,1,0,1
735341,65535,255,5786,10344,0,0,0
735342,783,0,5697,-8448,1,0,1
735343,65535,255,3669,-8189,0,0,0
735344,695,0,437,-7512,1,0,0
735345,654,0,2994,10155,1,0,0
735346,458,0,5262,10277,1,0,0
735347,65535,255,6169,-8458,0,0,0
735348,399,0,4470,-8332,1,0,1
735349,307,0,1634,-8022,1,0,1
735350,227,0,1953,10000,1,0,1
735351,373,0,4635,10212,1,0,1
735352,65535,255,6227,10453,0,0,0
735353,1004,0,5138,-8366,1,0,1
735354,577,0,2723,-8162,1,0,1
735355,703,0,793,9813,1,0,1
735356,65535,255,3888,10155,0,0,0
735357,355,0,5784,10361,1,0,1
735358,800,0,5695,-8412,1,0,1
735359,358,0,3670,-8262,1,0,1
735360,874,0,436,-8348,1,0,1
735361,796,0,2999,10125,1,0,1
735362,534,0,5264,10278,1,0,1
735363,452,0,6166,-8465,1,0,1
735364,778,0,4464,-8262,1,0,1
735365,1289,0,1629,-8163,1,0,1
735366,1083,0,1959,10151,1,0,1
735367,65535,255,4639,10280,0,0,0
735368,691,0,6231,10442,1,0,1
735369,770,0,5131,-8366,1,0,1
735370,447,0,2713,-8185,1,0,1
735371,0,0,0,0,0,0,0
735372,65535,255,3896,10210,0,0,0
735373,65535,255,5789,10401,0,0,0
735374,508,0,5687,-8393,1,0,1
735375,496,0,3658,-8254,1,0,1
735376,65535,255,419,-8442,0,0,0
735377,65535,255,3014,10157,0,0,0
735378,0,0,0,0,0,0,0
735379,65535,255,6158,-8494,0,0,0
735380,701,0,4453,-8324,1,0,1
735381,385,0,1607,-8081,1,0,1
735382,65535,255,1980,10133,0,0,0
735383,65535,255,4652,10286,0,0,0
735384,0,0,0,0,0,0,0
735385,65535,255,5116,-8390,0,0,0
735386,211,2,2689,-8088,1,0,1
735387,710,0,829,10224,1,0,1
735388,65535,255,3915,10181,0,0,0
735389,65535,255,5799,10394,0,0,0
735390,716,0,5673,-8396,1,0,1
735391,312,0,3634,-8268,1,0,1
735392,996,0,386,-7440,1,0,1
735393,650,0,3037,10055,1,0,1
735394,65535,255,5284,10336,0,0,0
735395,696,0,6144,-8470,1,0,1
735396,232,0,4430,-8291,1,0,1
735397,65535,255,1568,-8014,0,0,0
735398,65535,255,2011,10102,0,0,0
735399,65535,255,4672,10282,0,0,0
735400,65535,255,6248,10460,0,0,0
735401,65535,255,5094,-8331,0,0,0
735402,65535,255,2654,-8145,0,0,0
735403,65535,255,870,9871,0,0,0
735404,869,0,3938,10222,1,0,1
735405,615,0,5816,10366,1,0,1
735406,65535,255,5657,-8439,0,0,0
735407,65535,255,3601,-8233,0,0,0
735408,0,0,0,0,0,0,0
735409,65535,255,3069,10079,0,0,0
735410,973,0,5303,10338,1,0,1
735411,0,0,0,0,0,0,0
735412,883,0,4403,-8314,1,0,1
735413,65535,255,1529,-8118,0,0,0
735414,461,0,2060,9947,1,0,0
735415,1006,0,4698,10237,1,0,1
735416,65535,255,6265,10437,0,0,0
735417,65535,255,5071,-8381,0,0,0
735418,65535,255,2614,-8106,0,0,0
735419,322,0,917,9771,1,0,1
735420,690,0,3972,10229,1,0,1
735421,635,0,5836,10369,1,0,1
735422,797,0,5634,-8420,1,0,1
735423,280,0,3567,-8265,1,0,1
735424,65535,255,292,-7463,0,0,0
735425,627,2,3111,10102,1,0,1
735426,229,0,5328,10297,1,0,1
735427,1136,0,6109,-8454,1,0,1
735428,649,0,4370,-8279,1,0,1
735429,960,2,1475,-8025,1,0,1
735430,65535,255,2101,10151,0,0,0
735431,65535,255,4730,10229,0,0,0
735432,65535,255,6283,10470,0,0,0
735433,624,0,5049,-8342,1,0,1
735434,760,0,2580,-8189,1,0,1
735435,282,0,951,9992,1,0,1
735436,65535,255,3994,10158,0,0,0
735437,65535,255,5845,10388,0,0,0
735438,65535,255,5626,-8390,0,0,0
735439,65535,255,3558,-8281,0,0,0
735440,65535,255,285,-7679,0,0,0
735441,65535,255,3111,10112,0,0,0
735442,410,0,5327,10302,1,0,0
735443,816,0,6115,-8476,1,0,1
735444,65535,255,4383,-8267,0,0,0
735445,669,0,1497,-7962,1,0,1
735446,812,0,2075,10103,1,0,1
735447,380,0,4709,10226,1,0,1
735448,875,0,6271,10442,1,0,1
735449,399,0,5071,-8354,1,0,1
735450,923,0,2619,-8240,1,0,1
735451,629,2,910,10208,1,0,0
735452,372,0,3968,10200,1,0,1
735453,397,0,5830,10356,1,0,1
735454,506,0,5646,-8433,1,0,1
735455,886,0,3588,-8249,1,0,0
735456,601,0,322,-7313,1,0,1
735457,65535,255,3084,10091,0,0,0
735458,302,2,5310,10295,1,0,0
735459,769,0,6129,-8478,1,0,1
735460,631,0,4403,-8275,1,0,1
735461,65535,255,1535,-8033,0,0,0
735462,591,0,2043,10166,1,0,0
735463,65535,255,4690,10237,0,0,0
735464,65535,255,6262,10444,0,0,0
735465,65535,255,5088,-8360,0,0,0
735466,65535,255,2643,-8168,0,0,0
735467,65535,255,881,10025,0,0,0
735468,829,0,3948,10183,1,0,1
735469,726,0,5820,10350,1,0,1
735470,906,0,5660,-8434,1,0,1
735471,65535,255,3608,-8259,0,0,0
735472,65535,255,349,-7659,0,0,0
735473,65535,255,3060,10129,0,0,0
735474,65535,255,5300,10323,0,0,0
735475,620,0,6138,-8476,1,0,1
735476,393,0,4423,-8334,1,0,0
735477,859,0,1558,-8265,1,0,1
735478,65535,255,2027,10118,0,0,0
735479,1003,2,4681,10230,1,0,1
735480,551,0,6253,10443,1,0,1
735481,0,0,0,0,0,0,0
735482,65535,255,2663,-8205,0,0,0
735483,65535,255,858,10218,0,0,0
735484,1188,0,3934,10227,1,0,1
735485,467,0,5812,10379,1,0,0
735486,380,0,5665,-8403,1,0,1
735487,65535,255,3617,-8208,0,0,0
735488,65535,255,369,-7316,0,0,0
735489,619,0,3051,10108,1,0,1
735490,902,0,5292,10317,1,0,1
735491,653,0,6143,-8477,1,0,1
735492,1031,0,4429,-8323,1,0,1
735493,423,0,1568,-7994,1,0,1
735494,65535,255,2017,9942,0,0,0
735495,65535,255,4671,10259,0,0,0
735496,65535,255,6248,10469,0,0,0
735497,65535,255,5104,-8373,0,0,0
735498,955,0,2668,-8146,1,0,1
735499,65535,255,852,10064,0,0,0
735500,65535,255,3926,10212,0,0,0
735501,65535,255,5808,10379,0,0,0
735502,65535,255,5668,-8408,0,0,0
735503,464,0,3622,-8234,1,0,1
735504,1118,0,372,-7773,1,0,1
735505,799,0,3042,10170,1,0,1
735506,65535,255,5289,10283,0,0,0
735507,65535,255,6144,-8454,0,0,0
735508,0,0,0,0,0,0,0
735509,65535,255,1573,-8224,0,0,0
735510,0,0,0,0,0,0,0
735511,0,0,0,0,0,0,0
735512,456,2,6248,10420,1,0,0
735513,799,0,5102,-8393,1,0,1
735514,65535,255,2669,-8205,0,0,0
735515,65535,255,859,9754,0,0,0
735516,693,0,3931,10160,1,0,1
735517,996,2,5808,10358,1,0,1
735518,325,0,5664,-8394,1,0,1
735519,65535,255,3618,-8225,0,0,0
735520,702,0,366,-7765,1,0,1
735521,65535,255,3050,10097,0,0,0
735522,65535,255,5290,10303,0,0,0
735523,0,0,0,0,0,0,0
735524,65535,255,4420,-8269,0,0,0
735525,65535,255,1563,-8159,0,0,0
735526,65535,255,2022,10119,0,0,0
735527,65535,255,4675,10260,0,0,0
735528,875,0,6251,10428,1,0,1
735529,0,0,0,0,0,0,0
735530,65535,255,2649,-8095,0,0,0
735531,637,0,870,10102,1,0,1
735532,287,0,3942,10125,1,0,0
735533,65535,255,5816,10351,0,0,0
735534,742,0,5654,-8401,1,0,1
735535,65535,255,3605,-8249,0,0,0
735536,65535,255,343,-8326,0,0,0
735537,65535,255,3066,10120,0,0,0
735538,65535,255,5303,10281,0,0,0
735539,65535,255,6130,-8470,0,0,0
735540,65535,255,4403,-8274,0,0,0
735541,65535,255,1536,-8222,0,0,0
735542,65535,255,2049,9963,0,0,0
735543,65535,255,4694,10215,0,0,0
735544,65535,255,6261,10464,0,0,0
735545,65535,255,5077,-8323,0,0,0
735546,65535,255,2624,-8105,0,0,0
735547,167,2,905,10211,1,0,1
735548,280,2,3964,10171,1,0,1
735549,65535,255,5831,10387,0,0,0
735550,334,0,5639,-8386,1,0,1
735551,65535,255,3575,-8255,0,0,0
735552,613,0,304,-8685,1,0,1
735553,439,0,3098,10182,1,0,1
735554,410,0,5323,10323,1,0,0
735555,65535,255,6114,-8460,0,0,0
735556,65535,255,4376,-8278,0,0,0
735557,65535,255,1486,-7958,0,0,0
735558,727,0,2091,9952,1,0,1
735559,1087,0,4717,10211,1,0,1
735560,65535,255,6274,10459,0,0,0
735561,65535,255,5065,-8383,0,0,0
735562,65535,255,2609,-8250,0,0,0
735563,0,0,0,0,0,0,0
735564,65535,255,3976,10136,0,0,0
735565,65535,255,5833,10366,0,0,0
735566,65535,255,5641,-8422,0,0,0
735567,318,2,3579,-8179,1,0,1
735568,0,0,0,0,0,0,0
735569,65535,255,3089,10083,0,0,0
735570,65535,255,5311,10345,0,0,0
735571,65535,255,6127,-8469,0,0,0
735572,376,2,4400,-8279,1,0,1
735573,892,2,1530,-7965,1,0,1
735574,0,0,0,0,0,0,0
735575,65535,255,4691,10262,0,0,0
735576,65535,255,6261,10442,0,0,0
735577,419,2,5085,-8380,1,0,0
735578,65535,255,2642,-8220,0,0,0
735579,0,0,0,0,0,0,0
735580,65535,255,3949,10185,0,0,0
735581,65535,255,5820,10403,0,0,0
735582,779,0,5658,-8410,1,0,1
735583,65535,255,3604,-8180,0,0,0
735584,883,0,349,-8030,1,0,1
735585,65535,255,3060,10142,0,0,0
735586,65535,255,5300,10315,0,0,0
735587,195,2,6138,-8455,1,0,1
735588,65535,255,4419,-8281,0,0,0
735589,65535,255,1557,-8033,0,0,0
735590,65535,255,2027,10152,0,0,0
735591,65535,255,4680,10226,0,0,0
735592,65535,255,6255,10433,0,0,0
735593,65535,255,5099,-8380,0,0,0
735594,660,0,2659,-8119,1,0,1
735595,226,0,864,9834,1,0,1
735596,755,0,3941,10140,1,0,1
735597,65535,255,5813,10389,0,0,0
735598,477,2,5662,-8401,1,0,1
735599,65535,255,3613,-8189,0,0,0
735600,65535,255,361,-8309,0,0,0
735601,65535,255,3056,10039,0,0,0
735602,738,0,5294,10280,1,0,1
735603,699,0,6143,-8498,1,0,1
735604,76,2,4423,-8268,1,0,0
735605,666,0,1563,-8033,1,0,1
735606,65535,255,2022,9945,0,0,0
735607,733,2,4678,10255,1,0,1
735608,1155,2,6252,10459,1,0,1
735609,674,2,5099,-8349,1,0,1
735610,319,0,2664,-8251,1,0,1
735611,667,0,864,9797,1,0,1
735612,793,0,3937,10148,1,0,1
735613,65535,255,5812,10403,0,0,0
735614,65535,255,5663,-8428,0,0,0
735615,65535,255,3613,-8265,0,0,0
735616,65535,255,360,-7849,0,0,0
735617,65535,255,3056,10172,0,0,0
735618,608,0,5296,10296,1,0,1
735619,703,0,6138,-8476,1,0,1
735620,482,0,4416,-8293,1,0,1
735621,495,0,1552,-8116,1,0,1
735622,515,0,2033,9962,1,0,1
735623,524,0,4681,10244,1,0,1
735624,961,0,6254,10445,1,0,1
735625,341,0,5097,-8391,1,0,1
735626,65535,255,2654,-8131,0,0,0
735627,585,0,870,9874,1,0,1
735628,267,0,3938,10141,1,0,1
735629,886,2,5811,10390,1,0,1
735630,754,2,5661,-8400,1,0,1
735631,638,2,3609,-8180,1,0,1
735632,882,2,360,-8218,1,0,1
735633,971,2,3052,10183,1,0,1
735634,345,2,5292,10339,1,0,1
735635,661,2,6138,-8474,1,0,1
735636,248,2,4420,-8274,1,0,1
735637,625,2,1557,-8053,1,0,1
735638,488,2,2028,9946,1,0,1
735639,777,0,4675,10256,1,0,1
735640,350,0,6250,10456,1,0,1
735641,677,0,5094,-8349,1,0,1
735642,1035,0,2658,-8253,1,0,1
735643,393,0,871,9764,1,0,1
735644,65535,255,3942,10141,0,0,0
735645,65535,255,5811,10399,0,0,0
735646,0,0,0,0,0,0,0
735647,65535,255,3609,-8247,0,0,0
735648,65535,255,349,-7746,0,0,0
735649,65535,255,3061,10153,0,0,0
735650,746,0,5298,10345,1,0,1
735651,983,0,6134,-8500,1,0,1
735652,678,0,4410,-8286,1,0,1
735653,65535,255,1546,-8137,0,0,0
735654,65535,255,2038,10058,0,0,0
735655,65535,255,4685,10221,0,0,0
735656,332,0,6257,10446,1,0,1
735657,343,2,5083,-8347,1,0,1
735658,500,2,2634,-8105,1,0,0
735659,65535,255,887,10027,0,0,0
735660,65535,255,3953,10209,0,0,0
735661,65535,255,5823,10388,0,0,0
735662,65535,255,5647,-8430,0,0,0
735663,65535,255,3585,-8252,0,0,0
735664,65535,255,326,-8653,0,0,0
735665,65535,255,3084,10133,0,0,0
735666,65535,255,5312,10316,0,0,0
735667,65535,255,6121,-8464,0,0,0
735668,642,0,4386,-8252,1,0,1
735669,334,0,1508,-8113,1,0,1
735670,751,0,2075,10106,1,0,0
735671,815,0,4705,10266,1,0,1
735672,927,0,6268,10436,1,0,1
735673,1091,0,5072,-8372,1,0,1
735674,965,0,2619,-8115,1,0,1
735675,696,0,899,9918,1,0,1
735676,641,0,3957,10165,1,0,1
735677,680,0,5820,10409,1,0,1
735678,813,0,5651,-8430,1,0,1
735679,65535,255,3601,-8263,0,0,0
735680,0,0,0,0,0,0,0
735681,65535,255,3061,10173,0,0,0
735682,65535,255,5298,10277,0,0,0
735683,65535,255,6138,-8475,0,0,0
735684,140,2,4423,-8299,1,0,1
735685,1165,0,1568,-8200,1,0,1
735686,65535,255,2012,10105,0,0,0
735687,1178,0,4668,10243,1,0,1
735688,65535,255,6246,10464,0,0,0
735689,232,0,5108,-8365,1,0,1
735690,65535,255,2678,-8155,0,0,0
735691,434,0,835,10186,1,0,0
735692,65535,255,3919,10133,0,0,0
735693,996,2,5799,10382,1,0,1
735694,787,0,5676,-8411,1,0,1
735695,906,0,3642,-8208,1,0,1
735696,1104,0,401,-7711,1,0,1
735697,1096,0,3019,10149,1,0,1
735698,553,0,5273,10304,1,0,1
735699,852,0,6158,-8483,1,0,1
735700,496,0,4453,-8283,1,0,0
735701,65535,255,1612,-8219,0,0,0
735702,65535,255,1975,9942,0,0,0
735703,65535,255,4644,10230,0,0,0
735704,0,0,0,0,0,0,0
735705,65535,255,5127,-8366,0,0,0
735706,65535,255,2713,-8193,0,0,0
