sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,16,0,4579,9635,1,0,1
735236,65535,255,6154,9405,0,0,0
735237,65535,255,6215,-7283,0,0,0
735238,10,0,2384,-7769,1,0,1
735239,11,0,933,10157,1,0,1
735240,12,0,3859,9655,1,0,1
735241,65535,255,5715,9489,0,0,0
735242,65535,255,6566,-7193,0,0,0
735243,65535,255,3297,-7687,0,0,0
735244,65535,255,199,-7405,0,0,0
735245,29,0,3015,9854,1,0,1
735246,18,0,5203,9524,1,0,1
735247,65535,255,6544,9334,0,0,1
735248,20,2,5797,-7392,1,0,1
735249,10,0,1316,-7925,1,0,1
735250,65535,255,2041,9885,0,0,0
735251,65535,255,4592,9603,0,0,0
735252,24,0,6161,9385,1,0,1
735253,26,0,6209,-7304,1,0,1
735254,14,0,2376,-7743,1,0,1
735255,12,0,938,9909,1,0,1
735256,65535,255,3856,9722,0,0,0
735257,24,0,5711,9455,1,0,1
735258,65535,255,6568,-7216,0,0,0
735259,65535,255,3311,-7741,0,0,1
735260,11,0,227,-8206,1,0,1
735261,65535,255,2996,9741,0,0,0
735262,0,0,5183,9542,1,0,1
735263,65535,255,6532,9296,0,0,0
735264,65535,255,5812,-7401,0,0,0
735265,65535,255,1361,-7724,0,0,0
735266,6,0,2000,9792,1,0,1
735267,10,0,4562,9662,1,0,1
735268,17,0,6142,9389,1,0,1
735269,24,0,6225,-7303,1,0,1
735270,65535,255,2419,-7870,0,0,0
735271,11,0,892,9910,1,0,1
735272,17,0,3824,9725,1,0,1
735273,20,0,5691,9463,1,0,1
735274,38,0,6580,-7194,1,0,1
735275,17,0,3344,-7694,1,0,1
735276,9,0,272,-7373,1,0,1
735277,13,0,2959,9808,1,0,1
735278,65535,255,5161,9581,0,0,0
735279,65535,255,6517,9326,0,0,0
735280,65535,255,5826,-7373,0,0,0
735281,8,0,1407,-7986,1,0,1
735282,9,0,1957,9977,1,0,1
735283,16,0,4535,9647,1,0,1
735284,33,2,6126,9422,1,0,1
735285,65535,255,6236,-7296,0,0,1
735286,65535,255,2453,-7861,0,0,0
735287,43,2,852,9988,1,0,1
735288,0,0,3796,9744,1,0,1
735289,65535,255,5675,9474,0,0,0
