sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,19,0,1180,9978,1,0,1
735236,4,0,3804,9757,1,0,1
735237,23,0,5541,9413,1,0,1
735238,40,1,4798,-7251,1,0,1
735239,25,0,2744,-7582,1,0,1
735240,65535,255,162,10454,0,0,0
735241,10,0,3040,9804,1,0,1
735242,27,0,5053,9484,1,0,1
735243,9,0,5295,-7202,1,0,1
735244,65535,255,3525,-7492,0,0,0
735245,8,0,854,-7542,1,0,1
735246,65535,255,2173,9896,0,0,0
735247,3,0,4488,9619,1,0,1
735248,65535,255,5724,-7096,0,0,0
735249,15,0,4200,-7418,1,0,1
735250,14,0,1836,-7753,1,0,1
735251,15,0,1202,9950,1,0,1
735252,9,0,3816,9748,1,0,1
735253,65535,255,5545,9452,0,0,0
735254,65535,255,4793,-7270,0,0,0
735255,65535,255,2740,-7549,0,0,0
735256,65535,255,162,9640,0,0,0
735257,65535,255,3035,9764,0,0,0
735258,23,1,5047,9545,1,0,1
735259,16,0,5300,-7171,1,0,1
735260,11,0,3538,-7438,1,0,1
735261,65535,255,882,-7886,0,0,0
735262,65535,255,2142,10019,0,0,0
735263,89,2,4464,9666,1,0,1
735264,65535,255,5736,-7053,0,0,0
735265,20,0,4226,-7366,1,0,1
735266,65535,255,1875,-7625,0,0,0
735267,65535,255,1164,9780,0,0,0
735268,65535,255,3784,9713,0,0,0
735269,65535,255,5527,9437,0,0,0
735270,65535,255,4817,-7314,0,0,0
735271,65535,255,2773,-7534,0,0,0
735272,65535,255,121,9758,0,0,0
735273,65535,255,3002,9778,0,0,0
735274,20,0,5023,9560,3,0,0
735275,65535,255,5319,-7191,0,0,0
735276,12,0,3564,-7486,3,0,0
735277,7,0,917,-7551,1,0,1
735278,65535,255,2105,9887,0,0,0
735279,9,0,4441,9619,1,0,1
735280,9,0,5751,-7096,1,0,1
735281,65535,255,4244,-7335,0,0,0
735282,65535,255,1903,-7571,0,0,0
735283,5,0,1124,10160,1,0,1
735284,16,2,3760,9700,1,0,1
735285,30,2,5510,9436,1,0,1
735286,14,1,4829,-7235,1,0,1
735287,65535,255,2801,-7552,0,0,1
735288,65535,255,86,10373,0,0,1
735289,65535,255,2973,9812,0,0,0
735290,65535,255,5005,9541,0,0,0
735291,65535,255,5331,-7197,0,0,0
735292,65535,255,3586,-7483,0,0,0
735293,65535,255,952,-7487,0,0,0
735294,0,0,0,0,0,0,0
735295,65535,255,4418,9598,0,0,1
735296,30,2,5763,-7076,1,0,1
735297,12,0,4266,-7399,1,0,1
735298,6,0,1936,-7722,1,0,1
735299,13,0,1090,9923,1,0,1
735300,7,0,3732,9760,1,0,1
735301,12,0,5492,9463,1,0,1
735302,26,0,4847,-7257,1,0,1
735303,28,0,2830,-7604,1,0,1
735304,65535,255,58,12872,0,0,0
735305,65535,255,2945,9847,0,0,0
735306,9,0,4987,9512,1,0,0
735307,65535,255,5344,-7150,0,0,0
735308,65535,255,3607,-7412,0,0,0
735309,65535,255,987,-7830,0,0,0
735310,6,0,2048,10018,1,0,1
