sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,68,0,614,10119,1,0,1
735236,59,0,3360,9788,1,0,1
735237,155,2,5238,9476,1,0,1
735238,56,0,5041,-7156,1,0,1
735239,62,0,3155,-7431,1,0,1
735240,71,0,407,-8194,1,0,1
735241,52,0,2540,9839,1,0,1
735242,53,0,4708,9585,1,0,1
735243,56,0,5499,-7113,1,0,1
735244,26,2,3871,-7369,1,0,1
735245,81,0,1389,-7684,1,0,1
735246,37,0,1627,9933,1,0,1
735247,47,0,4097,9634,1,0,1
735248,65535,255,5711,9388,0,0,0
735249,62,0,4491,-7312,1,0,1
735250,58,0,2310,-7527,1,0,1
735251,73,0,637,10010,1,0,1
735252,65535,255,3372,9777,0,0,0
735253,65535,255,5247,9464,0,0,0
735254,65535,255,5038,-7226,0,0,0
735255,80,0,3154,-7557,1,0,1
735256,65535,255,406,-7869,0,0,0
735257,143,2,2535,9790,1,0,1
735258,114,2,4702,9563,1,0,1
735259,70,0,5504,-7084,1,0,1
735260,61,0,3888,-7435,1,0,1
735261,65535,255,1413,-7622,0,0,0
735262,87,0,1600,10099,1,0,1
735263,65535,255,4070,9689,0,0,0
735264,65,0,5694,9352,1,0,1
735265,107,0,4515,-7263,1,0,1
735266,46,0,2350,-7647,1,0,1
735267,65535,255,592,9673,0,0,0
735268,179,2,3337,9735,1,0,1
735269,65535,255,5225,9448,0,0,0
735270,94,0,5056,-7216,1,0,1
735271,65535,255,3186,-7543,0,0,0
735272,70,0,447,-7860,1,0,1
735273,105,0,2500,9805,1,0,1
735274,65535,255,4680,9579,0,0,0
735275,147,0,5519,-7107,1,0,1
735276,89,0,3910,-7356,1,0,1
735277,66,0,1446,-7657,1,0,1
735278,142,0,1562,9938,1,0,1
735279,171,0,4047,9642,1,0,1
735280,95,0,5678,9391,1,0,1
735281,15,0,4536,-7328,1,0,1
735282,65535,255,2380,-7602,0,0,0
735283,44,0,556,10425,1,0,1
735284,88,0,3311,9720,1,0,1
735285,58,0,5206,9477,1,0,1
735286,54,0,5073,-7217,1,0,1
735287,70,0,3209,-7559,1,0,1
735288,59,0,476,-8064,1,0,1
735289,65535,255,2471,9847,0,0,1
735290,113,2,4658,9588,1,0,1
735291,95,0,5533,-7108,1,0,1
735292,65535,255,3929,-7361,0,0,0
735293,65535,255,1479,-7632,0,0,0
735294,65535,255,1534,9877,0,0,0
735295,61,0,4021,9725,1,0,1
735296,54,0,5663,9372,1,0,1
735297,57,0,4552,-7293,1,0,1
735298,65535,255,2405,-7508,0,0,0
735299,51,0,521,10008,1,0,1
735300,55,0,3284,9789,1,0,1
735301,70,0,5188,9476,1,0,1
735302,48,0,5088,-7162,1,0,1
735303,73,0,3231,-7450,1,0,1
735304,65535,255,509,-7673,0,0,1
735305,38,0,2441,9889,1,0,1
735306,65,0,4638,9616,1,0,1
735307,102,0,5543,-7068,1,0,1
735308,65535,255,3951,-7416,0,0,0
735309,65535,255,1513,-7825,0,0,0
735310,56,0,1501,10117,1,0,1
735311,65535,255,4002,9706,0,0,0
735312,65535,255,5649,9366,0,0,0
735313,114,0,4570,-7296,1,0,1
735314,60,0,2429,-7544,1,0,1
735315,65535,255,492,10206,0,0,0
735316,56,0,3261,9839,1,0,1
735317,81,0,5174,9514,1,0,1
735318,77,0,5099,-7211,1,0,1
735319,104,0,3254,-7561,1,0,1
735320,65535,255,534,-8092,0,0,0
735321,67,0,2421,9865,1,0,1
735322,65535,255,4624,9619,0,0,0
735323,85,0,5555,-7074,1,0,1
735324,65535,255,3967,-7443,0,0,0
735325,58,0,1529,-7608,1,0,1
735326,52,0,1479,9921,1,0,1
735327,91,0,3991,9649,1,0,1
735328,0,0,0,0,0,0,0
735329,47,0,4579,-7276,1,0,1
735330,60,0,2445,-7517,1,0,1
735331,63,0,475,10283,1,0,1
735332,93,0,3248,9834,1,0,1
735333,65535,255,5169,9485,0,0,0
735334,105,0,5107,-7162,1,0,1
735335,48,0,3262,-7484,1,0,1
735336,60,0,545,-7721,1,0,1
735337,56,0,2411,9827,1,0,1
735338,65535,255,4621,9614,0,0,0
735339,130,0,5560,-7082,1,0,1
735340,65535,255,3974,-7354,0,0,0
735341,65535,255,1539,-7735,0,0,0
735342,65535,255,1474,10103,0,0,0
735343,67,0,3983,9724,1,0,0
735344,102,0,5640,9396,1,0,1
735345,87,0,4586,-7269,1,0,1
735346,104,0,2449,-7529,1,0,1
735347,60,0,469,10425,1,0,1
735348,40,0,3252,9756,1,0,1
735349,80,0,5167,9486,1,0,1
735350,139,0,5110,-7203,1,0,1
735351,65535,255,3262,-7437,0,0,0
735352,34,0,546,-7481,1,0,1
735353,67,0,2411,9801,1,0,1
735354,84,0,4620,9608,1,0,1
735355,65535,255,5563,-7086,0,0,0
735356,65535,255,3974,-7383,0,0,0
735357,74,0,1536,-7586,1,0,1
735358,97,0,1479,9923,1,0,1
735359,70,0,3987,9680,1,0,1
735360,65535,255,5642,9378,0,0,0
735361,105,0,4583,-7257,1,0,1
735362,65535,255,2449,-7530,0,0,0
735363,58,0,483,9526,1,0,1
735364,50,0,3256,9803,1,0,1
735365,76,2,5173,9527,1,0,0
735366,65535,255,5106,-7173,0,0,0
735367,79,0,3262,-7550,1,0,0
735368,65535,255,541,-7417,0,0,0
735369,63,0,2421,9814,1,0,1
735370,65535,255,4627,9632,0,0,0
735371,65535,255,5557,-7047,0,0,0
735372,65535,255,3970,-7443,0,0,0
735373,44,0,1523,-7759,1,0,1
735374,70,0,1490,9879,1,0,1
735375,86,0,3998,9679,1,0,1
735376,65535,255,5649,9390,0,0,0
735377,80,0,4576,-7289,1,0,1
735378,65535,255,2434,-7635,0,0,0
735379,65535,255,498,10209,0,0,0
735380,65535,255,3269,9764,0,0,0
