sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,360,0,3261,-7950,1,0,0
735236,200,0,245,10813,1,0,1
735237,188,0,3635,9748,1,0,1
735238,228,0,5729,9645,1,0,1
735239,65535,255,5987,-7712,0,0,0
735240,288,0,4133,-7853,1,0,0
735241,65535,255,1015,-7927,0,0,1
735242,435,0,2653,9787,1,0,1
735243,186,2,5159,9676,1,0,0
735244,268,2,6415,-7679,1,0,1
735245,187,0,4862,-7806,1,0,1
735246,192,2,2193,-8084,1,0,0
735247,187,0,1522,9922,1,0,1
735248,278,2,4479,9723,1,0,0
735249,65535,255,6222,9572,0,0,0
735250,209,0,5468,-7794,1,0,1
735251,260,2,3234,-7856,1,0,1
735252,65535,255,272,9509,0,0,0
735253,128,2,3647,9797,1,0,1
735254,65535,255,5734,9602,0,0,0
735255,235,2,5987,-7732,1,0,0
735256,245,0,4134,-7887,1,0,1
735257,207,0,1021,-8058,1,0,1
735258,149,0,2643,9836,1,0,1
735259,65535,255,5151,9692,0,0,0
735260,65535,255,6423,-7682,0,0,0
735261,223,0,4877,-7810,1,0,1
735262,169,0,2223,-8010,1,0,1
735263,200,0,1479,9926,1,0,0
735264,141,0,4453,9719,1,0,1
735265,136,0,6201,9567,1,0,1
735266,295,0,5492,-7759,1,0,1
735267,264,0,3279,-7948,1,0,1
735268,276,0,219,8648,1,0,1
735269,199,0,3605,9767,1,0,1
735270,351,0,5710,9617,1,0,1
735271,65535,255,6003,-7726,0,0,0
735272,370,2,4166,-7878,1,0,1
735273,65535,255,1067,-8055,0,0,0
735274,224,2,2598,9851,1,0,1
735275,457,2,5123,9704,1,0,1
735276,188,0,6435,-7644,1,0,1
735277,65535,255,4902,-7841,0,0,0
735278,176,2,2262,-7949,1,0,0
735279,124,2,1439,9745,1,0,1
735280,414,0,4423,9670,1,0,1
735281,314,0,6183,9603,1,0,1
735282,311,0,5509,-7739,1,0,1
735283,393,0,3311,-7909,1,0,1
735284,65535,255,170,11028,0,0,0
735285,131,0,3576,9752,1,0,1
735286,65535,255,5691,9633,0,0,0
735287,331,0,6019,-7728,1,0,1
735288,265,0,4192,-7896,1,0,1
735289,300,0,1112,-8141,1,0,1
735290,301,0,2559,9879,1,0,1
