sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,360,0,4548,9608,1,0,1
735236,148,0,6135,9390,1,0,0
735237,65535,255,6235,-7269,0,0,0
735238,55,2,2434,-7727,1,0,1
735239,166,0,881,10022,1,0,1
735240,27,0,3820,9741,1,0,1
735241,65535,255,5693,9471,0,0,0
735242,65535,255,6582,-7180,0,0,0
735243,65535,255,3338,-7647,0,0,0
735244,65535,255,259,-7017,0,0,0
735245,54,0,2972,9816,1,0,1
735246,88,0,5174,9579,1,0,1
735247,328,2,6529,9321,1,0,1
735248,177,2,5819,-7376,1,0,1
735249,33,0,1372,-7823,1,0,1
735250,65535,255,1994,9825,0,0,0
735251,117,0,4558,9675,1,0,1
735252,85,0,6141,9386,1,0,1
735253,260,0,6229,-7304,1,0,1
735254,70,0,2429,-7844,1,0,1
735255,18,2,881,9759,1,0,1
735256,57,0,3819,9687,1,0,1
735257,205,0,5688,9508,1,0,1
735258,65535,255,6586,-7203,0,0,0
735259,53,0,3355,-7701,1,0,1
735260,141,0,279,-7683,1,0,1
735261,65535,255,2949,9872,0,0,0
735262,63,0,5158,9525,1,0,1
735263,65535,255,6515,9334,0,0,0
735264,65535,255,5833,-7386,0,0,0
735265,65535,255,1423,-8009,0,0,0
735266,95,0,1946,9978,1,0,1
735267,213,0,4531,9641,1,0,1
735268,261,0,6123,9416,1,0,1
735269,420,0,6243,-7289,1,0,1
735270,65535,255,2468,-7827,0,0,0
735271,21,0,835,9752,1,0,1
735272,189,0,3788,9690,1,0,1
735273,190,0,5667,9488,1,0,1
735274,377,0,6598,-7209,1,0,1
735275,145,0,3385,-7742,1,0,1
735276,97,0,326,-8328,1,0,1
735277,21,0,2912,9769,1,0,1
735278,65535,255,5135,9564,0,0,0
735279,65535,255,6501,9313,0,0,0
735280,65535,255,5847,-7357,0,0,0
735281,101,0,1457,-7888,1,0,1
735282,136,0,1907,9914,1,0,1
735283,56,0,4505,9625,1,0,1
735284,321,2,6108,9407,1,0,1
735285,188,0,6256,-7286,1,0,1
735286,65535,255,2498,-7824,0,0,0
735287,96,0,800,9827,1,0,1
735288,130,0,3760,9716,1,0,1
735289,65535,255,5652,9460,0,0,0
735290,65535,255,6606,-7169,0,0,0
735291,65535,255,5388,-7458,0,0,0
735292,65535,255,360,-8196,0,0,0
735293,171,0,2884,9749,1,0,1
735294,200,0,5116,9547,1,0,1
735295,65535,255,6488,9350,0,0,0
735296,65535,255,5861,-7341,0,0,0
735297,160,0,1490,-7754,1,0,1
735298,199,0,1875,9794,1,0,1
735299,316,0,4481,9672,1,0,1
735300,303,0,6093,9429,1,0,1
735301,65535,255,6266,-7252,0,0,0
735302,86,0,2528,-7695,1,0,1
735303,91,0,759,9953,1,0,1
735304,65535,255,3732,9743,0,0,0
735305,65535,255,5635,9472,0,0,0
735306,65535,255,6616,-7179,0,0,0
735307,237,0,5405,-7479,1,0,1
735308,65535,255,396,-7504,0,0,0
735309,112,0,2850,9850,1,0,1
735310,194,0,5096,9606,1,0,1
735311,65535,255,6477,9343,0,0,0
735312,65535,255,5874,-7354,0,0,0
735313,82,0,1523,-7774,1,0,1
735314,65535,255,1842,9831,0,0,0
735315,227,0,4465,9599,1,0,1
735316,172,0,6082,9396,1,0,1
735317,116,0,6276,-7276,1,0,1
735318,83,0,2553,-7818,1,0,1
735319,176,0,736,9775,1,0,1
735320,103,0,3712,9721,1,0,1
735321,179,0,5624,9469,1,0,1
735322,179,0,6625,-7177,1,0,1
735323,228,0,5416,-7440,1,0,0
735324,65535,255,424,-7843,0,0,0
735325,212,0,2836,9741,1,0,1
735326,278,0,5087,9561,1,0,1
735327,154,0,6471,9320,1,0,1
735328,38,2,5885,-7370,1,0,1
735329,201,0,1540,-7711,1,0,1
735330,65535,255,1825,9814,0,0,0
735331,143,0,4454,9607,1,0,1
735332,318,0,6077,9406,1,0,1
735333,197,0,6284,-7285,1,0,1
735334,65535,255,2567,-7693,0,0,0
735335,64,0,713,10190,1,0,1
735336,51,0,3704,9674,1,0,1
735337,216,0,5618,9491,1,0,1
