sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6091,-8448,0,0,0
735236,65535,255,4341,-8271,0,0,0
735237,65535,255,1430,-7996,0,0,0
735238,65535,255,2143,10135,0,0,0
735239,65535,255,4755,10225,0,0,0
735240,1518,0,6300,10435,1,0,1
735241,65535,255,5024,-8389,0,0,0
735242,65535,255,2534,-8137,0,0,0
735243,65535,255,1009,9959,0,0,0
735244,65535,255,4036,10160,0,0,0
735245,65535,255,5870,10399,0,0,0
735246,65535,255,5595,-8420,0,0,0
735247,65535,255,3498,-8227,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,3182,10097,0,0,0
735250,0,0,0,0,0,0,0
735251,65535,255,6081,-8475,0,0,0
735252,65535,255,4327,-8316,0,0,0
735253,65535,255,1413,-8158,0,0,0
735254,65535,255,2159,10001,0,0,0
735255,849,0,4756,10260,1,0,1
735256,522,0,6298,10457,1,0,1
735257,65535,255,5024,-8330,0,0,1
735258,456,0,2544,-8188,1,0,0
735259,65535,255,991,10057,0,0,0
735260,65535,255,4020,10181,0,0,0
735261,65535,255,5859,10411,0,0,0
735262,65535,255,5608,-8426,0,0,0
735263,65535,255,3528,-8229,0,0,0
735264,65535,255,243,-7232,0,0,0
735265,65535,255,3143,10084,0,0,0
735266,65535,255,5343,10294,0,0,0
735267,617,0,6099,-8447,1,0,1
735268,1486,0,4356,-8279,1,0,0
735269,65535,255,1464,-8045,0,0,0
735270,65535,255,2112,9951,0,0,0
735271,65535,255,4727,10245,0,0,0
735272,65535,255,6279,10451,0,0,0
735273,0,0,0,0,0,0,0
735274,65535,255,2584,-8202,0,0,0
735275,65535,255,945,10130,0,0,0
735276,65535,255,3987,10208,0,0,0
735277,65535,255,5840,10366,0,0,0
735278,0,0,0,0,0,0,0
735279,65535,255,3562,-8291,0,0,1
735280,65535,255,290,-8023,0,0,0
735281,65535,255,3102,10170,0,0,0
735282,65535,255,5319,10344,0,0,0
735283,1447,0,6115,-8491,1,0,1
735284,65535,255,4380,-8256,0,0,0
735285,1586,0,1503,-8007,1,0,1
735286,1296,0,2070,10040,1,0,1
735287,1533,0,4701,10249,1,0,1
735288,1182,0,6265,10455,1,0,0
735289,65535,255,5069,-8345,0,0,0
735290,65535,255,2619,-8229,0,0,1
735291,890,0,899,10171,1,0,1
735292,65535,255,3957,10206,0,0,0
735293,65535,255,5824,10359,0,0,0
735294,65535,255,5645,-8439,0,0,0
