sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6058,-8462,0,0,0
735236,65535,255,4279,-8292,0,0,0
735237,65535,255,1333,-8082,0,0,0
735238,65535,255,2244,9948,0,0,0
735239,469,0,4814,10245,1,0,0
735240,1018,0,6337,10444,1,0,1
735241,65535,255,4972,-8323,0,0,0
735242,65535,255,2446,-8170,0,0,0
735243,65535,255,1112,10058,0,0,0
735244,65535,255,4104,10178,0,0,0
735245,65535,255,5914,10410,0,0,0
735246,65535,255,5554,-8437,0,0,0
735247,0,0,0,0,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,3263,10119,0,0,0
735250,65535,255,5416,10347,0,0,0
735251,65535,255,6048,-8488,0,0,0
735252,65535,255,4263,-8296,0,0,0
735253,65535,255,1317,-8233,0,0,0
735254,65535,255,2249,10050,0,0,0
735255,65535,255,4814,10280,0,0,0
735256,581,0,6334,10466,1,0,1
735257,496,0,4976,-8346,1,0,1
735258,705,0,2461,-8235,1,0,0
735259,65535,255,1090,10148,0,0,0
735260,65535,255,4089,10205,0,0,0
735261,65535,255,5903,10358,0,0,0
735262,427,0,5570,-8438,1,0,1
735263,65535,255,3456,-8259,0,0,0
735264,65535,255,143,-6821,0,0,0
735265,65535,255,3223,10117,0,0,1
735266,65535,255,5392,10310,0,0,0
735267,65535,255,6066,-8459,0,0,0
735268,894,0,4298,-8300,1,0,1
735269,65535,255,1368,-8109,0,0,0
735270,65535,255,2201,10003,0,0,0
735271,65535,255,4785,10266,0,0,0
735272,65535,255,6317,10460,0,0,0
735273,65535,255,5000,-8348,0,0,0
735274,65535,255,2500,-8250,0,0,0
735275,65535,255,1049,9856,0,0,0
735276,65535,255,4055,10225,0,0,0
735277,65535,255,5883,10376,0,0,0
735278,65535,255,5588,-8395,0,0,0
735279,550,2,3486,-8182,1,0,1
735280,65535,255,187,-8535,0,0,0
735281,65535,255,3188,10047,0,0,0
735282,65535,255,5371,10284,0,0,0
735283,853,0,6081,-8461,1,0,1
735284,65535,255,4324,-8282,0,0,0
735285,614,0,1407,-8063,1,0,1
735286,728,0,2164,9985,1,0,1
735287,841,0,4759,10263,1,0,1
735288,65535,255,6302,10464,0,0,0
735289,65535,255,5022,-8360,0,0,0
735290,494,0,2532,-8184,1,0,1
735291,698,0,1010,9760,1,0,1
735292,65535,255,4028,10223,0,0,0
735293,65535,255,5866,10370,0,0,0
