sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6210,-8470,0,0,0
735236,65535,255,4534,-8312,0,0,0
735237,65535,255,1733,-8149,0,0,0
735238,65535,255,1865,9988,0,0,0
735239,65535,255,4584,10258,0,0,0
735240,815,0,6198,10453,1,0,1
735241,65535,255,5187,-8340,0,0,0
735242,65535,255,2803,-8213,0,0,0
735243,65535,255,696,10208,0,0,0
735244,65535,255,3831,10201,0,0,0
735245,65535,255,5753,10356,0,0,0
735246,65535,255,5734,-8447,0,0,0
735247,65535,255,3730,-8275,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,2938,10149,0,0,0
735250,65535,255,5227,10284,0,0,0
735251,65535,255,6200,-8496,0,0,0
735252,65535,255,4520,-8321,0,0,0
735253,65535,255,1713,-8114,0,0,0
735254,65535,255,1870,10095,0,0,0
735255,432,0,4588,10203,1,0,0
735256,188,0,6198,10420,1,0,1
735257,379,0,5188,-8360,1,0,1
735258,65535,255,2813,-8258,0,0,0
735259,656,0,685,9629,1,0,1
735260,65535,255,3814,10155,0,0,0
735261,65535,255,5741,10368,0,0,0
735262,65535,255,5746,-8452,0,0,0
735263,65535,255,3758,-8276,0,0,0
735264,65535,255,563,-7939,0,0,0
735265,65535,255,2895,10147,0,0,0
735266,65535,255,5199,10322,0,0,0
735267,65535,255,6217,-8471,0,0,0
735268,877,0,4552,-8320,1,0,1
735269,65535,255,1766,-8168,0,0,0
735270,65535,255,1826,10040,0,0,0
735271,65535,255,4557,10188,0,0,0
735272,65535,255,6180,10413,0,0,0
735273,65535,255,5214,-8363,0,0,0
735274,65535,255,2855,-8271,0,0,0
735275,65535,255,633,9703,0,0,0
735276,65535,255,3780,10135,0,0,0
735277,65535,255,5720,10388,0,0,0
735278,65535,255,5764,-8407,0,0,0
735279,65535,255,3786,-8208,0,0,0
735280,65535,255,611,-8386,0,0,0
735281,566,0,2858,10069,1,0,0
735282,65535,255,5176,10294,0,0,0
735283,777,2,6233,-8512,1,0,0
735284,65535,255,4576,-8297,0,0,0
735285,545,0,1805,-8134,1,0,1
735286,733,0,1782,10018,1,0,1
735287,645,0,4531,10186,1,0,1
735288,65535,255,6163,10418,0,0,0
735289,864,0,5231,-8375,1,0,1
735290,743,0,2883,-8119,1,0,1
735291,580,0,591,9740,1,0,1
735292,65535,255,3751,10132,0,0,0
735293,65535,255,5702,10381,0,0,0
735294,65535,255,5782,-8425,0,0,0
735295,65535,255,3818,-8304,0,0,0
735296,558,0,650,-8116,1,0,1
735297,602,0,2825,10011,1,0,1
735298,530,0,5159,10262,1,0,1
735299,0,0,0,0,0,0,0
735300,65535,255,4603,-8342,0,0,0
735301,65535,255,1849,-8260,0,0,0
735302,869,0,1744,10129,1,0,1
735303,65535,255,4506,10214,0,0,0
735304,65535,255,6148,10432,0,0,0
735305,0,0,0,0,0,0,0
735306,65535,255,2921,-8155,0,0,0
735307,65535,255,550,10081,0,0,0
735308,65535,255,3723,10178,0,0,0
735309,65535,255,5687,10352,0,0,0
735310,958,2,5800,-8441,1,0,1
735311,65535,255,3846,-8274,0,0,0
735312,65535,255,685,-8017,0,0,0
735313,65535,255,2795,10065,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6261,-8496,0,0,0
735316,65535,255,4620,-8282,0,0,0
735317,65535,255,1876,-8102,0,0,0
735318,65535,255,1717,9995,0,0,0
735319,65535,255,4489,10182,0,0,0
735320,65535,255,6140,10419,0,0,0
735321,65535,255,5270,-8378,0,0,0
735322,65535,255,2944,-8156,0,0,0
735323,585,0,521,10148,1,0,1
735324,65535,255,3703,10209,0,0,0
735325,868,0,5677,10373,1,0,1
735326,65535,255,5811,-8442,0,0,0
735327,0,0,0,0,0,0,0
735328,65535,255,709,-7787,0,0,0
735329,0,0,0,0,0,0,0
735330,65535,255,5133,10259,0,0,0
735331,65535,255,6270,-8497,0,0,0
735332,525,2,4633,-8290,1,0,1
735333,65535,255,1898,-8173,0,0,0
735334,65535,255,1694,10090,0,0,0
735335,65535,255,4478,10231,0,0,0
735336,65535,255,6135,10395,0,0,0
735337,0,0,0,0,0,0,0
735338,65535,255,2958,-8147,0,0,0
735339,65535,255,504,10219,0,0,0
735340,65535,255,3699,10112,0,0,0
735341,330,2,5674,10328,1,0,1
735342,1097,0,5817,-8438,1,0,1
735343,65535,255,3875,-8299,0,0,0
735344,65535,255,727,-8344,0,0,0
735345,65535,255,2768,10130,0,0,0
735346,636,0,5130,10264,1,0,0
735347,0,0,0,0,0,0,0
735348,874,0,4639,-8320,1,0,1
735349,571,0,1898,-7999,1,0,1
735350,720,0,1694,9956,1,0,1
735351,686,0,4478,10194,1,0,1
735352,816,0,6134,10441,1,0,1
735353,933,0,5280,-8355,1,0,1
735354,633,0,2959,-8147,1,0,1
735355,915,0,504,10354,1,0,1
735356,664,0,3699,10137,1,0,1
735357,65535,255,5673,10351,0,0,0
735358,1046,0,5816,-8441,1,0,1
735359,924,0,3871,-8252,1,0,1
735360,633,0,720,-8116,1,0,1
735361,618,0,2772,10097,1,0,1
735362,600,0,5132,10260,1,0,1
735363,707,0,6270,-8515,1,0,1
735364,930,0,4636,-8343,1,0,1
735365,641,0,1892,-8121,1,0,1
735366,1066,0,1700,10130,1,0,1
735367,65535,255,4482,10263,0,0,0
735368,775,0,6137,10430,1,0,1
735369,698,0,5272,-8354,1,0,1
735370,739,0,2949,-8167,1,0,1
735371,0,0,0,0,0,0,0
735372,65535,255,3703,10194,0,0,0
735373,65535,255,5679,10361,0,0,0
735374,65535,255,5808,-8450,0,0,0
735375,581,0,3858,-8236,1,0,1
735376,65535,255,702,-8164,0,0,0
735377,65535,255,2787,10132,0,0,0
735378,0,0,0,0,0,0,0
735379,65535,255,6262,-8487,0,0,0
735380,704,0,4620,-8306,1,0,1
735381,727,0,1871,-8050,1,0,1
735382,65535,255,1722,10092,0,0,0
735383,65535,255,4492,10264,0,0,0
735384,65535,255,6143,10443,0,0,0
735385,65535,255,5259,-8377,0,0,0
735386,928,0,2930,-8252,1,0,1
735387,667,0,544,10204,1,0,1
735388,65535,255,3723,10163,0,0,0
735389,65535,255,5689,10380,0,0,0
735390,810,0,5795,-8452,1,0,1
735391,610,0,3834,-8250,1,0,1
735392,65535,255,674,-8361,0,0,0
735393,791,0,2816,10023,1,0,1
735394,727,2,5153,10324,1,0,1
735395,891,0,6248,-8482,1,0,1
735396,799,0,4600,-8280,1,0,1
735397,731,2,1838,-8023,1,0,1
735398,65535,255,1755,10075,0,0,1
735399,65535,255,4513,10273,0,0,0
735400,65535,255,6155,10449,0,0,0
