sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,128,0,4592,9785,1,0,1
735236,68,0,6339,9785,1,0,1
735237,102,0,5665,-8005,1,0,0
735238,45,0,3414,-8080,1,0,1
735239,149,0,239,9136,1,0,1
735240,166,0,3755,9802,1,0,1
735241,84,0,5863,9803,1,0,1
735242,57,0,6169,-8004,1,0,1
735243,47,0,4304,-8008,1,0,1
735244,65535,255,1084,-8158,0,0,0
735245,65535,255,2746,9857,0,0,1
735246,32,0,5298,9835,1,0,1
735247,35,0,6593,-7996,1,0,1
735248,70,0,5043,-8063,1,0,1
735249,75,0,2309,-8030,1,0,1
735250,65535,255,1572,9899,0,0,1
735251,36,2,4609,9840,1,0,0
735252,49,0,6348,9763,1,0,1
735253,48,0,5658,-8041,1,0,1
735254,92,0,3402,-8009,1,0,1
735255,78,0,243,10244,1,0,1
735256,59,0,3755,9858,1,0,1
735257,65535,255,5861,9784,0,0,0
735258,32,0,6171,-7988,1,0,1
735259,65535,255,4315,-8041,0,0,0
735260,65535,255,1113,-8306,0,0,0
735261,65535,255,2723,9905,0,0,0
735262,127,0,5280,9777,1,0,0
735263,54,0,6605,-7977,1,0,0
735264,65535,255,5065,-8068,0,0,0
735265,105,0,2360,-8045,1,0,1
735266,110,0,1517,9729,1,0,1
735267,50,0,4575,9804,1,0,1
735268,72,0,6327,9800,1,0,1
735269,56,0,5679,-8022,1,0,1
735270,95,0,3448,-8123,1,0,1
735271,112,0,185,10001,1,0,1
735272,41,2,3715,9851,1,0,1
735273,0,0,0,0,0,0,0
735274,65535,255,6190,-7995,0,0,0
735275,65535,255,4348,-8060,0,0,1
735276,65535,255,1158,-7951,0,0,0
735277,52,0,2678,9776,1,0,1
735278,65535,255,5255,9806,0,0,0
735279,71,0,6619,-7974,1,0,1
735280,72,0,5088,-8030,1,0,1
735281,65535,255,2405,-8177,0,0,0
735282,65535,255,1468,9949,0,0,0
735283,39,0,4545,9780,1,0,1
735284,76,0,6310,9789,1,0,1
735285,65535,255,5696,-8017,0,0,0
735286,125,0,3478,-8113,1,0,1
735287,55,0,139,10278,1,0,0
735288,62,0,3679,9868,1,0,1
735289,65535,255,5822,9779,0,0,0
735290,38,0,6203,-8001,1,0,0
735291,65535,255,4375,-8071,0,0,0
735292,65535,255,1197,-7957,0,0,0
735293,81,0,2643,9763,1,0,1
735294,109,0,5232,9797,1,0,1
735295,70,0,6631,-7964,1,0,1
735296,65535,255,5108,-8009,0,0,0
735297,65535,255,2439,-8097,0,0,0
735298,65535,255,1422,9811,0,0,0
735299,107,0,4518,9830,1,0,1
735300,65535,255,6295,9788,0,0,0
735301,65535,255,5716,-8042,0,0,0
735302,65535,255,3508,-8026,0,0,0
735303,65535,255,98,11832,0,0,0
735304,65535,255,3649,9839,0,0,0
735305,68,0,5803,9792,1,0,1
735306,109,0,6220,-8015,1,0,1
735307,132,2,4399,-8005,1,0,0
735308,65535,255,1242,-8122,0,0,0
735309,65535,255,2604,9860,0,0,0
735310,150,0,5210,9843,1,0,1
735311,123,0,6642,-7960,1,0,1
735312,94,0,5128,-7998,1,0,1
735313,30,2,2473,-8083,1,0,1
735314,65535,255,1388,9835,0,0,0
735315,65535,255,4497,9843,0,0,0
735316,0,0,0,0,0,0,0
735317,65535,255,5730,-8003,0,0,0
735318,125,0,3537,-8094,1,0,1
735319,72,0,57,9687,1,0,0
735320,65535,255,3627,9862,0,0,0
735321,65535,255,5791,9780,0,0,0
735322,0,0,0,0,0,0,0
735323,132,0,4419,-8007,1,0,1
735324,35,0,1271,-8200,1,0,1
735325,153,0,2579,9922,1,0,1
735326,104,0,5201,9797,1,0,1
735327,65535,255,6653,-7975,0,0,0
735328,61,0,5145,-8049,1,0,1
735329,65535,255,2498,-8032,0,0,0
735330,65535,255,1366,9785,0,0,0
735331,65535,255,4484,9844,0,0,0
735332,65535,255,6278,9780,0,0,0
735333,65535,255,5741,-8015,0,0,0
735334,65535,255,3550,-8008,0,0,0
735335,58,0,60,8948,1,0,1
735336,87,0,3614,9812,1,0,1
735337,65535,255,5783,9827,0,0,0
735338,15,0,6238,-8007,1,0,1
735339,119,0,4429,-8007,1,0,1
735340,96,0,1288,-8276,1,0,1
735341,65535,255,2574,9787,0,0,0
735342,95,0,5194,9833,1,0,1
735343,65535,255,6657,-7956,0,0,0
735344,65535,255,5150,-8023,0,0,0
735345,65535,255,2503,-8007,0,0,0
735346,65535,255,1360,9786,0,0,0
735347,65535,255,4480,9856,0,0,0
735348,177,0,6275,9795,1,0,1
735349,77,0,5746,-8041,1,0,1
735350,65535,255,3558,-8076,0,0,0
735351,65535,255,34,10587,0,0,0
735352,155,0,3614,9770,1,0,1
735353,65535,255,5782,9819,0,0,0
735354,65535,255,6239,-8003,0,0,0
735355,40,0,4432,-8019,1,0,1
735356,0,0,0,0,0,0,0
735357,38,0,2573,9850,1,0,1
735358,142,0,5197,9788,1,0,1
735359,0,0,0,0,0,0,0
735360,66,2,5150,-8002,1,0,0
735361,65535,255,2500,-8089,0,0,0
