sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,631,0,3588,-7854,1,0,1
735236,624,0,210,-7544,1,0,1
735237,701,0,3300,9792,1,0,1
735238,625,0,5538,9668,1,0,1
735239,65535,255,6148,-7675,0,0,0
735240,918,0,4411,-7888,1,0,1
735241,65535,255,1451,-8080,0,0,0
735242,796,0,2262,9857,1,0,1
735243,668,2,4931,9704,1,0,1
735244,1234,0,6488,9561,1,0,1
735245,543,2,5093,-7836,1,0,1
735246,65535,255,2582,-7939,0,0,0
735247,236,0,1090,9627,1,0,1
735248,827,0,4205,9754,1,0,1
735249,65535,255,6060,9593,0,0,0
735250,65535,255,5660,-7748,0,0,0
735251,313,2,3567,-7906,1,0,1
735252,65535,255,187,-8543,0,0,0
735253,146,0,3315,9803,1,0,1
735254,770,0,5543,9627,1,0,1
735255,1027,0,6147,-7691,1,0,0
735256,65535,255,4408,-7818,0,0,0
735257,713,0,1457,-8149,1,0,1
735258,65535,255,2252,9915,0,0,0
735259,755,0,4922,9716,1,0,1
735260,65535,255,6480,9570,0,0,0
735261,539,0,5107,-7840,1,0,1
735262,796,0,2611,-7938,1,0,1
735263,804,0,1049,9668,1,0,1
735264,728,0,4173,9750,1,0,1
735265,727,0,6041,9587,1,0,1
735266,65535,255,5683,-7782,0,0,0
735267,179,2,3605,-7854,1,0,1
735268,65535,255,239,-7745,0,0,0
735269,612,0,3274,9812,1,0,1
735270,900,0,5520,9611,1,0,1
735271,65535,255,6164,-7684,0,0,0
735272,542,0,4438,-7816,1,0,1
735273,584,2,1503,-7960,1,0,1
735274,762,0,2207,9799,1,0,1
735275,670,0,4895,9652,1,0,1
735276,855,2,6464,9529,1,0,1
735277,587,2,5128,-7786,1,0,1
735278,636,0,2651,-8021,1,0,1
735279,400,0,996,9842,1,0,1
735280,906,0,4144,9703,1,0,1
735281,672,0,6020,9597,1,0,1
735282,65535,255,5701,-7761,0,0,0
735283,752,0,3639,-7959,1,0,1
735284,552,0,286,-7445,1,0,0
735285,774,0,3238,9795,1,0,0
735286,65535,255,5499,9612,0,0,0
735287,65535,255,6177,-7690,0,0,0
735288,909,0,4463,-7827,1,0,1
735289,666,0,1540,-7901,1,0,1
735290,65535,255,2173,9743,0,0,0
735291,770,0,4872,9653,1,0,1
735292,966,0,6451,9530,1,0,1
735293,715,0,5148,-7779,1,0,1
735294,661,0,2686,-7995,1,0,1
735295,65535,255,962,9737,0,0,0
735296,804,0,4115,9782,1,0,0
735297,0,0,0,0,0,0,0
735298,65535,255,5715,-7738,0,0,0
735299,65535,255,3666,-7900,0,0,0
735300,65535,255,331,-8328,0,0,0
735301,65535,255,3205,9748,0,0,0
735302,305,2,5478,9637,1,0,0
735303,65535,255,6192,-7706,0,0,0
735304,65535,255,4487,-7850,0,0,0
735305,581,0,1583,-7964,1,0,1
735306,65535,255,2131,9789,0,0,0
735307,65535,255,4848,9683,0,0,0
735308,65535,255,6437,9554,0,0,0
735309,433,0,5168,-7823,1,0,1
735310,612,2,2716,-7922,1,0,1
735311,841,2,922,9642,1,0,1
735312,414,0,4088,9770,1,0,1
735313,251,2,5991,9601,1,0,0
735314,65535,255,5730,-7740,0,0,0
735315,152,2,3694,-7923,1,0,1
