sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,165,0,2405,10379,1,0,1
735236,248,0,4596,10613,1,0,1
735237,275,0,5752,-8610,1,0,1
735238,105,0,4116,-8359,1,0,1
735239,126,0,1602,-8013,1,0,1
735240,222,0,1476,10195,1,0,1
735241,214,0,3979,10539,1,0,1
735242,65535,255,5594,10862,0,0,0
735243,212,2,4741,-8395,1,0,1
735244,65535,255,2532,-8130,0,0,0
735245,65535,255,475,9947,0,0,0
735246,0,0,0,0,0,0,0
735247,65535,255,5141,10756,0,0,0
735248,100,0,5277,-8522,1,0,1
735249,197,0,3365,-8226,1,0,1
735250,78,0,563,-7866,1,0,1
735251,65535,255,2424,10382,0,0,0
735252,65535,255,4606,10609,0,0,0
735253,254,0,5747,-8604,1,0,1
735254,65535,255,4112,-8352,0,0,0
735255,65535,255,1597,-7972,0,0,0
735256,88,0,1476,10128,1,0,1
735257,138,0,3972,10516,1,0,1
735258,65535,255,5587,10848,0,0,0
735259,65535,255,4748,-8410,0,0,0
735260,214,0,2552,-8057,1,0,0
735261,231,0,441,10276,1,0,0
735262,186,0,3235,10419,1,0,1
735263,174,0,5122,10721,1,0,1
735264,123,0,5294,-8482,1,0,1
735265,101,0,3404,-8274,1,0,1
735266,65535,255,617,-8306,0,0,0
735267,65535,255,2385,10285,0,0,0
735268,65535,255,4575,10672,0,0,0
735269,65535,255,5762,-8586,0,0,0
735270,160,0,4138,-8326,1,0,1
735271,90,2,1636,-7937,1,0,1
735272,207,2,1431,10120,1,0,1
735273,231,0,3941,10520,1,0,1
735274,65535,255,5569,10857,0,0,0
735275,278,2,4771,-8388,1,0,0
735276,176,0,2586,-8111,1,0,1
735277,177,0,401,10697,1,0,1
735278,198,0,3199,10472,1,0,1
735279,65535,255,5099,10758,0,0,0
735280,258,0,5313,-8524,1,0,1
735281,229,0,3429,-8224,1,0,1
735282,210,0,651,-8038,1,0,1
735283,65535,255,2351,10240,0,0,0
735284,65535,255,4555,10656,0,0,0
735285,174,0,5778,-8617,1,0,1
