sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,1,0,4264,9653,1,0,1
735236,23,0,5970,9420,1,0,1
735237,37,0,6413,-7257,1,0,1
735238,8,0,2862,-7832,1,0,1
735239,10,0,395,9456,1,0,1
735240,31,0,3482,9799,1,0,0
735241,16,0,5498,9503,1,0,1
735242,65535,255,6741,9273,0,0,0
735243,65535,255,3715,-7727,0,0,0
735244,65535,255,754,-7962,0,0,0
735245,14,0,2574,9913,1,0,1
735246,19,0,4943,9621,1,0,1
735247,18,0,6389,9350,1,0,1
735248,21,0,6023,-7355,1,0,1
735249,11,0,1845,-7845,1,0,1
735250,65535,255,1539,9965,0,0,0
735251,14,0,4282,9618,1,0,1
735252,23,0,5977,9463,1,0,1
735253,40,0,6407,-7290,1,0,1
735254,9,0,2852,-7756,1,0,1
735255,15,0,393,10211,1,0,1
735256,10,0,3482,9750,1,0,1
735257,65535,255,5493,9541,0,0,0
735258,65535,255,6736,9297,0,0,0
735259,31,0,3726,-7646,1,0,1
735260,65535,255,778,-8214,0,0,0
735261,6,0,2554,9778,1,0,1
735262,106,2,4926,9563,1,0,1
735263,42,0,6375,9364,1,0,1
735264,108,2,6037,-7368,1,0,0
735265,65535,255,1891,-7843,0,0,0
735266,8,0,1495,9817,1,0,1
735267,11,0,4246,9689,1,0,1
735268,15,0,5958,9446,1,0,1
735269,17,0,6423,-7275,1,0,1
735270,18,0,2890,-7742,1,0,1
735271,10,0,341,10153,1,0,1
735272,11,0,3449,9753,1,0,1
735273,21,0,5471,9549,1,0,1
735274,65535,255,6722,9307,0,0,1
735275,18,0,3755,-7682,1,0,1
735276,10,0,818,-7752,1,0,1
735277,65535,255,2515,9856,0,0,0
735278,65535,255,4900,9600,0,0,0
735279,35,0,6359,9359,1,0,1
735280,24,0,6050,-7341,1,0,1
735281,44,0,1924,-7755,1,0,0
735282,8,0,1457,9747,1,0,1
735283,15,0,4220,9671,1,0,1
735284,43,0,5940,9437,1,0,1
735285,31,0,6433,-7269,1,0,1
