sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,36,0,3471,-7920,1,0,1
735236,95,0,48,-4960,1,0,0
735237,60,0,3426,9785,1,0,1
735238,65535,255,5609,9649,0,0,0
735239,65535,255,6093,-7731,0,0,0
735240,16,2,4314,-7882,1,0,1
735241,9,2,1293,-8042,1,0,1
735242,139,0,2410,9848,1,0,1
735243,65535,255,5018,9697,0,0,0
735244,65535,255,6503,-7639,0,0,0
735245,62,0,5009,-7828,1,0,1
735246,49,2,2439,-7918,1,0,0
735247,60,0,1249,9915,1,0,0
735248,25,2,4306,9748,1,0,1
735249,41,2,6120,9591,1,0,1
735250,65535,255,5590,-7746,0,0,0
735251,68,2,3448,-7904,1,0,1
735252,65535,255,21,-10883,0,0,0
735253,125,2,3439,9837,1,0,1
735254,65535,255,5614,9621,0,0,1
735255,22,2,6089,-7686,1,0,1
735256,65535,255,4315,-7908,0,0,0
735257,35,0,1299,-8145,1,0,0
735258,65535,255,2396,9889,0,0,0
735259,17,2,5006,9714,1,0,1
735260,65535,255,6510,-7645,0,0,0
735261,0,2,5024,-7832,1,0,1
735262,20,2,2468,-7930,1,0,1
735263,65535,255,1208,10020,0,0,0
735264,33,0,4278,9743,1,0,0
735265,65535,255,6099,9585,0,0,0
735266,57,0,5614,-7779,1,0,1
735267,20,2,3488,-7920,1,0,1
735268,65535,255,73,-6551,0,0,0
735269,53,0,3397,9804,1,0,1
735270,65535,255,5592,9609,0,0,0
735271,65535,255,6106,-7683,0,0,0
735272,11,2,4344,-7906,1,0,1
735273,65535,255,1350,-8163,0,0,0
735274,39,0,2351,9919,1,0,1
735275,41,2,4982,9646,1,0,1
735276,31,0,6516,9527,1,0,1
735277,20,2,5045,-7777,1,0,1
735278,10,2,2513,-8005,1,0,1
735279,32,2,1162,9841,1,0,0
735280,52,0,4249,9698,1,0,1
735281,38,2,6081,9592,1,0,0
735282,65535,255,5631,-7759,0,0,0
735283,54,0,3521,-7951,1,0,1
735284,65535,255,122,-6323,0,0,0
735285,50,0,3363,9788,1,0,0
735286,81,0,5572,9606,1,0,1
735287,116,0,6119,-7685,1,0,1
735288,17,2,4365,-7820,1,0,1
735289,6,2,1384,-7844,1,0,1
735290,43,0,2321,9728,1,0,0
735291,54,0,4959,9653,1,0,0
735292,65535,255,6503,9528,0,0,0
735293,13,2,5066,-7775,1,0,1
735294,6,2,2547,-7978,1,0,1
735295,29,0,1123,9722,1,0,1
735296,10,2,4217,9774,1,0,1
735297,0,0,0,0,0,0,0
735298,65535,255,5647,-7730,0,0,0
735299,65535,255,3550,-7889,0,0,0
735300,65535,255,163,-8404,0,0,0
735301,65535,255,3329,9775,0,0,0
735302,79,2,5552,9631,1,0,1
735303,65535,255,6135,-7702,0,0,0
735304,38,2,4392,-7843,1,0,0
735305,21,2,1423,-7918,1,0,1
735306,65535,255,2278,9786,0,0,0
735307,65535,255,4938,9682,0,0,0
735308,65535,255,6489,9551,0,0,0
735309,21,2,5088,-7814,1,0,1
735310,46,2,2577,-7914,1,0,1
735311,56,0,1079,10087,1,0,0
735312,65535,255,4195,9762,0,0,0
735313,65535,255,6050,9598,0,0,0
735314,65535,255,5664,-7737,0,0,0
735315,66,0,3576,-7913,1,0,1
735316,65535,255,202,-9169,0,0,0
735317,5,2,3305,9764,1,0,1
735318,18,2,5536,9669,1,0,1
735319,69,0,6146,-7681,1,0,1
735320,5,2,4409,-7817,1,0,1
735321,23,0,1451,-7872,1,0,1
735322,65535,255,2252,9772,0,0,0
735323,65535,255,4923,9688,0,0,0
735324,65535,255,6479,9559,0,0,0
735325,65535,255,5102,-7839,0,0,0
735326,56,0,2602,-7987,1,0,1
735327,30,0,1055,9873,1,0,1
735328,20,0,4180,9722,1,0,1
735329,65535,255,6043,9583,0,0,0
735330,35,2,5673,-7727,1,0,1
735331,66,2,3592,-7912,1,0,0
735332,65535,255,220,-6806,0,0,0
735333,65535,255,3291,9793,0,0,0
735334,38,0,5531,9619,1,0,1
735335,22,0,6155,-7707,1,0,1
735336,47,2,4422,-7879,1,0,1
735337,41,2,1474,-8141,1,0,0
735338,13,2,2242,9743,1,0,1
735339,101,2,4916,9689,1,0,1
735340,20,0,6476,9567,1,0,1
735341,28,2,5107,-7787,1,0,1
735342,56,2,2611,-7889,1,0,1
735343,65535,255,1050,9651,0,0,0
735344,65535,255,4176,9695,0,0,0
735345,40,0,6043,9576,1,0,1
735346,48,0,5677,-7727,1,0,1
735347,8,2,3601,-7929,1,0,1
735348,71,0,222,-7419,1,0,0
735349,40,0,3288,9801,1,0,1
735350,4,2,5527,9657,1,0,1
735351,43,0,6157,-7688,1,0,1
735352,65535,255,4425,-7854,0,0,0
735353,58,0,1474,-8097,1,0,1
735354,24,0,2241,9744,1,0,1
735355,39,0,4916,9695,1,0,1
735356,18,0,6479,9524,1,0,1
735357,65535,255,5110,-7813,0,0,0
735358,81,0,2611,-7974,1,0,0
735359,30,2,1049,9938,1,0,1
735360,35,2,4179,9764,1,0,1
735361,65535,255,6044,9594,0,0,0
735362,65535,255,5675,-7727,0,0,0
735363,46,2,3597,-7945,1,0,0
735364,54,2,215,-8023,1,0,0
735365,17,0,3295,9765,1,0,1
735366,65535,255,5535,9624,0,0,0
735367,29,0,6153,-7693,1,0,1
735368,16,2,4418,-7835,1,0,1
735369,17,0,1462,-8101,1,0,1
735370,65535,255,2252,9773,0,0,0
735371,33,2,4922,9722,1,0,1
735372,19,2,6483,9549,1,0,1
735373,140,0,5099,-7782,1,0,1
735374,32,2,2596,-7926,1,0,0
735375,65535,255,1066,9906,0,0,0
735376,29,0,4190,9777,1,0,1
735377,65535,255,6053,9579,0,0,0
735378,65535,255,5668,-7750,0,0,0
735379,89,0,3575,-7879,1,0,0
735380,17,2,194,-7164,1,0,1
735381,65535,255,3314,9737,0,0,0
735382,0,0,0,0,0,0,0
735383,36,0,6142,-7674,1,0,1
735384,65535,255,4402,-7861,0,0,0
735385,65535,255,1434,-7872,0,0,0
735386,65535,255,2273,9901,0,0,0
735387,65535,255,4937,9694,0,0,0
735388,70,0,6492,9541,1,0,1
735389,68,2,5082,-7779,1,0,1
735390,69,2,2567,-7939,1,0,1
735391,65535,255,1100,9994,0,0,0
735392,36,0,4213,9701,1,0,0
735393,65535,255,6064,9602,0,0,0
735394,0,0,0,0,0,0,0
735395,65535,255,3554,-7965,0,0,0
