sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,60,0,4389,9628,1,0,1
735236,104,0,6050,9408,1,0,1
735237,302,2,6361,-7302,1,0,1
735238,25,2,2711,-7795,1,0,1
735239,56,0,580,10299,1,0,1
735240,65535,255,3631,9778,0,0,0
735241,85,0,5590,9491,1,0,1
735242,65535,255,6696,-7215,0,0,1
735243,65535,255,3584,-7704,0,0,0
735244,65535,255,563,-7753,0,0,0
735245,65535,255,2742,9858,0,0,0
735246,67,0,5049,9603,1,0,1
735247,67,0,6457,9339,1,0,1
735248,105,0,5960,-7346,1,0,1
735249,59,0,1671,-7921,1,0,1
735250,65535,255,1726,9888,0,0,0
735251,134,0,4403,9697,1,0,1
735252,62,0,6055,9448,1,0,1
735253,94,0,6355,-7281,1,0,1
735254,107,0,2701,-7713,1,0,1
735255,93,0,585,9897,1,0,1
735256,69,0,3631,9720,1,0,1
735257,65535,255,5585,9524,0,0,0
735258,65535,255,6698,-7188,0,0,0
735259,44,0,3602,-7753,1,0,1
735260,53,0,592,-8093,1,0,1
735261,164,0,2723,9732,1,0,0
735262,147,0,5030,9553,1,0,1
735263,135,0,6442,9353,1,0,1
735264,65535,255,5975,-7359,0,0,0
735265,65535,255,1715,-7764,0,0,0
735266,66,0,1677,9754,1,0,1
735267,134,0,4372,9662,1,0,1
735268,44,0,6035,9431,1,0,1
735269,51,0,6369,-7267,1,0,1
735270,66,0,2740,-7700,1,0,1
735271,43,0,538,9894,1,0,1
735272,55,0,3593,9723,1,0,1
735273,134,0,5562,9532,1,0,1
735274,65535,255,6710,-7194,0,0,1
735275,57,0,5536,-7485,1,0,1
735276,45,0,634,-7507,1,0,1
735277,65535,255,2683,9806,0,0,0
735278,65535,255,5007,9582,0,0,0
735279,65535,255,6428,9354,0,0,0
735280,65535,255,5990,-7392,0,0,0
735281,76,0,1759,-7968,1,0,1
735282,154,0,1638,9993,1,0,1
735283,208,0,4348,9645,1,0,1
735284,96,0,6021,9426,1,0,1
735285,87,0,6380,-7264,1,0,1
735286,65535,255,2768,-7710,0,0,0
735287,107,0,498,9959,1,0,1
735288,167,0,3568,9743,1,0,1
735289,149,0,5546,9499,1,0,1
735290,65535,255,6720,-7200,0,0,1
735291,65535,255,5546,-7418,0,0,0
735292,106,0,669,-7568,1,0,1
735293,96,0,2648,9785,1,0,1
735294,145,0,4986,9568,1,0,1
735295,157,0,6415,9369,1,0,1
735296,65535,255,6003,-7377,0,0,0
735297,43,0,1792,-7871,1,0,1
735298,93,0,1600,9856,1,0,1
735299,97,0,4322,9701,1,0,1
735300,74,0,6003,9453,1,0,1
735301,167,0,6391,-7286,1,0,1
735302,72,0,2801,-7763,1,0,1
735303,58,0,457,10249,1,0,1
735304,65535,255,3538,9771,0,0,0
735305,65535,255,5530,9491,0,0,0
735306,65535,255,6728,-7196,0,0,0
735307,167,0,5562,-7443,1,0,1
735308,62,0,707,-7920,1,0,1
735309,47,0,2614,9909,1,0,1
735310,158,0,4966,9625,1,0,1
735311,65535,255,6403,9357,0,0,0
735312,65535,255,6014,-7366,0,0,0
735313,103,0,1820,-7869,1,0,1
735314,65535,255,1567,9919,0,0,0
