sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,45,0,3588,-7931,1,0,1
735236,13,0,211,-8797,1,0,1
735237,49,0,3309,9726,1,0,1
735238,24,0,5540,9637,1,0,1
735239,65535,255,6151,-7707,0,0,0
735240,47,0,4411,-7844,1,0,1
735241,65535,255,1445,-7919,0,0,0
735242,27,0,2273,9756,1,0,1
735243,65535,255,4937,9666,0,0,0
735244,59,0,6492,9537,1,0,1
735245,65535,255,5090,-7796,0,0,0
735246,28,2,2582,-8039,1,0,1
735247,20,0,1095,9902,1,0,0
735248,29,0,4212,9707,1,0,1
735249,65535,255,6064,9566,0,0,0
735250,65535,255,5660,-7785,0,0,0
735251,65535,255,3567,-7848,0,0,1
735252,65535,255,182,-7281,0,0,0
735253,38,0,3318,9781,1,0,1
735254,30,0,5545,9664,1,0,1
735255,27,0,6149,-7722,1,0,1
735256,65535,255,4412,-7869,0,0,0
735257,44,0,1451,-7989,1,0,1
735258,65535,255,2257,9800,0,0,0
735259,7,0,4925,9677,1,0,1
735260,128,2,6484,9545,1,0,0
735261,0,0,5104,-7805,1,0,1
735262,20,0,2611,-8049,1,0,1
735263,5,0,1049,9904,1,0,1
735264,9,0,4180,9701,1,0,1
735265,0,0,6041,9620,1,0,1
735266,65535,255,5681,-7752,0,0,0
735267,42,0,3605,-7930,1,0,0
735268,65535,255,240,-8847,0,0,0
735269,37,0,3278,9746,1,0,1
735270,47,0,5521,9652,1,0,1
735271,65535,255,6164,-7720,0,0,0
735272,33,0,4439,-7867,1,0,1
735273,39,2,1501,-8010,1,0,0
735274,13,0,2209,9830,1,0,1
735275,39,0,4898,9696,1,0,1
735276,48,2,6465,9558,1,0,0
735277,29,2,5128,-7828,1,0,1
735278,29,0,2646,-7937,1,0,1
735279,65535,255,1009,9611,0,0,0
735280,36,0,4148,9765,1,0,1
735281,31,0,6024,9598,1,0,1
735282,65535,255,5698,-7731,0,0,0
735283,22,0,3635,-7903,1,0,1
735284,18,0,280,-8501,1,0,1
735285,18,0,3242,9728,1,0,1
735286,46,0,5501,9649,1,0,1
735287,38,0,6179,-7721,1,0,0
735288,18,0,4463,-7884,1,0,1
735289,40,0,1539,-8071,1,0,1
735290,14,0,2173,9862,1,0,1
735291,28,0,4875,9703,1,0,1
735292,90,2,6451,9560,1,0,1
735293,65535,255,5148,-7826,0,0,0
735294,36,0,2681,-7912,1,0,1
735295,36,0,962,10049,1,0,1
735296,41,0,4118,9733,1,0,1
735297,0,0,0,0,0,0,0
735298,65535,255,5716,-7773,0,0,0
735299,65535,255,3664,-7912,0,0,0
735300,65535,255,321,-7511,0,0,0
735301,65535,255,3211,9797,0,0,0
735302,54,2,5480,9674,1,0,0
735303,46,2,6192,-7681,1,0,1
735304,65535,255,4488,-7849,0,0,0
735305,65535,255,1578,-8130,0,0,0
735306,65535,255,2136,9925,0,0,0
735307,65535,255,4851,9730,0,0,0
735308,65535,255,6439,9529,0,0,0
735309,23,0,5165,-7789,1,0,1
735310,42,2,2716,-8029,1,0,1
735311,65535,255,921,9911,0,0,0
735312,30,0,4096,9719,1,0,1
735313,65535,255,5993,9573,0,0,0
735314,65535,255,5732,-7780,0,0,0
735315,33,0,3690,-7867,1,0,1
735316,28,0,360,-8032,1,0,1
735317,50,0,3180,9856,1,0,1
735318,18,0,5467,9643,1,0,1
735319,59,0,6204,-7718,1,0,1
735320,39,0,4506,-7880,1,0,1
735321,23,0,1611,-8085,1,0,1
735322,103,2,2109,9927,1,0,1
735323,65535,255,4839,9650,0,0,0
735324,0,0,0,0,0,0,0
735325,65535,255,5182,-7813,0,0,0
735326,42,0,2735,-7923,1,0,0
735327,42,0,905,9620,1,0,0
735328,34,0,4076,9785,1,0,1
735329,65535,255,5984,9618,0,0,0
735330,25,0,5741,-7770,1,0,1
735331,29,2,3706,-7858,1,0,0
735332,65535,255,383,-8203,0,0,0
735333,40,2,3170,9731,1,0,1
735334,33,0,5460,9663,1,0,1
735335,36,0,6211,-7686,1,0,1
735336,65535,255,4516,-7842,0,0,0
735337,65535,255,1621,-8004,0,0,0
735338,36,0,2094,9898,1,0,1
735339,32,0,4833,9651,1,0,1
735340,44,0,6427,9549,1,0,1
735341,53,2,5190,-7838,1,0,1
735342,65535,255,2749,-8001,0,0,0
735343,65535,255,886,9991,0,0,0
735344,65535,255,4072,9757,0,0,0
735345,59,0,5983,9611,1,0,1
735346,25,0,5745,-7770,1,0,1
735347,36,0,3714,-7882,1,0,1
735348,42,0,390,-8544,1,0,1
735349,37,0,3166,9790,1,0,1
735350,8,0,5459,9631,1,0,1
735351,16,0,6213,-7680,1,0,1
735352,65535,255,4520,-7817,0,0,0
735353,33,0,1627,-7964,1,0,1
735354,30,0,2093,9883,1,0,1
735355,65535,255,4832,9663,0,0,0
735356,59,0,6429,9560,1,0,1
735357,26,0,5186,-7782,1,0,1
735358,19,0,2744,-7900,1,0,1
735359,49,0,892,9730,1,0,1
735360,35,0,4080,9721,1,0,1
735361,65535,255,5987,9603,0,0,0
735362,65535,255,5745,-7770,0,0,0
735363,65535,255,3710,-7890,0,0,0
735364,30,0,379,-7511,1,0,0
735365,26,0,3170,9858,1,0,1
735366,28,0,5464,9668,1,0,1
735367,65535,255,6210,-7705,0,0,0
735368,65535,255,4515,-7877,0,0,0
735369,37,0,1616,-7964,1,0,1
735370,65535,255,2109,9913,0,0,0
735371,65535,255,4841,9684,0,0,0
735372,35,0,6433,9551,1,0,1
735373,65535,255,5181,-7829,0,0,1
735374,36,0,2733,-7982,1,0,1
735375,65535,255,910,9697,0,0,0
735376,27,0,4091,9735,1,0,1
735377,65535,255,5992,9614,0,0,0
735378,65535,255,5733,-7728,0,0,0
735379,143,2,3694,-7963,1,0,1
735380,41,0,355,-8498,1,0,0
735381,65535,255,3192,9828,0,0,0
735382,0,0,0,0,0,0,0
735383,65535,255,6201,-7714,0,0,0
735384,65535,255,4496,-7825,0,0,0
735385,65535,255,1589,-8088,0,0,0
735386,65535,255,2136,9805,0,0,0
735387,45,2,4857,9661,1,0,1
735388,46,0,6442,9573,1,0,1
735389,65535,255,5164,-7830,0,0,0
735390,23,2,2701,-7876,1,0,0
735391,32,0,944,9807,1,0,1
735392,45,0,4110,9770,1,0,1
735393,65535,255,6005,9581,0,0,0
735394,0,0,0,0,0,0,0
735395,65535,255,3666,-7916,0,0,0
735396,0,0,0,0,0,0,0
735397,65535,255,3220,9807,0,0,0
735398,65535,255,5490,9665,0,0,0
735399,65535,255,6187,-7716,0,0,0
735400,65535,255,4473,-7845,0,0,0
735401,34,0,1546,-7838,1,0,1
735402,0,0,0,0,0,0,0
735403,65535,255,4874,9699,0,0,1
735404,49,0,6455,9546,1,0,1
735405,65535,255,5142,-7795,0,0,0
735406,31,0,2671,-7996,1,0,1
735407,65535,255,991,9674,0,0,0
735408,65535,255,4137,9753,0,0,0
735409,31,0,6022,9579,1,0,1
735410,65535,255,5701,-7766,0,0,0
735411,65535,255,3635,-7935,0,0,0
735412,65535,255,274,-8631,0,0,0
735413,40,0,3252,9816,1,0,0
735414,40,0,5511,9622,1,0,1
735415,29,0,6169,-7688,1,0,1
735416,65535,255,4446,-7904,0,0,0
735417,31,0,1501,-8075,1,0,1
735418,65535,255,2215,9847,0,0,0
735419,22,2,4902,9686,1,0,1
735420,65535,255,6469,9548,0,0,0
735421,41,0,5117,-7802,1,0,1
735422,25,0,2627,-8034,1,0,0
735423,65535,255,1037,9811,0,0,0
735424,65535,255,4170,9761,0,0,0
735425,65535,255,6039,9601,0,0,0
735426,26,2,5676,-7733,1,0,1
735427,65535,255,3593,-7879,0,0,1
735428,34,0,215,-7870,1,0,1
735429,27,2,3296,9812,1,0,0
735430,28,2,5536,9611,1,0,1
735431,65535,255,6148,-7682,0,0,0
735432,34,0,4409,-7849,1,0,1
735433,65535,255,1452,-7873,0,0,0
735434,22,0,2252,9917,1,0,1
735435,30,0,4920,9712,1,0,1
735436,64,0,6479,9561,1,0,1
735437,89,2,5105,-7814,1,0,0
735438,65535,255,2610,-7998,0,0,0
735439,35,0,1049,9842,1,0,1
735440,97,2,4174,9750,1,0,0
735441,65535,255,6039,9601,0,0,0
735442,36,0,5679,-7723,1,0,1
735443,65535,255,3601,-7853,0,0,0
735444,65535,255,234,-7313,0,0,0
735445,23,0,3278,9776,1,0,1
735446,65535,255,5521,9658,0,0,0
735447,65535,255,6163,-7715,0,0,0
735448,33,0,4436,-7854,1,0,1
735449,39,0,1496,-7921,1,0,1
735450,44,0,2215,9745,1,0,1
735451,44,0,4902,9653,1,0,1
735452,65535,255,6469,9527,0,0,0
735453,65535,255,5124,-7771,0,0,0
735454,26,2,2641,-7960,1,0,1
735455,65535,255,1014,9647,0,0,0
735456,38,0,4151,9760,1,0,1
735457,47,0,6027,9587,1,0,1
735458,33,2,5696,-7753,1,0,1
