sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,174,0,2182,10278,1,0,1
735236,247,0,4439,10649,1,0,1
735237,121,0,5841,-8638,1,0,1
735238,159,0,4261,-8304,1,0,1
735239,203,0,1828,-8162,1,0,1
735240,301,0,1232,10385,1,0,1
735241,319,0,3799,10483,1,0,1
735242,65535,255,5477,10834,0,0,0
735243,65535,255,4864,-8440,0,0,0
735244,65535,255,2735,-8207,0,0,0
735245,314,2,220,10091,1,0,1
735246,0,0,0,0,0,0,0
735247,258,0,5004,10725,1,0,1
735248,277,0,5380,-8559,1,0,1
735249,215,0,3539,-8281,1,0,1
735250,190,0,814,-8193,1,0,1
735251,189,0,2198,10281,1,0,1
735252,65535,255,4446,10661,0,0,0
735253,108,0,5835,-8632,1,0,1
735254,173,0,4254,-8309,1,0,1
735255,65535,255,1822,-8125,0,0,0
735256,332,0,1227,10330,1,0,1
735257,156,0,3794,10488,1,0,1
735258,65535,255,5469,10820,0,0,0
735259,65535,255,4870,-8414,0,0,0
735260,263,0,2754,-8152,1,0,1
735261,197,0,200,9078,1,0,1
735262,65535,255,3029,10399,0,0,1
735263,268,0,4986,10689,1,0,1
735264,360,0,5397,-8519,1,0,1
735265,65535,255,3570,-8207,0,0,0
735266,65535,255,854,-7875,0,0,0
735267,259,0,2156,10410,1,0,1
735268,90,0,4419,10625,1,0,1
735269,187,0,5851,-8615,1,0,1
735270,162,0,4284,-8375,1,0,1
735271,135,2,1867,-8093,1,0,1
735272,299,2,1187,10302,1,0,1
735273,332,0,3763,10463,1,0,1
735274,65535,255,5448,10829,0,0,0
735275,65535,255,4891,-8428,0,0,0
735276,202,0,2787,-8190,1,0,1
735277,179,0,151,9836,1,0,1
735278,281,0,2997,10397,1,0,1
735279,65535,255,4965,10723,0,0,0
735280,226,0,5416,-8557,1,0,1
735281,250,0,3599,-8287,1,0,1
735282,166,0,895,-7698,1,0,1
735283,65535,255,2124,10348,0,0,0
735284,65535,255,4399,10609,0,0,0
735285,65535,255,5855,10920,0,0,0
735286,65535,255,4305,-8371,0,0,0
735287,177,0,1900,-8096,1,0,1
735288,237,0,1154,10360,1,0,1
735289,65535,255,3739,10483,0,0,0
735290,0,0,0,0,0,0,0
735291,65535,255,4912,-8426,0,0,0
735292,65535,255,2815,-8182,0,0,0
735293,65535,255,117,9190,0,0,0
735294,351,0,2969,10372,1,0,1
735295,346,0,4947,10703,1,0,1
735296,374,0,5432,-8536,1,0,1
735297,271,0,3625,-8240,1,0,1
735298,255,0,930,-8033,1,0,1
735299,311,0,2093,10236,1,0,1
735300,65535,255,4375,10658,0,0,0
735301,65535,255,5840,10942,0,0,0
735302,119,2,4328,-8338,1,0,0
735303,242,0,1933,-8167,1,0,1
735304,65535,255,1120,10004,0,0,0
735305,247,0,3715,10504,1,0,1
735306,65535,255,5420,10785,0,0,0
735307,370,2,4933,-8462,1,0,1
735308,65535,255,2843,-8096,0,0,0
735309,218,0,87,12343,1,0,1
735310,65535,255,2945,10486,0,0,0
735311,236,2,4932,10689,1,0,1
735312,256,2,5448,-8529,1,0,0
735313,65535,255,3649,-8243,0,0,0
735314,65535,255,959,-8102,0,0,0
735315,65535,255,2066,10296,0,0,0
735316,260,0,4364,10597,1,0,1
735317,65535,255,5832,10910,0,0,0
735318,65535,255,4349,-8363,0,0,0
735319,258,0,1960,-8099,1,0,1
735320,65535,255,1091,10391,0,0,0
735321,65535,255,3699,10502,0,0,0
735322,302,0,5412,10788,1,0,1
735323,65535,255,4947,-8475,0,0,0
735324,65535,255,2866,-8142,0,0,0
735325,65535,255,66,8439,0,0,0
735326,65535,255,2926,10398,0,0,0
735327,295,0,4922,10742,1,0,1
735328,232,0,5460,-8560,1,0,1
735329,175,0,3665,-8221,1,0,1
735330,132,0,982,-8068,1,0,1
735331,65535,255,2050,10309,0,0,0
735332,338,0,4352,10615,1,0,1
735333,110,0,5825,10930,1,0,1
735334,65535,255,4359,-8313,0,0,0
735335,65535,255,1970,-7986,0,0,0
735336,65535,255,1080,10269,0,0,0
735337,65535,255,3690,10484,0,0,0
735338,65535,255,5406,10786,0,0,0
735339,119,2,4953,-8487,1,0,1
735340,65535,255,2876,-8198,0,0,0
735341,65535,255,50,12611,0,0,0
735342,65535,255,2921,10334,0,0,0
735343,180,0,4918,10714,1,0,1
735344,267,0,5463,-8569,1,0,1
735345,65535,255,3672,-8221,0,0,0
735346,65535,255,988,-8134,0,0,0
735347,65535,255,2045,10372,0,0,0
735348,213,0,4349,10648,1,0,1
735349,65535,255,5825,10900,0,0,0
735350,212,0,4363,-8371,1,0,1
735351,65535,255,1976,-8165,0,0,0
735352,65535,255,1074,10177,0,0,0
735353,112,0,3690,10469,1,0,1
735354,144,0,5406,10787,1,0,1
735355,231,0,4953,-8416,1,0,1
735356,65535,255,2874,-8206,0,0,0
735357,65535,255,63,6614,0,0,0
735358,130,2,2921,10409,1,0,1
735359,216,2,4919,10682,1,0,0
735360,252,0,5461,-8554,1,0,1
735361,142,0,3669,-8205,1,0,1
735362,222,0,982,-8171,1,0,1
735363,94,0,2045,10404,1,0,1
735364,65535,255,4353,10583,0,0,0
735365,286,2,5827,10927,1,0,1
735366,112,0,4356,-8331,1,0,1
735367,65535,255,1970,-8100,0,0,0
735368,65535,255,1086,10117,0,0,0
735369,65535,255,3695,10478,0,0,0
735370,65535,255,5409,10802,0,0,0
735371,65535,255,4948,-8448,0,0,0
735372,77,2,2862,-8153,1,0,1
735373,65535,255,67,12011,0,0,0
735374,181,0,2931,10379,1,0,1
735375,193,0,4925,10678,1,0,1
735376,65535,255,5453,-8562,0,0,0
735377,235,0,3657,-8244,1,0,1
735378,218,0,965,-7827,1,0,1
735379,147,0,2066,10297,1,0,1
735380,155,0,4360,10651,1,0,1
735381,313,0,5833,10916,1,0,1
735382,203,0,4342,-8329,1,0,1
735383,65535,255,1949,-8133,0,0,0
735384,118,0,1102,10241,1,0,1
735385,0,0,0,0,0,0,0
735386,65535,255,5417,10843,0,0,0
735387,40,2,4933,-8418,1,0,1
735388,45,2,2843,-8118,1,0,1
735389,65535,255,88,11150,0,0,0
735390,65535,255,2950,10392,0,0,0
735391,195,2,4938,10692,1,0,1
735392,65535,255,5438,-8538,0,0,0
735393,183,0,3637,-8290,1,0,1
735394,65535,255,941,-8104,0,0,0
735395,65535,255,2093,10208,0,0,0
735396,65535,255,4378,10620,0,0,0
735397,0,0,0,0,0,0,0
735398,0,0,0,0,0,0,0
735399,133,0,1922,-8149,1,0,1
735400,122,2,1136,10304,1,0,1
735401,219,2,3727,10555,1,0,1
735402,65535,255,5432,10794,0,0,0
735403,100,0,4915,-8453,1,0,1
735404,83,0,2815,-8203,1,0,1
735405,75,0,124,8973,1,0,1
735406,136,0,2979,10333,1,0,1
735407,282,0,4954,10714,1,0,1
735408,242,0,5425,-8571,1,0,1
735409,65535,255,3608,-8288,0,0,0
735410,232,0,901,-8142,1,0,1
735411,230,0,2124,10243,1,0,1
735412,264,0,4399,10643,1,0,1
735413,65535,255,5857,10927,0,0,0
735414,152,0,4298,-8363,1,0,1
735415,65535,255,1878,-8023,0,0,0
735416,139,2,1176,10135,1,0,1
735417,65535,255,3755,10519,0,0,0
735418,319,0,5447,10850,1,0,1
735419,65535,255,4891,-8449,0,0,0
735420,226,0,2782,-8211,1,0,1
735421,176,2,168,9678,1,0,1
735422,243,0,3012,10369,1,0,1
735423,121,0,4977,10694,1,0,1
735424,65535,255,5403,-8529,0,0,0
735425,265,0,3578,-8216,1,0,1
735426,65535,255,854,-7876,0,0,0
735427,0,0,0,0,0,0,0
735428,0,0,0,0,0,0,0
735429,65535,255,5844,-8607,0,0,0
735430,65535,255,4269,-8351,0,0,0
735431,65535,255,1839,-8000,0,0,0
735432,182,0,1215,10169,1,0,1
735433,65535,255,3783,10523,0,0,0
735434,65535,255,5463,10849,0,0,0
735435,205,0,4879,-8436,1,0,1
735436,256,0,2763,-8187,1,0,1
735437,65535,255,187,9201,0,0,0
735438,65535,255,3021,10485,0,0,0
735439,272,0,4979,10755,1,0,1
735440,65535,255,5404,-8544,0,0,0
735441,123,0,3582,-8284,1,0,1
735442,65535,255,867,-8185,0,0,0
735443,65535,255,2150,10261,0,0,0
735444,115,0,4418,10658,1,0,0
735445,279,0,5855,-8626,1,0,1
735446,65535,255,4291,-8381,0,0,0
735447,155,0,1872,-8075,1,0,1
735448,65535,255,1181,10219,0,0,0
735449,115,0,3758,10551,1,0,0
735450,65535,255,5450,10802,0,0,0
735451,65535,255,4899,-8472,0,0,0
735452,98,0,2791,-8088,1,0,1
735453,147,2,151,10945,1,0,0
735454,0,0,0,0,0,0,0
735455,279,0,4964,10735,1,0,1
735456,139,0,5420,-8555,1,0,1
735457,186,0,3603,-8270,1,0,1
735458,65535,255,901,-8179,0,0,0
735459,65535,255,2124,10273,0,0,0
735460,65535,255,4402,10573,0,0,0
735461,229,0,5857,10915,1,0,1
735462,65535,255,4308,-8310,0,0,0
735463,65535,255,1898,-8094,0,0,0
735464,65535,255,1159,10015,0,0,0
735465,168,0,3743,10501,1,0,1
735466,65535,255,5439,10830,0,0,0
735467,65535,255,4911,-8452,0,0,0
735468,65535,255,2811,-8124,0,0,0
735469,122,0,122,10862,1,0,1
735470,193,0,2977,10437,1,0,0
735471,65535,255,4952,10744,0,0,0
735472,154,0,5430,-8550,1,0,1
735473,65535,255,3622,-8228,0,0,0
735474,65535,255,918,-7851,0,0,0
735475,65535,255,2103,10409,0,0,0
735476,65535,255,4388,10635,0,0,0
735477,65535,255,5849,10937,0,0,0
735478,153,0,4321,-8333,1,0,1
735479,133,0,1916,-8164,1,0,1
735480,65535,255,1142,10040,0,0,0
735481,0,0,0,0,0,0,0
735482,65535,255,5431,10794,0,0,0
735483,65535,255,4921,-8481,0,0,0
735484,148,2,2824,-8137,1,0,1
735485,65535,255,114,8577,0,0,0
735486,65535,255,2968,10374,0,0,0
735487,65535,255,4946,10721,0,0,0
735488,190,0,5437,-8559,1,0,1
735489,65535,255,3633,-8305,0,0,0
735490,65535,255,930,-7818,0,0,0
735491,251,0,2093,10360,1,0,1
735492,65535,255,4378,10652,0,0,0
735493,0,0,0,0,0,0,0
735494,65535,255,4327,-8332,0,0,0
735495,65535,255,1922,-8011,0,0,0
735496,65535,255,1125,10244,0,0,0
735497,228,0,3723,10467,1,0,1
735498,65535,255,5425,10846,0,0,0
735499,156,0,4924,-8459,1,0,1
735500,65535,255,2829,-8126,0,0,0
735501,131,0,108,8491,1,0,1
735502,65535,255,2959,10394,0,0,0
735503,226,0,4940,10737,1,0,1
735504,190,0,5437,-8511,1,0,1
735505,200,0,3633,-8232,1,0,1
735506,65535,255,936,-8139,0,0,0
735507,0,0,0,0,0,0,0
735508,288,2,4378,10628,1,0,1
735509,121,2,5840,10940,1,0,0
735510,151,2,4327,-8325,1,0,1
735511,65535,255,1922,-8027,0,0,0
735512,65535,255,1125,10333,0,0,0
735513,91,2,3723,10507,1,0,1
735514,65535,255,5426,10798,0,0,0
735515,148,0,4921,-8420,1,0,1
735516,128,2,2829,-8225,1,0,0
735517,214,0,111,12176,1,0,1
735518,127,0,2964,10363,1,0,1
735519,179,0,4940,10732,1,0,1
735520,65535,255,5432,-8514,0,0,0
735521,127,0,3629,-8255,1,0,1
735522,65535,255,925,-7744,0,0,0
735523,65535,255,2099,10210,0,0,0
735524,173,0,4382,10584,1,0,1
735525,260,0,5845,10925,1,0,1
735526,190,0,4320,-8317,1,0,1
735527,65535,255,1916,-8044,0,0,0
735528,65535,255,1137,10384,0,0,0
735529,65535,255,3727,10540,0,0,0
735530,65535,255,5428,10833,0,0,0
735531,168,0,4915,-8474,1,0,1
735532,101,0,2815,-8191,1,0,1
735533,236,0,120,11735,1,0,1
735534,65535,255,2973,10386,0,0,0
735535,65535,255,4951,10720,0,0,0
735536,65535,255,5424,-8546,0,0,0
735537,157,2,3612,-8202,1,0,1
735538,65535,255,913,-8176,0,0,0
735539,226,0,2116,10327,1,0,1
735540,65535,255,4395,10593,0,0,0
735541,295,0,5853,10940,1,0,1
735542,65535,255,4305,-8361,0,0,0
735543,342,0,1889,-7935,1,0,1
735544,226,0,1159,10306,1,0,1
735545,0,0,0,0,0,0,0
735546,65535,255,5442,10846,0,0,0
735547,65535,255,4897,-8415,0,0,0
735548,208,0,2791,-8110,1,0,1
735549,65535,255,151,10296,0,0,0
735550,65535,255,3002,10369,0,0,0
735551,65535,255,4970,10684,0,0,0
735552,65535,255,5409,-8545,0,0,0
735553,150,0,3590,-8267,1,0,1
735554,137,0,872,-8031,1,0,1
735555,174,0,2145,10413,1,0,1
735556,226,0,4419,10610,1,0,1
735557,65535,255,5853,-8658,0,0,0
735558,65535,255,4283,-8297,0,0,0
735559,65535,255,1861,-8037,0,0,0
735560,65535,255,1193,10027,0,0,0
735561,65535,255,3765,10512,0,0,0
735562,105,0,5453,10796,1,0,1
735563,341,0,4894,-8436,1,0,1
735564,307,0,2786,-8142,1,0,1
735565,65535,255,157,10715,0,0,0
735566,65535,255,3002,10380,0,0,0
735567,65535,255,4967,10683,0,0,0
735568,330,0,5418,-8563,1,0,1
735569,65535,255,3603,-8242,0,0,0
735570,65535,255,895,-7880,0,0,0
735571,65535,255,2124,10336,0,0,0
735572,249,0,4400,10606,1,0,1
735573,213,2,5856,10933,1,0,1
735574,297,0,4308,-8354,1,0,1
735575,238,0,1894,-7953,1,0,1
735576,65535,255,1153,10393,0,0,0
735577,65535,255,3742,10455,0,0,0
735578,65535,255,5438,10807,0,0,0
735579,305,0,4914,-8467,1,0,1
735580,128,0,2813,-8198,1,0,1
735581,65535,255,122,9784,0,0,0
735582,341,0,2978,10366,1,0,1
735583,65535,255,4952,10691,0,0,0
735584,65535,255,5431,-8512,0,0,0
735585,316,0,3622,-8260,1,0,1
735586,203,0,918,-7704,1,0,1
735587,140,0,2103,10304,1,0,1
735588,0,0,0,0,0,0,0
735589,0,0,0,0,0,0,0
735590,0,0,0,0,0,0,0
735591,65535,255,1916,-8145,0,0,0
735592,129,0,1136,10364,1,0,1
735593,65535,255,3730,10472,0,0,0
735594,65535,255,5430,10829,0,0,0
735595,353,0,4920,-8424,1,0,1
735596,294,2,2828,-8179,1,0,1
735597,224,0,113,8860,1,0,1
735598,308,0,2969,10365,1,0,1
735599,199,2,4946,10701,1,0,1
735600,89,2,5437,-8532,1,0,1
735601,182,2,3629,-8237,1,0,1
735602,65535,255,930,-8065,0,0,0
735603,278,0,2098,10257,1,0,1
735604,65535,255,4385,10566,0,0,0
735605,65535,255,5846,10911,0,0,0
735606,201,0,4323,-8323,1,0,1
735607,121,0,1922,-7974,1,0,1
735608,211,0,1130,10158,1,0,1
735609,65535,255,3727,10550,0,0,0
735610,65535,255,5428,10815,0,0,0
735611,118,0,4920,-8418,1,0,1
735612,311,0,2829,-8201,1,0,1
735613,65535,255,110,10351,0,0,0
735614,65535,255,2964,10439,0,0,0
735615,184,0,4946,10751,1,0,1
735616,65535,255,5434,-8517,0,0,0
735617,65535,255,3625,-8227,0,0,0
735618,65535,255,924,-8065,0,0,0
735619,65535,255,2103,10289,0,0,0
735620,65535,255,4385,10599,0,0,1
735621,200,0,5847,10902,1,0,1
735622,0,0,0,0,0,0,0
735623,162,0,1913,-8018,1,0,0
735624,187,0,1137,10115,1,0,1
735625,308,0,3727,10486,1,0,1
735626,345,0,5428,10834,1,0,1
735627,65535,255,4918,-8423,0,0,0
735628,65535,255,2824,-8178,0,0,0
735629,139,0,114,8571,1,0,1
735630,208,0,2964,10355,1,0,1
735631,134,0,4943,10691,1,0,1
735632,218,2,5432,-8522,1,0,0
735633,354,0,3625,-8219,1,0,1
735634,70,0,930,-7922,1,0,1
735635,199,0,2098,10273,1,0,1
735636,193,2,4382,10573,1,0,1
735637,65535,255,5845,10893,0,0,0
735638,193,2,4320,-8329,1,0,1
735639,189,0,1916,-7973,1,0,1
735640,168,0,1137,10129,1,0,1
735641,330,0,3726,10550,1,0,1
735642,65535,255,5428,10811,0,0,0
735643,65535,255,4918,-8412,0,0,0
735644,65535,255,2820,-8178,0,0,0
