sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,2425,10329,0,0,1
735236,433,0,4607,10641,1,0,1
735237,607,0,5742,-8591,1,0,1
735238,385,0,4100,-8335,1,0,1
735239,343,0,1574,-7947,1,0,1
735240,583,0,1499,10090,1,0,1
735241,318,0,3994,10512,1,0,1
735242,65535,255,5605,10847,0,0,0
735243,568,0,4725,-8375,1,0,1
735244,65535,255,2512,-8077,0,0,0
735245,268,2,493,10336,1,0,0
735246,0,0,0,0,0,0,0
735247,391,2,5150,10738,1,0,1
735248,541,0,5264,-8505,1,0,1
735249,480,2,3348,-8186,1,0,1
735250,471,0,541,-7616,1,0,1
735251,65535,255,2444,10332,0,0,0
735252,65535,255,4616,10679,0,0,0
735253,867,0,5735,-8585,1,0,1
735254,102,2,4093,-8320,1,0,0
735255,136,2,1575,-7907,1,0,0
735256,528,0,1493,10396,1,0,1
735257,473,0,3987,10490,1,0,1
735258,65535,255,5597,10833,0,0,0
735259,227,0,4735,-8435,1,0,0
735260,65535,255,2532,-8205,0,0,0
735261,287,0,470,9989,1,0,0
735262,192,0,3249,10374,1,0,1
735263,460,0,5133,10703,1,0,1
735264,564,0,5283,-8538,1,0,1
735265,344,0,3382,-8245,1,0,1
735266,65535,255,593,-8094,0,0,0
735267,96,2,2406,10235,1,0,1
735268,186,0,4589,10644,1,0,0
735269,142,2,5753,-8632,1,0,0
735270,302,0,4120,-8303,1,0,1
735271,488,2,1617,-8093,1,0,1
735272,337,2,1448,10378,1,0,0
735273,472,0,3957,10493,1,0,1
735274,167,2,5579,10838,1,0,0
735275,65535,255,4758,-8450,0,0,0
735276,540,0,2567,-8059,1,0,1
735277,351,0,423,10357,1,0,1
735278,402,0,3217,10437,1,0,1
735279,65535,255,5111,10735,0,0,0
735280,554,0,5302,-8503,1,0,1
735281,557,0,3412,-8187,1,0,1
735282,326,0,628,-7827,1,0,1
735283,65535,255,2370,10391,0,0,0
735284,161,2,4569,10628,1,0,0
735285,547,0,5770,-8627,1,0,1
735286,65535,255,4146,-8293,0,0,0
735287,320,0,1649,-8030,1,0,0
735288,271,0,1419,10071,1,0,1
735289,65535,255,3934,10512,0,0,0
735290,65535,255,5564,10844,0,0,0
735291,65535,255,4778,-8453,0,0,0
735292,65535,255,2596,-8050,0,0,0
735293,283,0,388,10207,1,0,1
735294,529,0,3190,10405,1,0,1
735295,345,0,5096,10717,1,0,1
735296,408,0,5318,-8506,1,0,1
735297,305,0,3442,-8278,1,0,1
735298,250,0,669,-8284,1,0,1
735299,365,0,2341,10292,1,0,1
735300,255,0,4548,10652,1,0,1
735301,608,0,5784,-8587,1,0,1
735302,65535,255,4171,-8331,0,0,0
735303,367,0,1685,-7963,1,0,1
735304,65535,255,1385,10137,0,0,0
735305,377,0,3908,10530,1,0,1
735306,455,0,5549,10828,1,0,1
735307,148,2,4797,-8398,1,0,0
735308,65535,255,2626,-8139,0,0,0
735309,203,0,361,9652,1,0,1
735310,65535,255,3168,10363,0,0,0
735311,242,2,5082,10703,1,0,1
735312,65535,255,5337,-8548,0,0,0
735313,65535,255,3467,-8281,0,0,0
735314,333,2,692,-7603,1,0,1
735315,415,0,2314,10345,1,0,1
735316,356,0,4534,10616,1,0,1
735317,692,0,5798,-8619,1,0,1
735318,65535,255,4188,-8292,0,0,0
735319,370,0,1713,-8054,1,0,1
735320,65535,255,1362,10084,0,0,0
735321,345,0,3891,10528,1,0,1
735322,626,0,5540,10797,1,0,1
735323,65535,255,4813,-8418,0,0,0
735324,368,0,2651,-8202,1,0,1
735325,237,0,336,10207,1,0,0
735326,65535,255,3150,10438,0,0,0
735327,459,0,5070,10754,1,0,1
735328,535,0,5347,-8530,1,0,1
735329,362,0,3479,-8256,1,0,1
735330,392,0,716,-7615,1,0,1
735331,220,2,2298,10372,1,0,0
735332,457,2,4524,10633,1,0,1
735333,464,2,5807,-8642,1,0,1
735334,65535,255,4203,-8341,0,0,0
735335,333,0,1729,-8064,1,0,1
735336,65535,255,1345,10353,0,0,0
735337,65535,255,3888,10512,0,0,0
735338,65535,255,5538,10801,0,0,0
735339,65535,255,4821,-8425,0,0,0
735340,65535,255,2655,-8070,0,0,0
735341,443,0,326,9653,1,0,1
735342,514,0,3145,10370,1,0,1
735343,543,0,5067,10727,1,0,1
735344,387,0,5352,-8521,1,0,1
735345,65535,255,3488,-8256,0,0,0
735346,65535,255,721,-7666,0,0,0
735347,65535,255,2292,10414,0,0,0
735348,65535,255,4520,10664,0,0,0
735349,505,0,5807,-8608,1,0,0
735350,462,0,4203,-8293,1,0,1
735351,65535,255,1729,-7970,0,0,0
735352,299,0,1339,10279,1,0,1
735353,567,0,3883,10497,1,0,1
735354,489,0,5535,10801,1,0,1
735355,195,0,4822,-8441,1,0,0
735356,65535,255,2660,-8119,0,0,0
735357,65535,255,325,9910,0,0,0
735358,295,2,3145,10448,1,0,1
735359,65535,255,5067,10700,0,0,0
735360,65535,255,5350,-8501,0,0,0
735361,353,0,3484,-8248,1,0,1
735362,325,0,715,-7709,1,0,1
735363,548,0,2298,10232,1,0,1
735364,65535,255,4524,10603,0,0,0
735365,65535,255,5805,-8637,0,0,0
735366,211,2,4200,-8361,1,0,0
735367,303,0,1719,-7980,1,0,1
735368,65535,255,1351,10231,0,0,0
735369,65535,255,3892,10506,0,0,0
735370,312,0,5538,10815,1,0,1
735371,229,2,4813,-8403,1,0,1
735372,313,0,2651,-8203,1,0,1
735373,367,0,339,9330,1,0,0
735374,331,0,3154,10420,1,0,1
735375,238,0,5076,10693,1,0,1
735376,289,0,5339,-8508,1,0,1
735377,380,0,3471,-8281,1,0,1
735378,367,0,703,-7988,1,0,1
735379,595,0,2309,10346,1,0,1
735380,65535,255,4531,10667,0,0,1
735381,450,0,5796,-8627,1,0,1
735382,363,0,4185,-8359,1,0,1
735383,65535,255,1702,-7927,0,0,0
735384,231,0,1368,10331,1,0,1
735385,65535,255,3904,10553,0,0,0
735386,289,0,5546,10850,1,0,1
735387,338,2,4800,-8444,1,0,1
735388,224,2,2626,-8176,1,0,1
735389,65535,255,361,10718,0,0,0
735390,65535,255,3172,10423,0,0,0
735391,65535,255,5085,10706,0,0,0
735392,65535,255,5326,-8530,0,0,0
735393,382,0,3446,-8199,1,0,1
735394,65535,255,669,-7588,0,0,0
735395,487,2,2335,10266,1,0,0
735396,65535,255,4548,10639,0,0,0
735397,65535,255,5782,-8615,0,0,0
735398,65535,255,4164,-8349,0,0,0
735399,205,0,1668,-7941,1,0,1
735400,223,2,1402,10380,1,0,1
735401,389,2,3923,10578,1,0,1
735402,65535,255,5561,10803,0,0,0
735403,401,0,4778,-8394,1,0,1
735404,605,0,2596,-8074,1,0,1
735405,588,0,394,10124,1,0,1
735406,443,0,3199,10379,1,0,1
735407,216,0,5102,10766,1,0,1
735408,495,0,5310,-8518,1,0,1
735409,65535,255,3420,-8186,0,0,0
735410,444,0,634,-7619,1,0,1
735411,263,0,2371,10299,1,0,1
735412,395,0,4569,10661,1,0,1
735413,389,0,5767,-8638,1,0,0
735414,362,0,4138,-8291,1,0,1
735415,65535,255,1635,-8097,0,0,0
735416,225,0,1442,10241,1,0,0
735417,65535,255,3949,10545,0,0,0
735418,586,0,5577,10862,1,0,1
735419,65535,255,4755,-8384,0,0,0
735420,371,0,2562,-8082,1,0,1
735421,219,2,440,10279,1,0,1
735422,313,0,3231,10402,1,0,1
735423,411,0,5124,10714,1,0,1
735424,428,0,5288,-8516,1,0,1
735425,319,0,3387,-8253,1,0,1
735426,269,0,593,-8096,1,0,1
735427,0,0,0,0,0,0,0
735428,65535,255,4596,10634,0,0,0
735429,440,2,5748,-8625,1,0,1
735430,227,2,4109,-8278,1,0,1
735431,65535,255,1591,-8093,0,0,0
735432,335,0,1481,10268,1,0,1
735433,65535,255,3975,10549,0,0,0
735434,65535,255,5592,10860,0,0,0
735435,65535,255,4741,-8387,0,0,1
735436,355,0,2542,-8042,1,0,1
735437,263,0,458,10063,1,0,1
735438,339,0,3244,10366,1,0,1
735439,555,0,5126,10766,1,0,1
735440,65535,255,5288,-8518,0,0,0
735441,376,0,3390,-8191,1,0,1
735442,0,0,0,0,0,0,0
735443,65535,255,2395,10315,0,0,0
735444,287,0,4585,10675,1,0,1
735445,510,0,5757,-8579,1,0,1
735446,356,2,4127,-8303,1,0,1
735447,410,0,1624,-8156,1,0,1
735448,65535,255,1447,10333,0,0,0
735449,340,0,3952,10575,1,0,1
735450,65535,255,5579,10812,0,0,0
735451,65535,255,4764,-8408,0,0,0
735452,312,0,2571,-8145,1,0,1
735453,256,2,425,9589,1,0,1
735454,65535,255,3216,10467,0,0,0
735455,520,0,5112,10747,1,0,1
735456,435,0,5304,-8501,1,0,1
735457,415,0,3416,-8177,1,0,1
735458,187,2,628,-7669,1,0,1
735459,65535,255,2370,10339,0,0,0
735460,465,0,4572,10593,1,0,1
735461,65535,255,5771,-8595,0,0,0
735462,435,0,4149,-8340,1,0,1
735463,65535,255,1652,-7978,0,0,0
735464,416,0,1424,10145,1,0,1
735465,467,0,3937,10528,1,0,0
735466,592,0,5568,10859,1,0,1
735467,65535,255,4777,-8387,0,0,0
735468,65535,255,2596,-8111,0,0,0
735469,298,0,395,10710,1,0,1
735470,188,0,3199,10474,1,0,0
735471,65535,255,5101,10755,0,0,0
735472,331,0,5318,-8523,1,0,1
735473,65535,255,3433,-8223,0,0,0
735474,329,0,651,-8036,1,0,1
735475,65535,255,2356,10243,0,0,0
735476,65535,255,4557,10653,0,0,0
735477,467,0,5779,-8611,1,0,1
735478,282,0,4159,-8327,1,0,1
735479,448,0,1668,-7961,1,0,1
735480,319,2,1402,10165,1,0,0
735481,65535,255,3926,10542,0,0,0
735482,65535,255,5560,10808,0,0,0
735483,427,0,4787,-8418,1,0,1
735484,307,2,2611,-8198,1,0,1
735485,65535,255,382,10038,0,0,0
735486,276,0,3190,10416,1,0,1
735487,468,0,5093,10733,1,0,1
735488,506,2,5323,-8505,1,0,1
735489,65535,255,3442,-8207,0,0,0
735490,256,0,662,-7986,1,0,0
735491,65535,255,2346,10253,0,0,0
735492,65535,255,4551,10670,0,0,0
