sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,2883,9861,0,0,1
735236,1400,0,5085,9565,1,0,1
735237,65535,255,6450,9320,0,0,1
735238,930,0,4075,-7566,1,0,0
735239,65535,255,1383,-7915,0,0,0
735240,65535,255,1919,9940,0,0,0
735241,65535,255,4473,9627,0,0,0
735242,65535,255,6066,9396,0,0,0
735243,65535,255,4726,-7512,0,0,0
735244,672,2,2390,-7747,1,0,1
735245,65535,255,853,10065,0,0,0
735246,1634,0,3756,9675,1,0,1
735247,724,0,5621,9495,1,0,1
735248,476,2,6514,-7148,1,0,1
735249,754,0,3284,-7619,1,0,1
735250,65535,255,266,-6891,0,0,0
735251,985,0,2906,9805,1,0,1
735252,796,0,5095,9566,1,0,1
735253,1839,0,6454,9301,1,0,1
735254,457,0,4075,-7630,1,0,1
735255,1007,0,1378,-7745,1,0,1
735256,65535,255,1918,9821,0,0,0
735257,65535,255,4467,9679,0,0,0
735258,65535,255,6062,9366,0,0,0
735259,783,0,4736,-7452,1,0,1
735260,65535,255,2414,-7823,0,0,0
735261,65535,255,829,9807,0,0,0
735262,65535,255,3731,9709,0,0,0
735263,65535,255,5606,9443,0,0,0
735264,802,0,6525,-7136,1,0,0
735265,65535,255,3320,-7700,0,0,0
735266,65535,255,314,-8109,0,0,0
735267,1842,0,2865,9755,1,0,1
735268,2277,0,5070,9549,1,0,1
735269,65535,255,6437,9291,0,0,0
735270,738,2,4102,-7619,1,0,1
735271,65535,255,1423,-7745,0,0,0
735272,1748,0,1875,9840,1,0,0
735273,1366,0,4440,9683,1,0,1
735274,2250,0,6042,9377,1,0,1
735275,65535,255,4758,-7477,0,0,0
735276,908,0,2444,-7690,1,0,1
735277,926,0,782,10098,1,0,1
735278,65535,255,3700,9768,0,0,0
735279,65535,255,5585,9483,0,0,0
735280,65535,255,6536,-7135,0,0,0
735281,65535,255,3347,-7650,0,0,0
735282,943,0,348,-7707,1,0,1
735283,752,0,2831,9769,1,0,0
735284,65535,255,5050,9541,0,0,0
735285,1875,0,6424,9290,1,0,1
735286,1340,0,4125,-7629,1,0,1
735287,1088,0,1457,-7790,1,0,1
735288,588,0,1842,9877,1,0,0
735289,65535,255,4420,9609,0,0,0
735290,65535,255,6028,9384,0,0,0
735291,65535,255,4775,-7480,0,0,0
735292,1058,0,2474,-7675,1,0,1
735293,65535,255,747,10016,0,0,0
735294,1222,0,3672,9747,1,0,1
735295,65535,255,5568,9467,0,0,1
735296,65535,255,6546,-7124,0,0,0
735297,65535,255,3373,-7603,0,0,0
735298,597,2,391,-8490,1,0,1
735299,65535,255,2799,9804,0,0,0
735300,65535,255,5029,9576,0,0,0
735301,982,0,6411,9311,1,0,1
735302,65535,255,4146,-7549,0,0,0
735303,902,0,1496,-7876,1,0,1
735304,973,0,1803,9934,1,0,1
735305,65535,255,4397,9624,0,0,0
735306,65535,255,6013,9404,0,0,0
735307,1155,2,4795,-7517,1,0,1
735308,1079,0,2508,-7786,1,0,1
735309,751,0,713,9743,1,0,1
735310,65535,255,3648,9710,0,0,0
735311,65535,255,5553,9452,0,0,0
735312,1968,2,6555,-7115,1,0,0
735313,1410,0,3398,-7609,1,0,1
735314,65535,255,420,-7343,0,0,0
735315,65535,255,2775,9851,0,0,0
735316,1581,0,5014,9556,1,0,1
735317,65535,255,6401,9335,0,0,1
735318,65535,255,4164,-7616,0,0,1
735319,65535,255,1518,-7788,0,0,0
735320,1057,0,1781,9882,1,0,1
735321,777,0,4380,9620,1,0,1
735322,65535,255,6006,9405,0,0,0
735323,65535,255,4808,-7442,0,0,0
735324,1034,0,2528,-7835,1,0,1
735325,65535,255,689,10024,0,0,0
735326,975,0,3631,9769,1,0,1
735327,65535,255,5543,9495,0,0,0
735328,65535,255,6563,-7132,0,0,0
735329,1213,0,3415,-7722,1,0,1
735330,1022,0,437,-7292,1,0,1
735331,827,0,2757,9865,1,0,1
735332,882,2,5008,9537,1,0,1
735333,1483,2,6397,9297,1,0,1
735334,65535,255,4174,-7553,0,0,0
735335,1003,0,1534,-7956,1,0,1
735336,885,2,1770,9790,1,0,1
735337,871,0,4372,9607,1,0,1
735338,1305,0,6001,9403,1,0,1
735339,1431,2,6220,-7234,1,0,0
735340,65535,255,2538,-7684,0,0,0
735341,65535,255,678,10320,0,0,0
735342,65535,255,3628,9711,0,0,0
735343,65535,255,5542,9472,0,0,0
735344,514,2,6566,-7129,1,0,1
735345,65535,255,3423,-7713,0,0,0
735346,1067,0,442,-7447,1,0,1
735347,1081,0,2756,9866,1,0,1
735348,1204,0,5004,9565,1,0,1
735349,1630,0,6398,9322,1,0,0
735350,65535,255,4178,-7614,0,0,0
735351,1361,0,1540,-7871,1,0,0
735352,65535,255,1765,10033,0,0,1
735353,923,0,4372,9692,1,0,0
735354,817,0,6002,9403,1,0,0
735355,1253,0,6221,-7237,1,0,0
735356,65535,255,2537,-7746,0,0,0
735357,968,2,684,9832,1,0,0
735358,1271,0,3627,9779,1,0,1
735359,1270,0,5544,9505,1,0,1
735360,1335,2,6565,-7112,1,0,1
735361,1247,0,3419,-7704,1,0,1
735362,65535,255,436,-7521,0,0,0
735363,1383,2,2766,9764,1,0,1
735364,1103,2,5010,9592,1,0,1
735365,2351,2,6402,9293,1,0,1
735366,1214,2,4170,-7581,1,0,1
735367,1344,0,1528,-7787,1,0,0
735368,806,0,1775,10013,1,0,0
735369,1216,2,4383,9602,1,0,1
735370,65535,255,6006,9419,0,0,0
735371,65535,255,6217,-7193,0,0,0
735372,1098,0,2523,-7659,1,0,1
735373,1001,0,702,9647,1,0,1
735374,65535,255,3639,9761,0,0,1
735375,1643,0,5552,9470,1,0,1
735376,1944,0,6560,-7113,1,0,1
735377,1115,0,3402,-7609,1,0,1
735378,65535,255,418,-8136,0,0,0
735379,863,0,2779,9875,1,0,1
735380,65535,255,5022,9574,0,0,1
735381,65535,255,6408,9308,0,0,1
735382,1454,0,4156,-7589,1,0,1
735383,1322,0,1507,-7875,1,0,1
735384,1771,0,1797,9827,1,0,1
735385,1352,0,4396,9657,1,0,1
735386,1766,0,6016,9396,1,0,1
735387,1656,0,6209,-7233,1,0,1
735388,1126,0,2501,-7795,1,0,1
735389,1079,2,730,9703,1,0,1
735390,1751,0,3659,9782,1,0,1
735391,1544,0,5565,9470,1,0,1
735392,2128,0,6552,-7129,1,0,1
735393,1021,0,3381,-7682,1,0,1
735394,1089,2,384,-7556,1,0,1
735395,1018,2,2808,9827,1,0,0
735396,1097,0,5037,9561,1,0,1
735397,1099,2,6418,9320,1,0,1
735398,1132,0,4135,-7592,1,0,1
735399,1230,0,1474,-7923,1,0,1
735400,1052,0,1830,9898,1,0,0
735401,1547,0,4417,9693,1,0,1
735402,1617,2,6029,9388,1,0,1
735403,1387,2,6194,-7198,1,0,1
735404,1292,0,2469,-7765,1,0,1
735405,65535,255,759,10193,0,0,1
735406,1234,0,3688,9755,1,0,1
735407,1144,0,5580,9458,1,0,1
735408,2115,0,6538,-7123,1,0,1
735409,1435,0,3352,-7694,1,0,1
735410,65535,255,348,-7803,0,0,1
735411,1463,0,2836,9868,1,0,1
735412,1844,0,5056,9590,1,0,1
735413,1378,0,6431,9308,1,0,1
735414,1118,0,4106,-7539,1,0,1
735415,1214,0,1429,-7791,1,0,1
735416,1223,0,1869,9825,1,0,1
735417,1421,2,4440,9671,1,0,1
735418,1843,0,6045,9418,1,0,0
735419,65535,255,6178,-7226,0,0,1
735420,1615,2,2429,-7781,1,0,1
735421,999,2,807,10083,1,0,0
735422,792,2,3720,9761,1,0,0
735423,739,2,5599,9482,1,0,1
735424,1474,2,6525,-7140,1,0,1
735425,1280,0,3311,-7615,1,0,1
735426,1304,0,300,-7186,1,0,1
735427,1016,2,2879,9799,1,0,1
735428,434,2,5082,9564,1,0,1
735429,1724,2,6446,9300,1,0,1
735430,1246,2,4072,-7558,1,0,1
735431,1347,2,1378,-7696,1,0,1
735432,1309,2,1908,9972,1,0,1
735433,1493,0,4464,9636,1,0,1
735434,1226,0,6058,9392,1,0,1
735435,1239,2,6167,-7223,1,0,1
735436,1140,0,2410,-7651,1,0,1
735437,65535,255,828,9889,0,0,1
735438,1161,0,3728,9703,1,0,1
735439,1742,0,5601,9504,1,0,1
735440,1248,0,6523,-7150,1,0,0
735441,65535,255,3316,-7634,0,0,1
735442,1111,0,311,-7154,1,0,1
735443,1144,0,2865,9811,1,0,1
735444,65535,255,5070,9566,0,0,1
735445,1639,0,6438,9299,1,0,1
735446,1204,0,4095,-7619,1,0,1
735447,1162,0,1418,-7697,1,0,1
735448,1465,2,1881,9771,1,0,1
735449,1070,0,4444,9651,1,0,0
735450,1824,2,6045,9410,1,0,1
735451,1774,2,6179,-7239,1,0,1
735452,1508,0,2439,-7754,1,0,0
735453,1136,2,788,10226,1,0,1
735454,1160,2,3704,9778,1,0,1
735455,1456,2,5588,9479,1,0,1
735456,1379,2,6533,-7134,1,0,1
735457,1247,0,3343,-7612,1,0,1
735458,1213,0,340,-7117,1,0,1
735459,524,2,2841,9813,1,0,1
735460,1350,2,5056,9574,1,0,1
735461,1942,0,6429,9308,1,0,1
735462,1586,2,4113,-7545,1,0,1
735463,1325,0,1446,-7836,1,0,1
735464,1393,0,1852,9897,1,0,1
735465,1422,0,4430,9609,1,0,1
735466,1833,0,6036,9389,1,0,1
735467,1322,0,6189,-7218,1,0,1
735468,1238,0,2464,-7714,1,0,1
735469,1762,0,765,10192,1,0,1
735470,1333,0,3688,9780,1,0,1
735471,1745,0,5580,9490,1,0,1
735472,65535,255,6541,-7142,0,0,1
735473,65535,255,3360,-7666,0,0,0
735474,1195,0,366,-7808,1,0,1
735475,1333,0,2827,9737,1,0,1
735476,1395,0,5046,9543,1,0,1
735477,938,0,6423,9292,1,0,1
735478,1322,0,4128,-7524,1,0,1
735479,1048,0,1468,-7812,1,0,0
735480,1657,0,1836,9916,1,0,0
735481,1450,0,4420,9623,1,0,1
735482,1215,0,6029,9402,1,0,1
735483,2199,0,6197,-7235,1,0,1
735484,1256,0,2479,-7802,1,0,1
735485,1198,0,753,9843,1,0,1
735486,1174,0,3680,9732,1,0,1
735487,1450,0,5575,9468,1,0,1
735488,2234,0,6546,-7127,1,0,1
735489,1274,0,3372,-7655,1,0,0
735490,1408,0,377,-7898,1,0,0
735491,1146,2,2817,9749,1,0,1
735492,1211,0,5040,9561,1,0,1
735493,697,0,6421,9311,1,0,0
735494,1664,0,4135,-7571,1,0,0
735495,65535,255,1474,-7988,0,0,1
735496,1284,0,1831,9791,1,0,1
735497,65535,255,4413,9688,0,0,1
735498,1275,0,6026,9387,1,0,1
735499,827,0,6199,-7219,1,0,0
735500,1087,0,2483,-7801,1,0,1
735501,1340,0,747,9932,1,0,1
735502,65535,255,3675,9757,0,0,0
735503,1502,0,5572,9492,1,0,0
735504,1722,0,6548,-7143,1,0,0
735505,906,0,3377,-7726,1,0,1
735506,1257,0,379,-7290,1,0,1
735507,1277,2,2813,9883,1,0,1
735508,1634,0,5041,9550,1,0,1
735509,1075,2,6419,9304,1,0,1
735510,1497,0,4135,-7577,1,0,1
735511,1084,2,1469,-7700,1,0,0
735512,1102,2,1830,9863,1,0,1
735513,65535,255,4416,9631,0,0,0
735514,2307,0,6027,9419,1,0,1
735515,2140,0,6197,-7192,1,0,1
735516,2278,0,2478,-7750,1,0,1
735517,1205,0,753,9799,1,0,1
735518,1111,0,3680,9749,1,0,1
735519,1672,2,5572,9496,1,0,1
735520,1043,2,6545,-7147,1,0,1
735521,1224,0,3364,-7629,1,0,1
735522,65535,255,366,-7989,0,0,1
735523,1068,0,2822,9804,1,0,1
735524,1244,0,5045,9570,1,0,1
735525,2503,0,6422,9300,1,0,1
735526,65535,255,4124,-7578,0,0,1
735527,1227,0,1457,-7743,1,0,1
735528,2169,0,1842,9951,1,0,1
735529,65535,255,4423,9674,0,0,1
735530,2407,0,6032,9394,1,0,1
735531,65535,255,6189,-7228,0,0,1
735532,1030,0,2459,-7725,1,0,1
735533,1132,0,771,9846,1,0,1
735534,1262,0,3692,9780,1,0,1
735535,1808,0,5583,9454,1,0,0
735536,65535,255,6535,-7115,0,0,1
735537,1479,2,3345,-7667,1,0,0
735538,65535,255,342,-7800,0,0,0
735539,1130,2,2841,9814,1,0,1
735540,1627,0,5059,9542,1,0,1
735541,1412,0,6430,9316,1,0,1
735542,1347,2,4103,-7563,1,0,1
735543,1857,0,1428,-7988,1,0,1
735544,1654,0,1874,9914,1,0,0
735545,65535,255,4441,9672,0,0,0
735546,1114,0,6045,9404,1,0,1
735547,65535,255,6177,-7238,0,0,0
735548,1208,0,2429,-7826,1,0,1
735549,1816,0,812,9728,1,0,0
735550,1212,0,3720,9777,1,0,0
735551,65535,255,5599,9465,0,0,0
735552,1502,0,6523,-7125,1,0,1
735553,993,0,3311,-7669,1,0,1
735554,1918,0,298,-7342,1,0,1
735555,65535,255,2879,9811,0,0,1
735556,65535,255,5082,9556,0,0,0
735557,1909,0,6444,9324,1,0,1
735558,1297,0,4076,-7568,1,0,1
735559,65535,255,1395,-8005,0,0,1
735560,1005,0,1902,9894,1,0,1
735561,65535,255,4458,9670,0,0,0
