sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,747,10138,0,0,1
735236,10,1,3470,9798,1,0,1
735237,12,1,5321,9477,1,0,1
735238,9,0,4996,-7261,1,0,1
735239,8,0,3070,-7451,1,0,1
735240,7,0,275,-8518,1,0,1
735241,4,0,2668,9848,1,0,1
735242,8,0,4799,9594,1,0,1
735243,5,0,5463,-7129,1,0,1
735244,5,0,3803,-7391,1,0,0
735245,5,0,1271,-7702,1,0,1
735246,3,0,1759,9956,1,0,0
735247,4,0,4199,9642,1,0,1
735248,65535,255,5784,9392,0,0,0
735249,7,0,4433,-7329,1,0,1
735250,6,0,2204,-7545,1,0,1
735251,5,0,770,10047,1,0,1
735252,7,0,3487,9778,1,0,1
735253,65535,255,5326,9471,0,0,0
735254,65535,255,4993,-7240,0,0,0
735255,6,0,3070,-7580,1,0,1
735256,65535,255,273,-8036,0,0,0
735257,65535,255,2663,9801,0,0,1
735258,65535,255,4793,9566,0,0,1
735259,0,0,5469,-7104,1,0,1
735260,0,0,3816,-7459,1,0,0
735261,129,2,1294,-7520,1,0,1
735262,75,2,1738,9808,1,0,1
735263,65535,255,4174,9693,0,0,0
735264,65535,255,5767,9357,0,0,1
735265,5,0,4460,-7280,1,0,1
735266,2,0,2246,-7671,1,0,1
735267,65535,255,730,9823,0,0,0
735268,7,0,3453,9748,1,0,1
735269,65535,255,5307,9455,0,0,0
735270,8,0,5011,-7230,1,0,1
735271,65535,255,3101,-7565,0,0,0
735272,6,0,313,-8006,1,0,1
735273,9,0,2624,9816,1,0,1
735274,65535,255,4770,9582,0,0,0
735275,11,0,5484,-7123,1,0,1
735276,65535,255,3840,-7377,0,0,0
735277,6,0,1333,-7698,1,0,1
735278,65535,255,1699,9963,0,0,0
735279,11,0,4149,9642,1,0,1
735280,7,0,5751,9395,1,0,1
735281,3,0,4481,-7345,1,0,0
735282,65535,255,2278,-7624,0,0,0
735283,5,0,697,9673,1,0,1
735284,8,1,3428,9734,1,0,1
735285,13,1,5289,9454,1,0,1
735286,8,1,5027,-7238,1,0,1
735287,8,1,3123,-7582,1,0,1
735288,10,1,349,-8271,1,0,1
735289,110,2,2599,9856,1,0,1
735290,83,2,4752,9591,1,0,1
735291,65535,255,5497,-7124,0,0,0
735292,65535,255,3860,-7374,0,0,0
735293,65535,255,1361,-7669,0,0,0
735294,65535,255,1666,9907,0,0,0
735295,65535,255,4128,9623,0,0,0
735296,14,1,5735,9377,1,0,1
735297,12,1,4498,-7310,1,0,1
735298,6,0,2305,-7536,1,0,1
735299,8,0,654,10057,1,0,1
735300,9,0,3399,9790,1,0,1
735301,9,0,5271,9482,1,0,1
735302,16,0,5042,-7180,1,0,1
735303,8,0,3146,-7471,1,0,1
735304,65535,255,380,-7183,0,0,0
735305,4,0,2565,9897,1,0,1
735306,8,0,4732,9566,1,0,1
735307,9,0,5508,-7084,1,0,1
735308,65535,255,3884,-7432,0,0,0
735309,65535,255,1395,-7837,0,0,0
735310,6,0,1637,9906,1,0,1
735311,65535,255,4104,9705,0,0,0
735312,65535,255,5722,9371,0,0,0
735313,8,0,4515,-7314,1,0,1
735314,7,0,2331,-7563,1,0,1
735315,65535,255,626,10270,0,0,0
735316,6,0,3381,9718,1,0,1
735317,7,0,5258,9472,1,0,1
735318,9,0,5056,-7230,1,0,1
735319,9,1,3169,-7575,1,0,1
735320,65535,255,407,-8285,0,0,0
735321,65535,255,2545,9875,0,0,0
735322,65535,255,4720,9583,0,0,0
735323,38,2,5518,-7091,1,0,1
735324,65535,255,3899,-7459,0,0,0
735325,8,0,1412,-7643,1,0,1
735326,6,0,1616,9950,1,0,1
735327,8,0,4093,9657,1,0,1
735328,0,0,0,0,0,0,0
735329,7,0,4525,-7293,1,0,1
735330,4,0,2346,-7535,1,0,1
735331,6,0,608,10279,1,0,1
735332,6,0,3369,9723,1,0,1
735333,9,0,5251,9462,1,0,1
735334,9,0,5062,-7177,1,0,1
735335,6,0,3177,-7506,1,0,1
735336,5,0,418,-7795,1,0,1
735337,7,0,2540,9838,1,0,1
735338,65535,255,4712,9616,0,0,0
735339,7,0,5524,-7098,1,0,1
735340,6,0,3906,-7368,1,0,1
735341,8,0,1423,-7783,1,0,1
735342,65535,255,1606,10115,0,0,0
735343,65535,255,4089,9677,0,0,1
735344,65535,255,5712,9401,0,0,1
735345,9,0,4528,-7286,1,0,1
735346,12,0,2350,-7548,1,0,1
735347,10,0,603,10444,1,0,1
735348,0,0,3364,9760,1,0,1
735349,0,0,5250,9493,1,0,1
735350,65535,255,5067,-7222,0,0,1
735351,65535,255,3182,-7448,0,0,0
735352,0,0,419,-7482,1,0,1
735353,3,0,2539,9814,1,0,1
735354,7,0,4715,9616,1,0,1
735355,65535,255,5527,-7107,0,0,0
735356,65535,255,3906,-7398,0,0,0
735357,5,0,1418,-7548,1,0,1
735358,4,0,1611,9953,1,0,1
735359,6,0,4093,9686,1,0,1
735360,65535,255,5716,9383,0,0,0
735361,7,0,4528,-7274,1,0,1
735362,65535,255,2345,-7562,0,0,0
735363,6,0,615,9739,1,0,1
735364,7,0,3373,9804,1,0,1
735365,10,0,5258,9451,1,0,1
735366,12,0,5061,-7193,1,0,1
735367,12,0,3177,-7573,1,0,1
735368,65535,255,413,-7398,0,0,0
735369,5,0,2549,9826,1,0,1
735370,0,0,0,0,0,0,0
735371,65535,255,5521,-7132,0,0,0
735372,65535,255,3898,-7459,0,0,0
735373,5,0,1412,-7785,1,0,1
735374,65535,255,1627,9891,0,0,0
735375,65535,255,4103,9685,0,0,0
735376,65535,255,5724,9395,0,0,0
735377,8,0,4518,-7307,1,0,1
735378,65535,255,2331,-7658,0,0,0
735379,65535,255,631,10219,0,0,0
735380,65535,255,3385,9776,0,0,0
735381,65535,255,5267,9446,0,0,0
735382,65535,255,5053,-7194,0,0,0
735383,6,0,3159,-7450,1,0,1
735384,65535,255,389,-7799,0,0,0
735385,9,0,2564,9923,1,0,1
735386,7,0,4734,9601,1,0,1
735387,7,0,6130,9285,1,0,1
735388,65535,255,3883,-7447,0,0,1
735389,65535,255,1384,-7814,0,0,0
735390,65535,255,1649,9950,0,0,0
735391,7,0,4119,9719,1,0,0
735392,65535,255,5736,9353,0,0,0
735393,65535,255,4504,-7353,0,0,0
735394,65535,255,2305,-7564,0,0,0
735395,65535,255,660,10008,0,0,0
735396,65535,255,3411,9747,0,0,0
735397,8,0,5280,9459,1,0,1
735398,11,0,6488,9179,1,0,1
735399,65535,255,3132,-7472,0,0,0
735400,65535,255,361,-8164,0,0,0
735401,65535,255,2594,9797,0,0,0
735402,0,0,0,0,0,0,0
735403,65535,255,6142,9255,0,0,0
735404,65535,255,3856,-7398,0,0,0
735405,0,0,0,0,0,0,0
735406,0,0,0,0,0,0,0
735407,65535,255,4142,9700,0,0,0
735408,65535,255,5749,9350,0,0,0
735409,65535,255,4481,-7356,0,0,0
735410,2,0,2273,-7595,1,0,0
735411,8,0,701,10151,1,0,1
735412,5,0,3437,9787,1,0,0
735413,65535,255,5297,9469,0,0,0
735414,12,1,5018,-7239,1,0,1
735415,65535,255,3106,-7554,0,0,0
735416,65535,255,313,-7692,0,0,0
735417,5,0,2624,9939,1,0,1
735418,65535,255,4774,9536,0,0,0
735419,13,0,6156,9254,1,0,1
735420,7,0,3828,-7409,1,0,1
735421,65535,255,1310,-7724,0,0,0
735422,65535,255,1720,9943,0,0,0
735423,0,0,0,0,0,0,0
735424,0,0,0,0,0,0,0
735425,65535,255,4454,-7305,0,0,0
735426,5,0,2236,-7729,1,0,1
735427,65535,255,742,9918,0,0,0
735428,3,0,3471,9748,1,0,1
735429,0,0,0,0,0,0,0
735430,65535,255,4991,-7233,0,0,0
735431,8,0,3066,-7559,1,0,1
735432,65535,255,273,-7554,0,0,0
735433,65535,255,2658,9923,0,0,0
735434,10,1,4791,9572,1,0,1
735435,4,0,5466,-7131,1,0,1
735436,6,0,3812,-7364,1,0,1
735437,65535,255,1288,-7570,0,0,0
735438,1,0,1738,9810,1,0,1
735439,65535,255,4174,9681,0,0,0
735440,65535,255,5766,9342,0,0,0
735441,34,2,4454,-7342,1,0,0
735442,65535,255,2241,-7569,0,0,0
735443,65535,255,730,10100,0,0,0
735444,7,0,3453,9785,1,0,1
735445,65535,255,5306,9467,0,0,0
735446,8,0,5006,-7235,1,0,1
735447,5,0,3093,-7556,1,0,1
735448,65535,255,308,-7694,0,0,0
735449,7,0,2629,9944,1,0,1
735450,6,0,4774,9542,1,0,1
735451,65535,255,5477,-7082,0,0,0
735452,65535,255,3836,-7415,0,0,0
735453,65535,255,1321,-7774,0,0,0
735454,5,0,1704,9983,1,0,1
735455,5,0,4156,9643,1,0,1
735456,7,0,5753,9388,1,0,1
735457,65535,255,4474,-7326,0,0,0
735458,65535,255,2268,-7553,0,0,0
735459,65535,255,701,10103,0,0,0
735460,5,0,3432,9796,1,0,0
735461,65535,255,5294,9479,0,0,0
735462,65535,255,5021,-7192,0,0,0
735463,4,0,3115,-7454,1,0,0
735464,7,0,338,-8381,1,0,1
735465,65535,255,2609,9856,0,0,0
735466,65535,255,4760,9597,0,0,0
735467,9,1,5491,-7133,1,0,1
735468,0,0,0,0,0,0,0
735469,6,0,1344,-7745,1,0,1
735470,5,0,1682,9986,1,0,1
735471,8,0,4141,9652,1,0,1
735472,65535,255,5746,9403,0,0,0
735473,0,0,0,0,0,0,0
735474,65535,255,2288,-7636,0,0,0
735475,65535,255,685,9719,0,0,0
735476,5,0,3423,9745,1,0,1
735477,8,0,5286,9457,1,0,1
735478,65535,255,5032,-7241,0,0,0
735479,7,0,3128,-7443,1,0,1
735480,65535,255,356,-8448,0,0,0
735481,65535,255,2594,9883,0,0,0
735482,65535,255,4752,9561,0,0,0
735483,65535,255,5499,-7086,0,0,0
735484,65535,255,3864,-7442,0,0,0
735485,65535,255,1356,-7546,0,0,0
735486,65535,255,1672,9870,0,0,0
735487,3,0,4134,9625,1,0,1
735488,65535,255,5741,9387,0,0,0
735489,65535,255,4494,-7342,0,0,0
735490,65535,255,2299,-7634,0,0,0
735491,65535,255,673,9764,0,0,0
735492,65535,255,3415,9764,0,0,0
735493,0,0,0,0,0,0,0
735494,65535,255,5035,-7191,0,0,0
735495,65535,255,3137,-7510,0,0,0
735496,65535,255,360,-7707,0,0,0
735497,65535,255,2589,9810,0,0,0
735498,65535,255,4748,9594,0,0,0
735499,0,0,0,0,0,0,0
735500,1,0,3867,-7442,1,0,1
735501,1,0,1361,-7572,1,0,1
