sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,532,0,2530,9830,1,0,1
735236,65535,255,4546,9591,0,0,0
735237,443,0,5065,-6960,1,0,1
735238,393,0,3420,-7257,1,0,1
735239,65535,255,1045,-7703,0,0,0
735240,65535,255,1699,10116,0,0,0
735241,361,2,3965,9729,1,0,1
735242,65535,255,5475,-6832,0,0,0
735243,65535,255,4038,-7177,0,0,0
735244,65535,255,1902,-7466,0,0,0
735245,415,2,812,10428,1,0,1
735246,65535,255,3302,9789,0,0,0
735247,65535,255,5069,9479,0,0,0
735248,65535,255,4576,-7029,0,0,0
735249,65535,255,2692,-7378,0,0,0
735250,65535,255,116,-7115,0,0,0
735251,65535,255,2550,9952,0,0,0
735252,423,0,4557,9558,1,0,1
735253,65535,255,5056,-6926,0,0,0
735254,65535,255,3416,-7328,0,0,0
735255,65535,255,1034,-7448,0,0,0
735256,65535,255,1704,9961,0,0,0
735257,293,0,3965,9663,1,0,1
735258,65535,255,5475,-6785,0,0,0
735259,429,0,4046,-7102,1,0,1
735260,65535,255,1919,-7550,0,0,0
735261,65535,255,794,9935,0,0,0
735262,65535,255,3284,9820,0,0,0
735263,380,0,5054,9498,1,0,1
735264,437,0,4597,-7037,1,0,1
735265,380,0,2721,-7397,1,0,1
735266,65535,255,145,-7646,0,0,0
735267,65535,255,2515,9869,0,0,0
735268,460,0,4533,9619,1,0,1
735269,65535,255,5074,-6905,0,0,0
735270,503,0,3441,-7306,1,0,1
735271,335,0,1074,-7418,1,0,0
735272,65535,255,1666,9964,0,0,0
735273,379,0,3939,9675,1,0,1
735274,65535,255,5488,9407,0,0,0
735275,500,0,4069,-7126,1,0,1
735276,65535,255,1947,-7359,0,0,0
735277,65535,255,759,10191,0,0,0
735278,755,2,3253,9882,1,0,0
735279,575,0,5036,9454,1,0,1
735280,65535,255,4611,-7003,0,0,0
735281,65535,255,2750,-7335,0,0,0
735282,686,0,183,-6756,3,0,1
735283,65535,255,2488,9929,0,0,0
735284,405,0,4513,9604,3,0,1
735285,350,0,5088,-6896,1,0,1
735286,65535,255,3462,-7301,0,0,0
735287,65535,255,1102,-7448,0,0,0
735288,65535,255,1638,10007,0,0,0
