sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,2698,-7979,0,0,0
735236,11,2,950,9875,1,0,1
735237,31,0,4114,9696,1,0,1
735238,79,0,6005,9613,1,0,1
735239,65535,255,5714,-7744,0,0,0
735240,36,0,3662,-7915,1,0,1
735241,27,0,314,-8451,1,0,1
735242,65535,255,3224,9718,0,0,0
735243,128,0,5492,9639,1,0,1
735244,99,0,6182,-7705,1,0,1
735245,48,0,4469,-7850,1,0,1
735246,38,0,1545,-7964,1,0,1
735247,46,2,2173,9788,1,0,1
735248,48,2,4877,9679,1,0,0
735249,67,2,6455,9549,1,0,1
735250,65535,255,5141,-7834,0,0,1
735251,48,2,2670,-7935,1,0,1
735252,87,0,974,10079,1,0,1
735253,22,0,4125,9738,1,0,1
735254,60,0,6010,9576,1,0,0
735255,74,0,5712,-7766,1,0,0
735256,20,0,3662,-7948,1,0,1
735257,21,0,317,-7191,1,0,1
735258,68,0,3215,9757,1,0,1
735259,22,0,5482,9653,1,0,1
735260,65535,255,6191,-7712,0,0,0
735261,50,0,4486,-7855,1,0,1
735262,10,2,1577,-7964,1,0,1
735263,18,0,2136,9788,1,0,1
735264,23,0,4851,9675,1,0,1
735265,71,0,6438,9540,1,0,1
735266,48,0,5167,-7796,1,0,1
735267,34,0,2719,-7971,1,0,1
735268,22,0,915,9912,1,0,1
735269,485,2,4092,9711,1,0,1
735270,31,0,5988,9608,1,0,1
735271,65535,255,5732,-7759,0,0,0
735272,25,0,3698,-7945,1,0,1
735273,65535,255,368,-7402,0,0,0
735274,73,0,3175,9768,1,0,1
735275,59,0,5457,9665,1,0,1
735276,136,0,6206,-7671,1,0,1
735277,65535,255,4513,-7890,0,0,0
735278,21,0,1622,-8104,1,0,1
735279,67,0,2088,9897,1,0,1
735280,39,0,4824,9722,1,0,1
735281,51,0,6420,9567,1,0,1
735282,216,0,5185,-7774,1,0,1
735283,32,2,2753,-7999,1,0,1
735284,54,0,875,9803,1,0,0
735285,41,0,4061,9699,1,0,1
735286,41,0,5970,9625,1,0,1
735287,44,0,5748,-7761,1,0,1
735288,119,0,3727,-7959,1,0,0
735289,42,0,407,-7705,1,0,1
735290,19,2,3139,9790,1,0,1
735291,57,0,5439,9672,1,0,1
735292,56,0,6218,-7669,1,0,1
735293,74,0,4537,-7881,1,0,0
735294,32,2,1660,-8060,1,0,1
735295,33,2,2052,9853,1,0,1
735296,35,2,4799,9702,1,0,1
735297,65535,255,6405,9558,0,0,0
735298,59,0,5207,-7823,1,0,1
735299,65535,255,2787,-7919,0,0,0
735300,0,0,0,0,0,0,0
735301,69,2,4031,9744,1,0,1
735302,42,0,5955,9586,1,0,1
735303,65535,255,5763,-7712,0,0,0
735304,179,0,3750,-7862,1,0,1
735305,65535,255,452,-7958,0,0,0
735306,65535,255,3103,9831,0,0,0
735307,65535,255,5420,9621,0,0,0
735308,69,0,6232,-7694,1,0,1
735309,45,0,4558,-7837,1,0,1
735310,291,0,1693,-7942,1,0,1
735311,34,0,2021,9790,1,0,1
735312,50,0,4779,9686,1,0,1
735313,53,0,6394,9556,1,0,0
735314,54,0,5225,-7826,1,0,1
735315,84,0,2819,-7950,1,0,1
735316,65535,255,800,9673,0,0,0
735317,62,0,4005,9789,1,0,1
735318,101,0,5941,9616,1,0,1
735319,51,0,5778,-7758,1,0,1
735320,19,0,3776,-7921,1,0,1
735321,9,2,482,-7826,1,0,1
