sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,5203,9805,0,0,1
735236,58,0,6641,-7960,1,0,1
735237,30,0,5127,-8014,1,0,1
735238,17,0,2473,-8126,1,0,1
735239,15,0,1394,9857,1,0,1
735240,14,0,4497,9829,1,0,1
735241,15,0,6285,9750,1,0,1
735242,40,0,5717,-7966,1,0,1
735243,30,0,3512,-8022,1,0,1
735244,65535,255,92,11963,0,0,0
735245,22,0,3646,9787,1,0,1
735246,65535,255,5801,9775,0,0,1
735247,62,0,6207,-7945,1,0,1
735248,25,0,4385,-7989,1,0,1
735249,65535,255,1219,-8090,0,0,1
735250,17,0,2621,9789,1,0,1
735251,65535,255,5220,9774,0,0,0
735252,56,0,6630,-7934,1,0,1
735253,65535,255,5113,-7973,0,0,0
735254,14,0,2458,-8023,1,0,1
735255,29,0,1400,9666,1,0,1
735256,65535,255,4501,9779,0,0,0
735257,65535,255,6281,9776,0,0,0
735258,65535,255,5720,-7991,0,0,0
735259,20,0,3529,-8072,1,0,1
735260,65535,255,70,7303,0,0,0
735261,65535,255,3623,9793,0,0,0
735262,15,0,5785,9793,1,0,1
735263,25,0,6223,-7949,1,0,1
735264,22,0,4412,-7997,1,0,1
735265,14,0,1276,-8116,1,0,1
735266,18,0,2569,9830,1,0,1
735267,27,0,5189,9821,1,0,1
735268,67,0,6647,-7924,1,0,1
735269,65535,255,5142,-8034,0,0,0
735270,23,0,2503,-7985,1,0,1
735271,21,0,1343,10005,1,0,1
735272,27,0,4467,9773,1,0,1
735273,65535,255,6262,9777,0,0,0
735274,65535,255,5742,-7999,0,0,0
735275,65535,255,3563,-8088,0,0,1
735276,65535,255,13,6389,0,0,0
735277,65535,255,3584,9836,0,0,0
735278,18,0,5764,9751,1,0,1
735279,42,0,6238,-7974,1,0,1
735280,65535,255,4443,-8046,0,0,0
735281,13,0,1321,-7937,1,0,1
735282,65535,255,2529,9768,0,0,0
735283,8,2,5164,9801,1,0,1
735284,65535,255,6660,-7958,0,0,0
735285,26,0,5165,-8022,1,0,1
735286,65535,255,2543,-7985,0,0,0
735287,65535,255,1298,10012,0,0,0
735288,25,0,4440,9780,1,0,1
735289,24,0,6246,9785,1,0,1
735290,62,2,5758,-8007,1,0,0
735291,65535,255,3598,-8104,0,0,0
735292,28,0,31,-6648,1,0,0
735293,65535,255,3551,9828,0,0,0
735294,20,0,5743,9807,1,0,1
735295,65535,255,6253,-7962,0,0,0
735296,65535,255,4466,-8020,0,0,0
735297,65535,255,1367,-8210,0,0,0
735298,65535,255,2485,9895,0,0,0
735299,20,0,5144,9761,1,0,1
735300,65535,255,6656,9766,0,0,0
735301,65535,255,5185,-7981,0,0,0
735302,65535,255,2582,-8048,0,0,0
735303,65535,255,1259,9725,0,0,0
735304,14,0,4410,9806,1,0,1
735305,32,0,6232,9741,1,0,1
735306,65535,255,5775,-7958,0,0,0
735307,0,0,0,0,0,0,0
735308,65535,255,88,-10292,0,0,0
735309,65535,255,3523,9804,0,0,0
735310,27,0,5728,9782,1,0,1
735311,37,0,6266,-7946,1,0,1
735312,65535,255,4490,-8007,0,0,0
735313,13,0,1406,-8183,1,0,0
735314,0,0,0,0,0,0,0
735315,0,0,0,0,0,0,0
735316,65535,255,6646,9734,0,0,0
735317,65535,255,5205,-8010,0,0,0
735318,65535,255,2612,-8157,0,0,0
735319,65535,255,1224,9995,0,0,0
735320,65535,255,4393,9781,0,0,0
735321,65535,255,6220,9790,0,0,0
735322,0,0,0,0,0,0,0
735323,9,0,3646,-8019,1,0,1
735324,65535,255,113,-5919,0,0,0
735325,65535,255,3504,9794,0,0,0
735326,15,0,5716,9805,1,0,1
735327,65535,255,6278,-7976,0,0,0
735328,65535,255,4510,-8063,0,0,0
735329,65535,255,1429,-8087,0,0,0
735330,65535,255,2435,9871,0,0,0
735331,0,0,0,0,0,0,0
735332,65535,255,6641,9733,0,0,0
735333,65535,255,5216,-8025,0,0,0
735334,65535,255,2626,-8022,0,0,0
735335,65535,255,1208,9749,0,0,0
735336,16,0,4379,9839,1,0,1
735337,0,0,0,0,0,0,0
735338,65535,255,5798,-8013,0,0,0
735339,65535,255,3658,-8019,0,0,0
735340,12,0,126,-6708,1,0,0
735341,65535,255,3491,9838,0,0,0
735342,22,0,5713,9774,1,0,1
735343,27,0,6283,-7953,1,0,0
735344,65535,255,4516,-8037,0,0,0
735345,65535,255,1434,-8042,0,0,0
735346,65535,255,2425,9871,0,0,0
735347,65535,255,5112,9782,0,0,0
735348,65535,255,6640,9747,0,0,0
735349,0,0,5218,-7979,1,0,0
735350,65535,255,2636,-8120,0,0,0
735351,65535,255,1202,10026,0,0,0
735352,28,0,4382,9814,1,0,1
735353,65535,255,6216,9764,0,0,0
735354,65535,255,5798,-8009,0,0,0
735355,65535,255,3662,-8035,0,0,0
735356,0,0,0,0,0,0,0
735357,16,0,3490,9882,1,0,1
735358,19,0,5712,9801,1,0,1
735359,0,0,0,0,0,0,0
735360,65535,255,4513,-8006,0,0,0
735361,0,0,0,0,0,0,0
735362,65535,255,2435,9859,0,0,0
735363,65535,255,5114,9793,0,0,0
735364,65535,255,6643,9757,0,0,0
735365,65535,255,5215,-8009,0,0,0
735366,65535,255,2626,-8023,0,0,0
735367,65535,255,1213,9887,0,0,0
735368,18,0,4389,9795,1,0,1
735369,18,0,6221,9761,1,0,1
735370,0,0,0,0,0,0,0
735371,65535,255,3654,-8068,0,0,0
735372,65535,255,109,-9566,0,0,0
735373,65535,255,3507,9821,0,0,0
735374,65535,255,5722,9783,0,0,0
735375,65535,255,6277,-7979,0,0,0
735376,65535,255,4503,-8013,0,0,0
735377,0,0,0,0,0,0,0
735378,8,0,2450,9936,1,0,1
735379,0,0,5123,9829,1,0,1
735380,0,0,0,0,0,0,0
735381,0,0,0,0,0,0,0
735382,0,0,0,0,0,0,0
735383,65535,255,1235,9913,0,0,0
735384,19,0,4402,9814,1,0,1
735385,0,0,0,0,0,0,0
735386,65535,255,5779,-7984,0,0,0
735387,0,0,0,0,0,0,0
735388,9,0,76,-8433,1,0,1
735389,65535,255,3529,9812,0,0,0
735390,65535,255,5735,9787,0,0,0
735391,42,0,6262,-7981,1,0,1
735392,65535,255,4479,-8038,0,0,0
735393,65535,255,1378,-8185,0,0,0
735394,65535,255,2484,9833,0,0,0
735395,65535,255,5143,9798,0,0,0
735396,65535,255,6658,9774,0,0,1
735397,65535,255,5182,-7975,0,0,0
735398,19,0,2567,-7998,1,0,1
735399,65535,255,1275,9938,0,0,0
735400,12,0,4426,9826,1,0,0
735401,65535,255,6242,9763,0,0,0
735402,65535,255,5763,-8006,0,0,0
735403,16,0,3597,-8078,1,0,1
735404,65535,255,51,-2610,0,0,0
735405,18,0,3559,9859,1,0,1
735406,65535,255,5752,9765,0,0,0
735407,65535,255,6246,-7973,0,0,0
735408,6,0,4452,-8026,1,0,0
735409,5,0,1333,-8163,1,0,1
735410,65535,255,2524,9832,0,0,0
735411,65535,255,5164,9807,0,0,0
735412,65535,255,6657,-7954,0,0,1
735413,65535,255,5157,-8001,0,0,0
735414,65535,255,2528,-8073,0,0,0
735415,65535,255,1327,9734,0,0,0
735416,65535,255,4457,9788,0,0,0
735417,65535,255,6260,9778,0,0,0
