sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6224,-8484,0,0,0
735236,65535,255,4562,-8297,0,0,0
735237,65535,255,1777,-8094,0,0,0
735238,65535,255,1816,9931,0,0,0
735239,65535,255,4550,10245,0,0,0
735240,314,0,6177,10446,1,0,1
735241,65535,255,5210,-8405,0,0,0
735242,65535,255,2845,-8183,0,0,0
735243,65535,255,649,10071,0,0,0
735244,65535,255,3792,10185,0,0,0
735245,65535,255,5729,10347,0,0,0
735246,65535,255,5753,-8433,0,0,0
735247,65535,255,3762,-8254,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,2895,10127,0,0,0
735250,0,0,0,0,0,0,0
735251,65535,255,6214,-8488,0,0,0
735252,65535,255,4549,-8339,0,0,0
735253,65535,255,1766,-8206,0,0,0
735254,65535,255,1821,10058,0,0,0
735255,65535,255,4554,10184,0,0,0
735256,65535,255,6177,10409,0,0,0
735257,205,0,5211,-8349,1,0,1
735258,220,0,2855,-8227,1,0,1
735259,183,0,626,10281,1,0,1
735260,65535,255,3775,10207,0,0,0
735261,65535,255,5717,10359,0,0,0
735262,65535,255,5766,-8439,0,0,0
735263,65535,255,3790,-8256,0,0,0
735264,65535,255,610,-7790,0,0,0
735265,65535,255,2848,10114,0,0,0
735266,65535,255,5170,10312,0,0,0
735267,65535,255,6232,-8508,0,0,0
735268,231,0,4576,-8298,1,0,1
735269,65535,255,1810,-8116,0,0,0
735270,65535,255,1777,9982,0,0,0
735271,65535,255,4520,10268,0,0,0
735272,65535,255,6157,10406,0,0,0
735273,0,0,0,0,0,0,0
735274,65535,255,2893,-8240,0,0,0
735275,65535,255,581,9564,0,0,0
735276,65535,255,3744,10110,0,0,0
735277,65535,255,5695,10379,0,0,0
735278,0,0,0,0,0,0,0
735279,169,2,3821,-8288,1,0,0
735280,65535,255,662,-8215,0,0,0
735281,151,0,2815,10045,1,0,1
735282,65535,255,5148,10284,0,0,0
735283,234,2,6247,-8504,1,0,1
735284,230,2,4600,-8281,1,0,1
735285,236,0,1849,-8082,1,0,1
735286,246,0,1738,9960,1,0,1
735287,299,0,4496,10266,1,0,1
735288,117,0,6144,10411,1,0,1
735289,284,0,5251,-8358,1,0,1
735290,241,0,2926,-8252,1,0,1
735291,208,0,540,9529,1,0,1
735292,65535,255,3712,10107,0,0,0
735293,106,0,5677,10372,1,0,0
735294,65535,255,5801,-8451,0,0,0
735295,65535,255,3851,-8283,0,0,0
735296,214,0,702,-8020,1,0,1
735297,65535,255,2778,10155,0,0,0
735298,221,0,5129,10292,1,0,1
735299,0,0,0,0,0,0,0
735300,65535,255,4627,-8326,0,0,0
735301,65535,255,1893,-8207,0,0,0
735302,171,0,1695,10073,1,0,1
735303,65535,255,4472,10201,0,0,0
735304,65535,255,6127,10425,0,0,0
735305,0,0,0,0,0,0,0
735306,65535,255,2959,-8126,0,0,0
735307,65535,255,499,9890,0,0,0
735308,65535,255,3683,10161,0,0,0
735309,65535,255,5662,10339,0,0,0
735310,153,2,5817,-8427,1,0,1
735311,65535,255,3879,-8254,0,0,0
735312,0,0,0,0,0,0,0
735313,65535,255,2749,10154,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6275,-8488,0,0,0
735316,65535,255,4650,-8358,0,0,0
735317,65535,255,1920,-8053,0,0,0
735318,65535,255,1667,9934,0,0,0
735319,0,0,0,0,0,0,0
735320,65535,255,6119,10412,0,0,0
735321,65535,255,5291,-8367,0,0,0
735322,65535,255,2982,-8128,0,0,0
735323,257,0,469,9952,1,0,1
735324,65535,255,3663,10192,0,0,0
735325,298,0,5652,10365,1,0,1
735326,65535,255,5830,-8458,0,0,0
735327,0,0,0,0,0,0,0
735328,65535,255,767,-8375,0,0,0
735329,65535,255,2730,10119,0,0,0
735330,65535,255,5103,10281,0,0,0
735331,65535,255,6282,-8489,0,0,0
735332,233,2,4660,-8309,1,0,1
735333,65535,255,1942,-8124,0,0,0
735334,65535,255,1645,10050,0,0,0
735335,65535,255,4444,10218,0,0,0
