sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6189,-8488,0,0,0
735236,65535,255,4501,-8335,0,0,0
735237,65535,255,1678,-8224,0,0,0
735238,65535,255,1915,10045,0,0,0
735239,65535,255,4613,10215,0,0,0
735240,574,0,6217,10413,1,0,1
735241,65535,255,5155,-8358,0,0,0
735242,65535,255,2756,-8257,0,0,0
735243,65535,255,760,9669,0,0,0
735244,65535,255,3871,10132,0,0,0
735245,65535,255,5774,10374,0,0,0
735246,65535,255,5708,-8396,0,0,0
735247,0,0,0,0,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,2985,10037,0,0,0
735250,65535,255,5253,10309,0,0,0
735251,65535,255,6178,-8486,0,0,0
735252,65535,255,4484,-8283,0,0,0
735253,65535,255,1662,-8046,0,0,0
735254,65535,255,1924,10080,0,0,0
735255,65535,255,4615,10225,0,0,0
735256,65535,255,6215,10436,0,0,0
735257,487,0,5159,-8384,1,0,1
735258,372,0,2761,-8120,1,0,1
735259,65535,255,742,9840,0,0,0
735260,65535,255,3852,10134,0,0,0
735261,65535,255,5761,10385,0,0,0
735262,65535,255,5720,-8403,0,0,0
735263,65535,255,3715,-8216,0,0,0
735264,65535,255,505,-8184,0,0,0
735265,65535,255,2940,10092,0,0,0
735266,65535,255,5228,10266,0,0,0
735267,65535,255,6196,-8485,0,0,0
735268,348,0,4518,-8342,1,0,1
735269,65535,255,1711,-8263,0,0,0
735270,65535,255,1876,10113,0,0,0
735271,65535,255,4585,10210,0,0,0
735272,65535,255,6197,10429,0,0,0
735273,65535,255,5182,-8381,0,0,0
735274,65535,255,2803,-8135,0,0,0
735275,65535,255,690,9923,0,0,0
735276,65535,255,3816,10163,0,0,0
735277,65535,255,5742,10340,0,0,0
735278,0,0,0,0,0,0,0
735279,65535,255,3746,-8244,0,0,0
735280,65535,255,547,-7691,0,0,0
735281,309,0,2900,10116,1,0,1
735282,65535,255,5202,10314,0,0,0
735283,65535,255,6209,-8471,0,0,0
735284,65535,255,4542,-8325,0,0,0
735285,472,0,1750,-8205,1,0,1
735286,465,0,1837,10095,1,0,1
735287,458,0,4561,10215,1,0,1
735288,458,0,6181,10434,1,0,0
735289,502,0,5203,-8393,1,0,1
735290,324,0,2836,-8160,1,0,1
735291,400,0,649,9966,1,0,1
735292,65535,255,3788,10160,0,0,0
735293,65535,255,5725,10332,0,0,0
735294,65535,255,5755,-8414,0,0,0
735295,65535,255,3774,-8215,0,0,0
735296,65535,255,593,-8395,0,0,0
735297,396,0,2872,10061,1,0,1
735298,65535,255,5185,10282,0,0,0
735299,0,0,0,0,0,0,0
735300,65535,255,4566,-8272,0,0,0
735301,65535,255,1788,-8040,0,0,0
735302,342,0,1800,9911,1,0,1
735303,65535,255,4536,10244,0,0,0
735304,65535,255,6167,10448,0,0,0
735305,0,0,0,0,0,0,0
735306,65535,255,2874,-8206,0,0,0
735307,266,2,603,10240,1,0,1
735308,65535,255,3760,10214,0,0,0
735309,65535,255,5710,10371,0,0,0
735310,432,2,5776,-8456,1,0,1
735311,65535,255,3807,-8303,0,0,0
735312,65535,255,633,-8220,0,0,0
735313,65535,255,2839,10047,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6239,-8513,0,0,0
735316,378,0,4586,-8304,1,0,1
735317,65535,255,1821,-8169,0,0,0
735318,65535,255,1766,10056,0,0,0
735319,0,0,0,0,0,0,0
735320,65535,255,6158,10435,0,0,0
735321,65535,255,5242,-8401,0,0,0
735322,65535,255,2897,-8197,0,0,0
735323,295,0,576,10124,1,0,1
735324,65535,255,3743,10117,0,0,0
