sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,615,0,2380,10324,1,0,1
735236,1409,0,4577,10621,1,0,1
735237,1480,0,5764,-8591,1,0,1
735238,1083,0,4134,-8333,1,0,1
735239,1105,0,1629,-7935,1,0,1
735240,1073,0,1448,10100,1,0,1
735241,1357,0,3956,10507,1,0,1
735242,65535,255,5581,10847,0,0,0
735243,1033,2,4756,-8418,1,0,1
735244,65535,255,2556,-8083,0,0,0
735245,701,2,441,10429,1,0,1
735246,0,0,0,0,0,0,0
735247,65535,255,5124,10738,0,0,1
735248,1039,0,5288,-8505,1,0,1
735249,1237,0,3386,-8183,1,0,1
735250,1203,0,593,-7649,1,0,1
735251,65535,255,2395,10327,0,0,0
735252,65535,255,4585,10638,0,0,0
735253,1748,0,5757,-8586,1,0,1
735254,423,2,4127,-8318,1,0,1
735255,387,2,1625,-7895,1,0,1
735256,1074,0,1443,10290,1,0,1
735257,960,0,3949,10492,1,0,1
735258,65535,255,5574,10832,0,0,0
735259,65535,255,4765,-8434,0,0,0
735260,65535,255,2581,-8209,0,0,0
735261,899,0,412,9961,1,0,1
735262,357,0,3208,10378,1,0,1
735263,1257,0,5105,10703,1,0,1
735264,1213,0,5310,-8538,1,0,1
735265,940,0,3425,-8241,1,0,1
735266,65535,255,645,-8087,0,0,0
735267,65535,255,2356,10241,0,0,1
735268,65535,255,4558,10645,0,0,0
735269,65535,255,5777,-8633,0,0,0
735270,983,0,4156,-8302,1,0,1
735271,1101,2,1669,-8177,1,0,1
735272,1154,2,1397,10378,1,0,1
735273,1281,0,3919,10488,1,0,1
735274,65535,255,5554,10837,0,0,0
735275,1311,2,4787,-8449,1,0,1
735276,1298,0,2611,-8065,1,0,1
735277,1223,0,371,10382,1,0,1
735278,1245,0,3177,10432,1,0,1
735279,65535,255,5085,10736,0,0,0
735280,1232,0,5326,-8503,1,0,1
735281,975,0,3450,-8192,1,0,1
735282,882,0,680,-7841,1,0,1
735283,65535,255,2319,10402,0,0,0
735284,318,2,4538,10629,1,0,1
735285,65535,255,5791,-8627,0,0,0
735286,65535,255,4178,-8298,0,0,0
735287,1086,0,1702,-8063,1,0,1
735288,812,0,1368,10060,1,0,1
735289,65535,255,3896,10506,0,0,0
735290,65535,255,5541,10844,0,0,0
735291,65535,255,4807,-8452,0,0,0
735292,65535,255,2641,-8057,0,0,0
735293,1292,0,336,10211,1,0,1
735294,910,0,3150,10410,1,0,1
735295,1277,0,5067,10717,1,0,1
735296,1153,0,5345,-8555,1,0,1
735297,1325,0,3480,-8274,1,0,1
735298,1293,0,721,-8218,1,0,1
735299,1405,0,2293,10286,1,0,1
735300,1205,0,4516,10602,1,0,1
735301,1436,0,5806,-8610,1,0,1
735302,65535,255,4204,-8329,0,0,0
735303,1025,0,1734,-7970,1,0,1
735304,65535,255,1334,10128,0,0,0
735305,937,0,3872,10533,1,0,1
735306,65535,255,5528,10795,0,0,1
735307,65535,255,4825,-8398,0,0,0
735308,65535,255,2675,-8145,0,0,0
735309,810,2,303,9553,1,0,0
735310,65535,255,3127,10357,0,0,0
735311,1008,2,5055,10703,1,0,1
735312,65535,255,5361,-8547,0,0,0
735313,65535,255,3505,-8276,0,0,0
735314,65535,255,750,-7636,0,0,0
735315,938,0,2266,10355,1,0,1
735316,962,0,4500,10617,1,0,1
735317,1303,0,5820,-8620,1,0,1
735318,65535,255,4221,-8290,0,0,0
735319,1047,0,1762,-8030,1,0,1
735320,65535,255,1306,10072,0,0,0
735321,1157,0,3855,10523,1,0,1
735322,1213,0,5518,10801,1,0,1
735323,65535,255,4843,-8417,0,0,0
735324,1104,0,2695,-8194,1,0,1
735325,65535,255,278,10216,0,0,0
735326,65535,255,3109,10443,0,0,0
735327,1086,0,5042,10754,1,0,1
735328,1133,0,5372,-8530,1,0,1
735329,952,0,3522,-8261,1,0,1
735330,1282,0,768,-7600,1,0,1
735331,65535,255,2250,10368,0,0,0
735332,1115,0,4490,10634,1,0,1
735333,1088,0,5829,-8639,1,0,1
735334,65535,255,4236,-8339,0,0,0
735335,1010,2,1778,-8050,1,0,1
735336,65535,255,1289,10353,0,0,0
735337,65535,255,3847,10507,0,0,0
735338,65535,255,5512,10800,0,0,0
735339,642,2,4848,-8429,1,0,1
735340,65535,255,2705,-8065,0,0,0
735341,994,2,274,9501,1,0,1
735342,835,0,3105,10374,1,0,1
735343,1284,0,5039,10727,1,0,1
735344,1025,0,5376,-8521,1,0,1
735345,65535,255,3526,-8261,0,0,0
735346,65535,255,773,-7690,0,0,0
735347,65535,255,2245,10425,0,0,0
735348,945,0,4488,10610,1,0,1
735349,1091,0,5829,-8609,1,0,0
735350,65535,255,4239,-8299,0,0,0
735351,65535,255,1778,-7977,0,0,0
735352,938,0,1288,10276,1,0,1
735353,897,0,3847,10499,1,0,1
735354,65535,255,5512,10800,0,0,0
735355,65535,255,4851,-8441,0,0,1
735356,65535,255,2705,-8113,0,0,0
735357,65535,255,267,9855,0,0,0
735358,65535,255,3100,10453,0,0,1
735359,65535,255,5039,10701,0,0,0
735360,65535,255,5374,-8501,0,0,0
735361,980,0,3522,-8244,1,0,1
735362,1001,0,773,-7733,1,0,1
735363,771,0,2250,10240,1,0,1
735364,65535,255,4493,10598,0,0,0
735365,65535,255,5827,-8638,0,0,0
735366,860,2,4232,-8359,1,0,1
735367,954,0,1773,-8015,1,0,1
735368,65535,255,1300,10226,0,0,0
735369,65535,255,3852,10500,0,0,0
735370,959,2,5515,10815,1,0,1
735371,65535,255,4843,-8473,0,0,1
735372,645,0,2696,-8206,1,0,1
735373,65535,255,288,9179,0,0,0
735374,828,0,3109,10415,1,0,1
735375,1115,0,5046,10692,1,0,1
735376,65535,255,5366,-8509,0,0,0
735377,1061,0,3509,-8276,1,0,1
735378,937,0,755,-7991,1,0,1
735379,959,0,2261,10356,1,0,1
735380,65535,255,4500,10662,0,0,1
735381,1117,0,5818,-8627,1,0,1
735382,65535,255,4218,-8357,0,0,0
735383,65535,255,1751,-7935,0,0,0
735384,694,0,1317,10329,1,0,1
735385,65535,255,3868,10549,0,0,0
735386,65535,255,5523,10850,0,0,1
735387,839,2,4828,-8442,1,0,1
735388,647,2,2671,-8168,1,0,1
735389,65535,255,309,10746,0,0,0
735390,65535,255,3132,10428,0,0,0
735391,1038,2,5058,10710,1,0,0
735392,65535,255,5351,-8530,0,0,0
735393,944,0,3489,-8196,1,0,1
735394,65535,255,727,-7622,0,0,0
735395,65535,255,2287,10274,0,0,0
735396,65535,255,4517,10640,0,0,0
735397,65535,255,5804,-8616,0,0,0
735398,65535,255,4200,-8348,0,0,0
735399,823,0,1723,-7949,1,0,1
735400,887,2,1345,10381,1,0,1
735401,1281,2,3884,10575,1,0,1
735402,65535,255,5538,10807,0,0,0
735403,1100,0,4807,-8393,1,0,1
735404,874,0,2641,-8080,1,0,1
735405,996,0,342,10115,1,0,1
735406,1254,0,3159,10373,1,0,1
735407,1243,0,5075,10718,1,0,1
735408,1109,0,5334,-8518,1,0,1
735409,65535,255,3459,-8192,0,0,0
735410,1046,0,686,-7649,1,0,1
735411,913,0,2319,10305,1,0,1
735412,913,0,4538,10662,1,0,1
735413,65535,255,5789,-8638,0,0,0
735414,1020,0,4171,-8289,1,0,1
735415,65535,255,1685,-8100,0,0,0
735416,65535,255,1385,10236,0,0,0
735417,65535,255,3915,10548,0,0,0
735418,1614,0,5554,10861,1,0,1
735419,65535,255,4784,-8383,0,0,0
735420,1096,2,2606,-8076,1,0,0
735421,736,2,382,10294,1,0,1
735422,887,0,3190,10407,1,0,1
735423,1175,0,5096,10714,1,0,1
735424,1263,0,5316,-8548,1,0,1
735425,1194,0,3429,-8249,1,0,1
735426,1051,0,645,-8088,1,0,1
735427,0,0,0,0,0,0,0
735428,65535,255,4565,10636,0,0,0
735429,835,2,5770,-8626,1,0,1
735430,648,2,4142,-8278,1,0,1
735431,65535,255,1641,-8096,0,0,0
735432,1099,0,1430,10263,1,0,1
735433,65535,255,3938,10551,0,0,0
735434,65535,255,5569,10860,0,0,0
735435,65535,255,4772,-8424,0,0,0
735436,1311,0,2586,-8048,1,0,1
735437,65535,255,400,10045,0,0,1
735438,1014,0,3203,10370,1,0,0
735439,1239,0,5098,10766,1,0,1
735440,65535,255,5315,-8518,0,0,0
735441,1127,0,3433,-8188,1,0,1
735442,0,0,0,0,0,0,0
735443,65535,255,2351,10323,0,0,0
735444,65535,255,4554,10671,0,0,1
735445,1643,0,5780,-8613,1,0,1
735446,65535,255,4163,-8308,0,0,0
735447,1340,0,1674,-8157,1,0,1
735448,65535,255,1396,10332,0,0,0
735449,65535,255,3918,10578,0,0,0
