sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,125,0,4538,9659,1,0,1
735236,65535,255,6129,9421,0,0,1
735237,65535,255,6237,-7300,0,0,0
735238,41,0,2444,-7829,1,0,1
735239,34,0,870,9758,1,0,1
735240,86,0,3816,9686,1,0,1
735241,65535,255,5686,9508,0,0,0
735242,65535,255,6584,-7208,0,0,0
735243,65535,255,3347,-7728,0,0,0
735244,65535,255,267,-8039,0,0,0
735245,50,0,2968,9743,1,0,1
735246,62,0,5169,9544,1,0,1
735247,79,2,6524,9297,1,0,1
735248,65535,255,5819,-7344,0,0,0
735249,22,0,1384,-8014,1,0,1
735250,65535,255,1978,9972,0,0,0
735251,51,0,4551,9632,1,0,1
735252,86,2,6136,9401,1,0,1
735253,162,2,6229,-7276,1,0,1
735254,65535,255,2434,-7752,0,0,0
735255,47,0,869,10101,1,0,1
735256,55,0,3811,9758,1,0,1
735257,91,0,5683,9477,1,0,0
735258,65535,255,6587,-7180,0,0,0
735259,47,0,3360,-7636,1,0,1
735260,58,0,293,-8712,1,0,1
735261,65535,255,2940,9799,0,0,0
735262,68,0,5152,9567,1,0,1
735263,65535,255,6511,9310,0,0,0
735264,65535,255,5835,-7354,0,0,0
735265,65535,255,1428,-7843,0,0,0
735266,23,0,1935,9861,1,0,1
735267,49,0,4525,9598,1,0,1
735268,71,0,6117,9385,1,0,1
735269,136,0,6245,-7260,1,0,1
735270,72,2,2474,-7723,1,0,0
735271,35,0,823,10073,1,0,1
735272,48,0,3776,9762,1,0,1
735273,28,0,5661,9485,1,0,1
735274,40,0,6598,-7187,1,0,1
735275,50,0,3389,-7678,1,0,1
735276,58,0,332,-7519,1,0,1
735277,76,0,2902,9856,1,0,1
735278,65535,255,5130,9524,0,0,0
735279,65535,255,6495,9341,0,0,0
735280,65535,255,5852,-7392,0,0,0
735281,46,0,1463,-7727,1,0,1
735282,49,0,1897,9793,1,0,1
735283,65535,255,4498,9676,0,0,0
735284,199,2,6104,9379,1,0,1
735285,132,0,6256,-7257,1,0,1
735286,65535,255,2503,-7734,0,0,0
735287,84,0,788,10163,1,0,1
735288,49,0,3750,9720,1,0,1
735289,60,0,5645,9497,1,0,1
735290,65535,255,6607,-7194,0,0,0
735291,97,0,5389,-7423,1,0,0
735292,40,0,372,-7567,1,0,0
735293,50,0,2869,9848,1,0,1
735294,118,0,5107,9594,1,0,1
735295,65535,255,6483,9326,0,0,0
735296,65535,255,5864,-7377,0,0,0
735297,65535,255,1501,-7949,0,0,0
735298,46,0,1858,9954,1,0,0
735299,106,0,4475,9629,1,0,1
735300,85,0,6086,9407,1,0,1
735301,65535,255,6268,-7284,0,0,0
735302,52,0,2538,-7794,1,0,1
735303,53,0,754,9648,1,0,1
735304,65535,255,3724,9680,0,0,0
735305,65535,255,5627,9509,0,0,0
735306,65535,255,6618,-7207,0,0,0
735307,65535,255,5408,-7443,0,0,1
735308,65535,255,407,-8247,0,0,0
735309,38,0,2841,9774,1,0,1
735310,70,0,5090,9570,1,0,1
735311,65535,255,6471,9318,0,0,0
735312,65535,255,5876,-7366,0,0,0
735313,61,0,1534,-7965,1,0,1
735314,65535,255,1831,9993,0,0,0
735315,69,0,4454,9656,1,0,1
735316,87,0,6075,9429,1,0,1
735317,96,0,6276,-7248,1,0,1
735318,65535,255,2563,-7717,0,0,0
735319,30,0,719,10187,1,0,0
735320,54,0,3704,9768,1,0,1
735321,50,0,5616,9506,1,0,1
735322,149,2,6627,-7201,1,0,1
735323,65535,255,5418,-7446,0,0,0
735324,65535,255,432,-7304,0,0,0
735325,47,0,2822,9842,1,0,1
735326,68,0,5079,9608,1,0,1
735327,94,0,6465,9349,1,0,1
735328,77,0,5884,-7339,1,0,1
735329,21,0,1556,-7899,1,0,1
735330,65535,255,1814,9977,0,0,0
735331,87,0,4444,9658,1,0,1
735332,123,0,6070,9426,1,0,1
735333,61,0,6284,-7258,1,0,1
735334,55,0,2577,-7803,1,0,1
735335,38,0,707,9816,1,0,1
735336,60,0,3696,9747,1,0,1
735337,42,0,5611,9494,1,0,1
735338,86,2,6632,-7193,1,0,0
735339,90,0,5426,-7445,1,0,1
735340,73,0,441,-7619,1,0,1
735341,68,0,2818,9732,1,0,1
735342,79,2,5075,9573,1,0,1
735343,98,0,6463,9331,1,0,1
735344,95,0,5891,-7384,1,0,1
735345,65535,255,1561,-7877,0,0,0
735346,78,0,1808,9997,1,0,1
735347,148,0,4443,9677,1,0,1
735348,65535,255,6070,9399,0,0,0
735349,51,0,6288,-7275,1,0,1
735350,94,0,2577,-7716,1,0,1
735351,59,0,708,9584,1,0,1
735352,100,0,3695,9723,1,0,1
735353,143,0,5613,9490,1,0,1
735354,155,0,6632,-7190,1,0,1
735355,64,0,5428,-7450,1,0,1
735356,81,0,441,-7997,1,0,1
735357,91,0,2817,9810,1,0,1
735358,65535,255,5080,9545,0,0,0
735359,115,0,6466,9314,1,0,1
735360,65535,255,5890,-7359,0,0,0
735361,49,0,1556,-7858,1,0,1
735362,65535,255,1815,9936,0,0,0
735363,87,0,4449,9617,1,0,1
735364,149,0,6073,9422,1,0,1
735365,173,0,6286,-7297,1,0,1
735366,105,0,2572,-7852,1,0,1
735367,50,0,712,10192,1,0,1
735368,60,0,3703,9715,1,0,1
735369,60,0,5618,9494,1,0,1
735370,82,0,6631,-7197,1,0,0
735371,65535,255,5423,-7470,0,0,0
735372,76,0,425,-7457,1,0,1
735373,35,0,2831,9754,1,0,1
735374,79,0,5086,9603,1,0,1
735375,136,0,6472,9316,1,0,1
735376,108,0,5883,-7364,1,0,1
735377,68,0,1540,-7985,1,0,1
735378,65535,255,1835,9868,0,0,0
735379,65535,255,4460,9663,0,0,0
735380,43,0,6081,9409,1,0,1
735381,138,0,6279,-7285,1,0,1
735382,86,0,2553,-7867,1,0,1
735383,51,0,742,9645,1,0,1
735384,73,0,3719,9761,1,0,1
735385,126,0,5631,9460,1,0,1
735386,80,0,6622,-7172,1,0,1
735387,101,0,5410,-7443,1,0,1
735388,54,0,397,-7337,1,0,1
735389,53,0,2855,9763,1,0,1
735390,152,0,5104,9533,1,0,1
735391,120,0,6481,9328,1,0,1
735392,49,0,5872,-7384,1,0,1
735393,65535,255,1507,-7818,0,0,0
735394,27,0,1864,9761,1,0,1
735395,132,0,4480,9636,1,0,1
735396,112,0,6094,9399,1,0,1
735397,84,0,6267,-7276,1,0,1
735398,77,0,2519,-7735,1,0,1
735399,70,0,777,9743,1,0,1
735400,57,0,3748,9671,1,0,1
735401,98,0,5644,9484,1,0,1
735402,162,0,6610,-7189,1,0,1
735403,70,0,5394,-7474,1,0,1
735404,44,0,360,-8108,1,0,1
735405,50,0,2884,9819,1,0,1
735406,61,0,5118,9599,1,0,1
735407,118,0,6493,9322,1,0,1
735408,65535,255,5854,-7374,0,0,0
735409,19,2,1468,-7818,1,0,1
735410,61,0,1902,9812,1,0,1
735411,42,0,4501,9658,1,0,1
735412,65535,255,6107,9415,0,0,0
735413,65535,255,6252,-7295,0,0,0
735414,48,0,2483,-7786,1,0,1
735415,45,0,817,10156,1,0,1
735416,27,2,3772,9756,1,0,1
735417,65535,255,5662,9468,0,0,0
735418,65535,255,6596,-7179,0,0,0
735419,105,0,5369,-7468,1,0,1
735420,55,0,314,-8241,1,0,1
735421,75,0,2926,9737,1,0,1
735422,61,0,5144,9538,1,0,1
735423,65535,255,6506,9340,0,0,0
735424,84,0,5836,-7395,1,0,1
735425,29,0,1424,-8007,1,0,0
735426,44,0,1946,9963,1,0,1
735427,81,0,4532,9623,1,0,1
735428,65535,255,6124,9401,0,0,0
735429,65535,255,6234,-7280,0,0,0
735430,67,0,2439,-7763,1,0,1
735431,60,0,869,9989,1,0,1
735432,48,0,3804,9721,1,0,1
735433,78,0,5678,9481,1,0,1
735434,85,0,6585,-7209,1,0,1
735435,52,0,5354,-7432,1,0,1
735436,23,2,292,-7241,1,0,1
735437,65535,255,2935,9800,0,0,0
735438,51,0,5147,9564,1,0,1
735439,58,0,6508,9302,1,0,1
735440,79,0,5832,-7344,1,0,1
735441,65535,255,1424,-7709,0,0,0
735442,65535,255,1935,9981,0,0,0
735443,54,0,4522,9631,1,0,1
735444,119,0,6118,9402,1,0,1
735445,65535,255,6242,-7274,0,0,0
735446,16,2,2469,-7722,1,0,1
735447,50,0,828,9993,1,0,1
735448,50,0,3780,9731,1,0,1
735449,55,0,5664,9459,1,0,1
735450,69,0,6595,-7185,1,0,1
735451,65535,255,5373,-7453,0,0,0
735452,61,0,325,-8022,1,0,1
735453,40,0,2912,9727,1,0,1
735454,47,0,5133,9535,1,0,1
735455,82,0,6498,9338,1,0,1
735456,90,0,5847,-7388,1,0,1
735457,40,0,1457,-8001,1,0,1
735458,35,0,1902,9969,1,0,1
735459,68,0,4505,9633,1,0,1
735460,81,0,6107,9408,1,0,1
735461,67,0,6254,-7283,1,0,1
735462,65535,255,2498,-7784,0,0,0
735463,39,0,801,10121,1,0,1
735464,83,0,3764,9662,1,0,1
735465,65535,255,5651,9498,0,0,0
735466,65535,255,6605,-7197,0,0,0
735467,65535,255,5385,-7427,0,0,0
735468,33,0,354,-7828,1,0,1
735469,40,0,2889,9848,1,0,1
735470,71,0,5121,9532,1,0,1
735471,89,0,6491,9344,1,0,1
735472,100,0,5856,-7350,1,0,1
735473,42,0,1479,-7752,1,0,1
735474,32,0,1885,9814,1,0,1
735475,65535,255,4490,9685,0,0,0
735476,61,2,6100,9386,1,0,1
735477,89,0,6261,-7262,1,0,1
735478,65535,255,2513,-7758,0,0,0
735479,33,0,777,10257,1,0,1
735480,73,0,3752,9671,1,0,1
735481,95,0,5646,9508,1,0,1
735482,65535,255,6611,-7205,0,0,0
735483,98,0,5393,-7445,1,0,0
735484,29,0,373,-8454,1,0,1
735485,26,0,2874,9806,1,0,1
735486,53,0,5112,9585,1,0,1
735487,41,0,6487,9331,1,0,1
735488,73,2,5865,-7380,1,0,1
735489,53,0,1490,-7730,1,0,1
735490,65535,255,1874,9814,0,0,0
735491,75,0,4486,9618,1,0,1
735492,98,0,6097,9399,1,0,1
735493,81,0,6266,-7272,1,0,1
735494,56,0,2523,-7832,1,0,1
735495,32,0,770,9871,1,0,1
735496,18,0,3743,9743,1,0,1
735497,84,0,5643,9486,1,0,1
735498,128,2,6613,-7188,1,0,1
735499,85,0,5396,-7430,1,0,1
735500,65,0,379,-8361,1,0,1
735501,38,0,2869,9818,1,0,1
735502,61,0,5109,9601,1,0,1
735503,65535,255,6486,9345,0,0,1
735504,57,0,5865,-7337,1,0,1
735505,67,0,1496,-7905,1,0,1
735506,38,0,1869,9990,1,0,1
735507,105,0,4484,9668,1,0,1
735508,109,0,6096,9387,1,0,1
735509,140,0,6265,-7265,1,0,1
735510,42,0,2523,-7845,1,0,1
735511,23,0,770,10000,1,0,1
735512,69,0,3743,9775,1,0,1
735513,82,0,5641,9513,1,0,1
735514,92,0,6613,-7207,1,0,1
735515,88,0,5396,-7468,1,0,1
735516,46,0,371,-8010,1,0,1
735517,37,0,2874,9796,1,0,1
735518,65535,255,5112,9595,0,0,1
735519,65,0,6486,9350,1,0,1
735520,106,0,5861,-7342,1,0,1
735521,37,0,1487,-7801,1,0,1
735522,29,0,1880,9849,1,0,1
735523,50,0,4491,9629,1,0,1
735524,116,0,6098,9431,1,0,1
735525,57,0,6259,-7250,1,0,1
735526,59,0,2508,-7845,1,0,1
735527,70,0,788,10082,1,0,1
735528,73,0,3756,9687,1,0,1
735529,116,0,5649,9472,1,0,1
735530,183,2,6605,-7179,1,0,1
735531,99,0,5385,-7435,1,0,1
735532,14,2,354,-7923,1,0,1
735533,63,0,2893,9805,1,0,1
735534,113,0,5124,9532,1,0,1
735535,120,0,6494,9316,1,0,0
735536,72,0,5852,-7364,1,0,1
735537,46,0,1463,-7931,1,0,1
735538,43,0,1908,9813,1,0,1
735539,64,0,4505,9634,1,0,1
735540,65535,255,6108,9382,0,0,1
735541,65535,255,6250,-7259,0,0,1
735542,63,0,2478,-7745,1,0,1
735543,33,2,817,9875,1,0,1
735544,65535,255,3776,9670,0,0,0
735545,65535,255,5662,9474,0,0,0
735546,65535,255,6595,-7181,0,0,0
735547,65535,255,5370,-7452,0,0,0
735548,32,0,316,-7187,1,0,1
735549,42,0,2921,9760,1,0,1
735550,151,0,5144,9529,1,0,1
735551,65535,255,6505,9324,0,0,1
735552,65535,255,5836,-7376,0,0,0
735553,36,0,1418,-7771,1,0,1
735554,21,0,1945,9791,1,0,1
735555,28,0,4532,9631,1,0,1
735556,41,0,6124,9395,1,0,1
735557,78,0,6234,-7270,1,0,1
735558,51,0,2444,-7748,1,0,1
735559,30,0,852,9875,1,0,1
735560,30,0,3797,9668,1,0,1
735561,65535,255,5674,9468,0,0,0
735562,65535,255,6588,-7175,0,0,0
735563,87,0,5359,-7439,1,0,1
735564,47,0,308,-8351,1,0,1
735565,65535,255,2921,9860,0,0,0
735566,83,0,5141,9582,1,0,1
735567,141,0,6504,9310,1,0,1
735568,91,0,5838,-7345,1,0,1
735569,65535,255,1440,-7909,0,0,0
735570,65535,255,1924,9814,0,0,0
735571,65535,255,4515,9646,0,0,0
735572,65535,255,6112,9401,0,0,0
735573,65535,255,6246,-7275,0,0,0
735574,65535,255,2484,-7847,0,0,0
735575,65535,255,818,9671,0,0,0
735576,62,0,3771,9766,1,0,1
735577,118,0,5659,9471,1,0,0
735578,65535,255,6599,-7173,0,0,0
735579,65535,255,5377,-7451,0,0,0
735580,65535,255,337,-7628,0,0,0
735581,28,0,2897,9827,1,0,1
735582,65535,255,5126,9574,0,0,0
735583,48,0,6495,9307,1,0,1
735584,41,0,5851,-7351,1,0,1
735585,44,0,1463,-7725,1,0,1
735586,51,0,1900,9847,1,0,1
735587,60,0,4501,9642,1,0,1
735588,65535,255,6105,9407,0,0,1
735589,119,0,6255,-7284,1,0,1
735590,57,0,2498,-7769,1,0,1
735591,85,0,794,10167,1,0,1
735592,65535,255,3759,9759,0,0,0
735593,65535,255,5651,9477,0,0,0
735594,65535,255,6606,-7181,0,0,0
735595,79,0,5388,-7478,1,0,1
735596,65535,255,357,-7176,0,0,0
735597,36,0,2888,9807,1,0,1
735598,80,0,5121,9575,1,0,0
735599,65535,255,6492,9318,0,0,0
735600,65535,255,5856,-7363,0,0,0
735601,66,0,1473,-7904,1,0,1
735602,53,0,1891,9920,1,0,1
735603,69,0,4497,9624,1,0,1
735604,64,0,6102,9404,1,0,1
735605,92,2,6259,-7280,1,0,1
735606,52,0,2503,-7807,1,0,1
735607,47,0,794,9748,1,0,1
735608,65535,255,3760,9704,0,0,0
735609,100,0,5654,9459,1,0,0
735610,120,0,6606,-7167,1,0,1
735611,65535,255,5388,-7468,0,0,0
735612,65535,255,350,-7449,0,0,0
735613,46,0,2893,9872,1,0,1
735614,33,0,5124,9539,1,0,1
735615,65535,255,6494,9352,0,0,0
735616,65535,255,5854,-7342,0,0,0
735617,47,0,1468,-7882,1,0,1
735618,65535,255,1896,9955,0,0,0
735619,65535,255,4501,9649,0,0,0
735620,65535,255,6106,9426,0,0,0
735621,65535,255,6257,-7299,0,0,0
735622,64,0,2498,-7807,1,0,1
