sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,724,10189,0,0,1
735236,11,1,3453,9809,1,0,1
735237,11,1,5310,9484,1,0,1
735238,11,1,5005,-7184,1,0,1
735239,8,0,3087,-7469,1,0,1
735240,8,0,298,-8573,1,0,1
735241,4,0,2648,9862,1,0,1
735242,6,0,4786,9602,1,0,1
735243,9,0,5471,-7136,1,0,1
735244,4,0,3819,-7396,1,0,1
735245,3,0,1293,-7751,1,0,1
735246,2,0,1737,9996,1,0,1
735247,4,0,4181,9651,1,0,1
735248,65535,255,5775,9368,0,0,0
735249,6,0,4447,-7339,1,0,1
735250,5,0,2225,-7572,1,0,1
735251,4,0,747,10138,1,0,1
735252,6,0,3470,9798,1,0,1
735253,65535,255,5315,9478,0,0,0
735254,65535,255,5005,-7248,0,0,0
735255,6,0,3087,-7587,1,0,1
735256,65535,255,297,-8129,0,0,1
735257,65535,255,2643,9814,0,0,1
735258,10,1,4780,9575,1,0,1
735259,0,0,5479,-7111,1,0,1
735260,0,0,3832,-7472,1,0,1
735261,123,2,1316,-7572,1,0,1
735262,63,2,1710,9846,1,0,1
735263,65535,255,4160,9703,0,0,0
735264,33,2,5757,9364,1,0,1
735265,0,0,4474,-7284,1,0,1
735266,1,0,2268,-7697,1,0,1
735267,65535,255,701,9863,0,0,0
735268,7,1,3436,9759,1,0,1
735269,65535,255,5294,9463,0,0,0
735270,10,0,5024,-7239,1,0,1
735271,65535,255,3119,-7582,0,0,0
735272,7,0,337,-8188,1,0,1
735273,9,0,2604,9843,1,0,1
735274,65535,255,4757,9590,0,0,0
735275,12,0,5494,-7129,1,0,1
735276,65535,255,3856,-7390,0,0,0
735277,5,0,1355,-7720,1,0,1
735278,65535,255,1671,9985,0,0,0
735279,5,0,4134,9658,1,0,1
735280,12,0,5739,9402,1,0,1
735281,5,0,4495,-7355,1,0,0
735282,65535,255,2299,-7649,0,0,0
735283,5,0,667,9709,1,0,1
735284,10,1,3407,9745,1,0,1
735285,65535,255,5276,9461,0,0,1
735286,9,1,5039,-7246,1,0,1
735287,9,1,3137,-7442,1,0,1
735288,10,1,374,-8418,1,0,1
735289,101,2,2574,9871,1,0,1
735290,80,2,4739,9605,1,0,1
735291,65535,255,5507,-7131,0,0,0
735292,65535,255,3876,-7387,0,0,0
735293,65535,255,1383,-7692,0,0,0
735294,65535,255,1644,9929,0,0,0
735295,65535,255,4112,9632,0,0,0
735296,7,0,5725,9384,1,0,1
735297,8,1,4511,-7320,1,0,1
735298,65535,255,2326,-7549,0,0,1
735299,4,0,631,10163,1,0,1
735300,11,0,3382,9811,1,0,1
735301,10,0,5259,9490,1,0,1
735302,8,0,5053,-7189,1,0,1
735303,7,0,3164,-7488,1,0,1
735304,65535,255,402,-7299,0,0,0
735305,5,0,2545,9912,1,0,1
735306,65535,255,4719,9538,0,0,0
735307,10,0,5518,-7091,1,0,1
735308,65535,255,3899,-7444,0,0,0
735309,65535,255,1412,-7548,0,0,0
735310,4,0,1617,9829,1,0,1
735311,65535,255,4089,9722,0,0,0
735312,65535,255,5712,9378,0,0,0
735313,8,0,4529,-7324,1,0,1
735314,5,0,2350,-7588,1,0,1
735315,65535,255,603,10335,0,0,0
735316,2,0,3360,9714,1,0,1
735317,8,1,5248,9447,1,0,1
735318,8,0,5068,-7238,1,0,1
735319,11,1,3182,-7437,1,0,1
735320,65535,255,431,-8334,0,0,0
735321,65535,255,2525,9902,0,0,0
735322,65535,255,4706,9541,0,0,0
735323,38,2,5528,-7097,1,0,1
735324,65535,255,3910,-7353,0,0,0
735325,6,0,1434,-7665,1,0,1
735326,6,0,1594,9973,1,0,1
735327,8,0,4078,9674,1,0,1
735328,0,0,0,0,0,0,0
735329,8,0,4539,-7303,1,0,1
735330,3,0,2365,-7560,1,0,1
735331,5,0,585,10346,1,0,1
735332,6,0,3351,9733,1,0,1
735333,9,0,5239,9469,1,0,1
735334,7,0,5073,-7185,1,0,1
735335,6,0,3195,-7513,1,0,1
735336,6,0,441,-7870,1,0,1
735337,7,0,2515,9853,1,0,1
735338,65535,255,4700,9598,0,0,0
735339,10,0,5535,-7105,1,0,1
735340,7,0,3921,-7381,1,0,1
735341,6,0,1446,-7803,1,0,1
735342,65535,255,1590,9810,0,0,0
735343,9,0,4074,9631,1,0,1
735344,65535,255,5702,9408,0,0,1
735345,10,0,4542,-7296,1,0,1
735346,10,0,2370,-7572,1,0,1
735347,9,0,587,9610,1,0,1
735348,0,0,3346,9780,1,0,1
735349,0,0,5239,9500,1,0,1
735350,38,2,5078,-7230,1,0,1
735351,65535,255,3199,-7465,0,0,0
735352,1,0,441,-7647,1,0,1
735353,4,0,2520,9828,1,0,1
735354,4,0,4699,9603,1,0,1
735355,65535,255,5537,-7109,0,0,0
735356,65535,255,3921,-7411,0,0,0
735357,5,0,1440,-7572,1,0,1
735358,4,0,1589,9976,1,0,1
735359,65535,255,4077,9696,0,0,1
735360,65535,255,5707,9390,0,0,0
735361,8,0,4542,-7284,1,0,1
735362,65535,255,2365,-7573,0,0,0
735363,5,0,591,9784,1,0,1
735364,5,0,3355,9817,1,0,1
735365,9,0,5244,9459,1,0,1
735366,13,0,5072,-7200,1,0,1
735367,11,0,3193,-7539,1,0,1
735368,65535,255,436,-7493,0,0,0
735369,65535,255,2529,9853,0,0,1
735370,0,0,0,0,0,0,0
735371,65535,255,5531,-7070,0,0,0
735372,65535,255,3913,-7353,0,0,0
735373,7,0,1435,-7828,1,0,1
735374,8,0,1605,9933,1,0,0
735375,65535,255,4088,9695,0,0,0
735376,65535,255,5714,9402,0,0,0
735377,6,0,4531,-7311,1,0,1
735378,65535,255,2355,-7681,0,0,0
735379,65535,255,608,10336,0,0,0
735380,65535,255,3368,9787,0,0,0
