sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,4512,9626,0,0,0
735236,65535,255,5446,-6985,0,0,0
735237,65535,255,3872,-7319,0,0,0
735238,65535,255,1490,-7628,0,0,0
735239,65535,255,1428,9949,0,0,0
735240,65535,255,3887,9704,0,0,0
735241,208,2,5536,9394,1,0,0
735242,164,0,4471,-7253,1,0,0
735243,65535,255,2365,-7494,0,0,0
735244,149,2,469,10105,3,0,0
735245,65535,255,3171,9833,0,0,0
735246,65535,255,5068,9502,0,0,0
735247,65535,255,4987,-7114,0,0,0
735248,65535,255,3155,-7424,0,0,0
735249,65535,255,506,-7284,0,0,0
735250,0,0,0,0,0,0,0
735251,65535,255,4529,9568,0,0,0
735252,65535,255,5438,-7006,0,0,0
735253,65535,255,3864,-7358,0,0,0
735254,65535,255,1479,-7739,0,0,0
735255,65535,255,1434,10041,0,0,1
735256,65535,255,3889,9680,0,0,0
735257,65535,255,5535,9412,0,0,1
735258,65535,255,4474,-7264,0,0,0
735259,65535,255,2380,-7519,0,0,1
735260,65535,255,452,10253,0,0,1
735261,124,0,3154,9845,1,0,1
735262,65535,255,5056,9504,0,0,0
735263,65535,255,5003,-7105,0,0,0
735264,65535,255,3182,-7401,0,0,0
735265,0,0,0,0,0,0,0
735266,65535,255,2321,9906,0,0,0
735267,128,0,4501,9629,1,0,0
735268,65535,255,5456,-6987,0,0,0
735269,65535,255,3887,-7331,0,0,0
735270,65535,255,1518,-7689,0,0,0
735271,65535,255,1395,10023,0,0,0
735272,107,0,3861,9677,1,0,1
735273,65535,255,5515,9417,0,0,0
735274,65535,255,4495,-7184,0,0,0
735275,65535,255,2410,-7567,0,0,0
735276,0,0,0,0,0,0,0
735277,65535,255,3127,9741,0,0,0
735278,290,2,5036,9541,3,0,0
735279,65535,255,5018,-7113,0,0,0
735280,65535,255,3213,-7492,0,0,0
735281,65535,255,586,-7851,0,0,0
735282,65535,255,2290,9839,0,0,0
735283,204,0,4479,9608,3,0,0
735284,65535,255,5469,-6974,0,0,0
735285,65535,255,3906,-7327,0,0,0
735286,65535,255,1545,-7685,0,0,0
735287,199,0,1366,10051,3,0,0
735288,65535,255,3837,9695,0,0,0
735289,65535,255,5501,9430,0,0,0
735290,65535,255,4512,-7199,0,0,0
735291,65535,255,2435,-7577,0,0,0
735292,65535,255,384,10717,0,0,0
735293,65535,255,3096,9893,0,0,0
735294,65535,255,5018,9534,0,0,0
735295,65535,255,5033,-7135,0,0,0
735296,65535,255,3231,-7450,0,0,1
735297,65535,255,615,-7572,0,0,0
735298,103,0,2258,9971,1,0,1
735299,65535,255,4458,9627,0,0,0
735300,65535,255,5483,-7011,0,0,0
735301,0,0,0,0,0,0,0
735302,229,0,1573,-7473,1,0,1
735303,132,0,1332,10181,1,0,1
735304,65535,255,3813,9722,0,0,0
735305,65535,255,5484,9398,0,0,0
735306,113,0,4529,-7221,1,0,1
735307,65535,255,2459,-7444,0,0,0
735308,65535,255,353,9921,0,0,0
735309,142,0,3073,9816,1,0,1
735310,127,0,5000,9505,1,0,1
735311,167,0,5046,-7115,1,0,1
735312,65535,255,3254,-7437,0,0,0
735313,272,0,644,-7527,1,0,1
735314,65535,255,2232,9989,0,0,1
735315,65535,255,4442,9582,0,0,1
735316,65535,255,5493,-6962,0,0,0
735317,65535,255,3944,-7306,0,0,1
735318,65535,255,1600,-7656,0,0,0
735319,65535,255,1309,10033,0,0,0
735320,65535,255,3797,9694,0,0,1
735321,65535,255,5473,9436,0,0,1
735322,65535,255,4543,-7218,0,0,0
735323,65535,255,2479,-7468,0,0,0
735324,65535,255,330,10211,0,0,1
735325,65535,255,3054,9860,0,0,0
735326,65535,255,4991,9534,0,0,1
735327,80,0,5057,-7076,1,0,1
735328,168,0,3267,-7378,1,0,1
735329,65535,255,663,-7329,0,0,0
735330,125,0,2216,9962,1,0,1
735331,65535,255,4435,9578,0,0,0
735332,103,0,5500,-6965,1,0,1
735333,65535,255,3955,-7333,0,0,0
735334,65535,255,1617,-7756,0,0,0
735335,65535,255,1293,10215,0,0,0
735336,65535,255,3789,9766,0,0,0
735337,65535,255,5470,9415,0,0,0
735338,65535,255,4549,-7204,0,0,0
