sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,47,0,531,10061,1,0,1
735236,40,0,3308,9765,1,0,1
735237,45,0,5215,9509,1,0,1
735238,30,0,5103,-7207,1,0,1
735239,84,0,3235,-7510,1,0,1
735240,65535,255,488,-7523,0,0,0
735241,65,0,2480,9919,1,0,1
735242,123,0,4679,9609,1,0,1
735243,57,0,5554,-7085,1,0,1
735244,19,0,3947,-7431,1,0,1
735245,29,0,1480,-7840,1,0,1
735246,25,0,1556,10081,1,0,1
735247,24,0,4055,9683,1,0,1
735248,65535,255,5694,9392,0,0,0
735249,34,0,4559,-7270,1,0,1
735250,27,0,2400,-7637,1,0,1
735251,26,0,551,10423,1,0,1
735252,78,2,3323,9838,1,0,1
735253,65535,255,5221,9497,0,0,0
735254,65535,255,5098,-7192,0,0,0
735255,19,0,3235,-7481,1,0,1
735256,46,0,489,-7252,1,0,1
735257,31,0,2475,9868,1,0,1
735258,57,0,4673,9599,1,0,1
735259,87,0,5560,-7094,1,0,1
735260,65,0,3958,-7384,1,0,1
735261,229,2,1501,-7684,1,0,1
735262,122,0,1528,9915,1,0,1
735263,65535,255,4032,9730,0,0,0
735264,62,0,5677,9382,1,0,1
735265,68,0,4582,-7315,1,0,1
735266,90,0,2435,-7541,1,0,0
735267,65535,255,509,10064,0,0,0
735268,43,0,3288,9796,1,0,1
735269,65535,255,5201,9481,0,0,0
735270,34,0,5118,-7182,1,0,1
735271,65535,255,3262,-7477,0,0,0
735272,74,0,529,-7353,1,0,1
735273,65535,255,2436,9885,0,0,1
735274,65535,255,4647,9615,0,0,0
735275,192,0,5575,-7078,1,0,1
735276,65535,255,3985,-7424,0,0,0
735277,50,0,1540,-7830,1,0,1
735278,84,0,1490,10070,1,0,1
735279,54,0,4006,9684,1,0,1
735280,61,0,5658,9422,1,0,1
735281,18,0,4603,-7286,1,0,1
735282,65535,255,2465,-7572,0,0,0
735283,61,0,475,9860,1,0,1
735284,67,0,3261,9781,1,0,1
735285,69,0,5182,9479,1,0,1
735286,32,0,5133,-7184,1,0,1
735287,34,0,3289,-7492,1,0,1
735288,71,0,563,-7551,1,0,1
735289,65535,255,2406,9929,0,0,0
735290,149,2,4628,9625,1,0,1
735291,65535,255,5586,-7080,0,0,0
735292,65535,255,4004,-7421,0,0,0
735293,65535,255,1567,-7782,0,0,0
735294,65535,255,1457,10033,0,0,0
735295,62,0,3984,9657,1,0,1
735296,26,0,5643,9403,1,0,1
735297,44,0,4617,-7253,1,0,1
735298,40,0,2494,-7612,1,0,1
735299,20,0,435,10526,1,0,1
735300,24,0,3230,9851,1,0,1
735301,76,0,5165,9508,1,0,1
735302,31,0,5147,-7211,1,0,1
735303,42,0,3312,-7526,1,0,1
735304,23,2,598,-7729,1,0,0
735305,46,0,2377,9972,1,0,1
735306,58,2,4608,9561,1,0,1
735307,110,0,5599,-7108,1,0,1
735308,65535,255,4023,-7359,0,0,0
735309,65535,255,1595,-7655,0,0,0
735310,46,0,1428,9919,1,0,1
735311,65535,255,3961,9701,0,0,0
735312,65535,255,5630,9397,0,0,0
735313,81,0,4634,-7257,1,0,1
735314,42,0,2518,-7634,1,0,1
735315,65535,255,413,9511,0,0,0
735316,45,0,3212,9748,1,0,1
735317,57,0,5151,9470,1,0,1
735318,72,0,5158,-7178,1,0,1
735319,98,0,3330,-7486,1,0,1
735320,65535,255,621,-7570,0,0,0
735321,49,0,2357,9962,1,0,1
735322,65535,255,4597,9563,0,0,0
735323,79,0,5609,-7054,1,0,1
735324,92,0,4038,-7386,1,0,1
735325,52,0,1617,-7774,1,0,1
735326,37,0,1406,10086,1,0,1
735327,88,0,3950,9699,1,0,1
735328,0,0,0,0,0,0,0
735329,28,0,4650,-7325,1,0,1
735330,35,0,2533,-7620,1,0,1
735331,25,0,395,9567,1,0,1
735332,64,0,3203,9769,1,0,1
735333,56,0,5145,9487,1,0,1
735334,66,0,5167,-7207,1,0,1
735335,43,0,3343,-7548,1,0,1
735336,27,0,639,-8094,1,0,1
735337,28,0,2347,9910,1,0,1
735338,65535,255,4590,9559,0,0,0
735339,129,0,5614,-7055,1,0,1
735340,65535,255,4049,-7413,0,0,0
735341,29,0,1628,-7571,1,0,1
735342,65535,255,1400,9897,0,0,0
735343,65535,255,3946,9656,0,0,0
735344,71,0,5619,9427,1,0,1
735345,105,0,4653,-7319,1,0,1
735346,70,0,2538,-7631,1,0,1
735347,34,0,388,9730,1,0,1
735348,24,0,3198,9818,1,0,1
735349,29,0,5144,9519,1,0,1
735350,114,0,5169,-7171,1,0,1
735351,68,0,3347,-7503,1,0,1
735352,16,2,638,-7888,1,0,1
735353,15,2,2347,9884,1,0,1
735354,70,0,4593,9553,1,0,1
735355,65535,255,5616,-7063,0,0,0
735356,65535,255,4049,-7442,0,0,0
735357,42,0,1627,-7672,1,0,1
735358,44,0,1400,10089,1,0,1
735359,48,0,3945,9730,1,0,1
735360,65535,255,5624,9409,0,0,1
735361,90,0,4649,-7313,1,0,1
735362,85,2,2533,-7633,1,0,1
735363,18,0,393,9989,1,0,1
735364,37,0,3202,9866,1,0,1
735365,61,0,5149,9477,1,0,1
735366,115,0,5168,-7208,1,0,1
735367,70,0,3338,-7476,1,0,1
735368,65535,255,626,-7838,0,0,0
735369,37,0,2357,9896,1,0,1
735370,0,0,0,0,0,0,0
735371,65535,255,5613,-7087,0,0,0
735372,65535,255,4041,-7386,0,0,0
735373,19,0,1611,-7573,1,0,1
735374,65535,255,1417,10015,0,0,0
735375,65535,255,3956,9729,0,0,0
735376,65535,255,5631,9421,0,0,0
735377,71,0,4640,-7244,1,0,1
735378,65535,255,2518,-7533,0,0,0
735379,65535,255,419,9519,0,0,0
735380,65535,255,3220,9825,0,0,0
735381,92,0,5161,9470,1,0,1
