sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,0,0,0,0,0,0,0
735236,0,0,0,0,0,0,0
735237,65535,255,3585,-7378,0,0,0
735238,536,0,1027,-7756,1,0,1
735239,508,0,1936,10002,1,0,1
735240,65535,255,4279,9662,0,0,0
735241,586,0,5710,-6991,1,0,1
735242,476,0,4236,-7309,1,0,1
735243,472,0,1962,-7545,1,0,1
735244,401,0,985,10216,1,0,1
735245,65535,255,3606,9707,0,0,0
735246,90,2,5380,9434,1,0,1
735247,65535,255,4792,-7180,0,0,0
735248,65535,255,2810,-7481,0,0,0
735249,65535,255,26,-271,0,0,0
735250,0,0,0,0,0,0,0
735251,0,0,0,0,0,0,0
735252,65535,255,5284,-7139,0,0,0
735253,485,0,3577,-7421,1,0,1
735254,65535,255,1021,-7887,0,0,0
735255,526,0,1941,9945,1,0,1
735256,613,0,4279,9689,1,0,1
735257,852,0,5710,-7000,1,0,1
735258,65535,255,4240,-7322,0,0,1
735259,293,0,1973,-7577,1,0,1
735260,1427,1,968,10255,1,0,1
735261,569,0,3590,9717,1,0,1
735262,65535,255,5367,9437,0,0,0
735263,371,0,4811,-7205,1,0,1
735264,65535,255,2839,-7467,0,0,0
735265,0,0,0,0,0,0,0
735266,389,0,2794,9921,1,0,1
735267,65535,255,4849,9545,0,0,0
735268,65535,255,5303,-7114,0,0,0
735269,655,0,3602,-7392,1,0,0
735270,65535,255,1062,-7814,0,0,0
735271,196,2,1902,10059,1,0,0
735272,497,0,4250,9694,3,0,0
735273,65535,255,5725,-7008,0,0,0
735274,65535,255,4262,-7338,0,0,0
735275,955,0,2010,-7637,3,0,0
735276,65535,255,933,9873,0,0,0
735277,488,0,3560,9764,1,0,1
735278,65535,255,5346,9471,0,0,0
735279,65535,255,4829,-7204,0,0,0
735280,65535,255,2872,-7561,0,0,0
735281,65535,255,90,-9182,0,0,0
735282,65535,255,2766,9880,0,0,0
735283,65535,255,4832,9526,0,0,1
735284,563,0,5317,-7105,1,0,1
735285,449,0,3628,-7380,1,0,1
735286,408,0,1090,-7810,1,0,1
735287,65535,255,1870,10056,0,0,1
735288,0,0,0,0,0,0,0
735289,281,0,5735,-6953,1,0,1
735290,498,0,4281,-7322,1,0,1
735291,407,0,2036,-7665,1,0,1
735292,65535,255,898,9871,0,0,0
735293,65535,255,3534,9759,0,0,0
735294,65535,255,5330,9465,0,0,0
735295,65535,255,4844,-7189,0,0,0
735296,65535,255,2896,-7514,0,0,0
735297,858,0,117,-7454,1,0,1
735298,339,0,2738,9802,1,0,1
735299,65535,255,4810,9575,0,0,0
735300,65535,255,5328,-7064,0,0,0
735301,65535,255,3648,-7434,0,0,0
735302,721,0,1119,-7506,1,0,1
735303,520,0,1842,9891,1,0,1
735304,377,2,4208,9626,1,0,1
735305,65535,255,5747,-6966,0,0,0
735306,351,0,4299,-7277,1,0,1
735307,65535,255,2063,-7505,0,0,0
735308,426,0,863,10136,1,0,1
735309,568,0,3514,9693,1,0,1
735310,567,0,5314,9434,1,0,1
735311,442,0,4859,-7169,1,0,1
735312,65535,255,2919,-7500,0,0,0
735313,65535,255,145,-7517,0,0,0
735314,65535,255,2714,9816,0,0,0
735315,590,0,4794,9596,1,0,1
735316,561,0,5341,-7089,1,0,1
735317,572,0,3664,-7366,1,0,1
735318,65535,255,1147,-7770,0,0,0
735319,65535,255,1814,10073,0,0,0
735320,499,0,4193,9704,1,0,1
735321,653,0,5754,9375,1,0,1
735322,423,0,4313,-7274,1,0,1
735323,379,0,2083,-7519,1,0,1
735324,558,0,840,10258,1,0,1
735325,339,0,3496,9738,1,0,1
735326,582,0,5306,9465,1,0,1
735327,543,0,4871,-7211,1,0,1
735328,411,0,2933,-7434,1,0,1
735329,65535,255,166,-6756,0,0,0
735330,480,0,2699,9783,1,0,1
735331,65535,255,4784,9592,0,0,0
735332,65535,255,5350,-7092,0,0,0
735333,65535,255,3676,-7389,0,0,0
735334,65535,255,1164,-7910,0,0,0
735335,65535,255,1804,9912,0,0,0
735336,65535,255,4185,9658,0,0,0
735337,38,2,5751,9355,1,0,1
735338,65535,255,4321,-7260,0,0,0
735339,0,0,0,0,0,0,0
735340,65535,255,835,10125,0,0,0
735341,65535,255,3492,9774,0,0,0
735342,459,0,5302,9433,1,0,1
735343,65535,255,4876,-7177,0,0,0
735344,65535,255,2942,-7551,0,0,0
735345,1525,1,175,-6224,1,0,1
735346,65535,255,2694,9784,0,0,0
