sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,6056,-8448,0,0,0
735236,65535,255,4275,-8271,0,0,0
735237,65535,255,1323,-7981,0,0,0
735238,65535,255,2249,10135,0,0,0
735239,65535,255,4821,10221,0,0,0
735240,561,0,6341,10432,1,0,1
735241,65535,255,4971,-8348,0,0,0
735242,65535,255,2441,-8131,0,0,0
735243,65535,255,1124,9938,0,0,0
735244,65535,255,4115,10156,0,0,0
735245,65535,255,5919,10395,0,0,0
735246,65535,255,5552,-8422,0,0,0
735247,65535,255,3422,-8230,0,0,0
735248,0,0,0,0,0,0,0
735249,65535,255,3272,10091,0,0,0
735250,65535,255,5424,10331,0,0,0
735251,65535,255,6046,-8475,0,0,0
735252,65535,255,4261,-8317,0,0,0
735253,65535,255,1311,-8157,0,0,0
735254,65535,255,2259,10007,0,0,0
735255,72,2,4821,10255,1,0,0
735256,50,2,6340,10450,1,0,0
735257,119,0,4970,-8328,1,0,1
735258,306,0,2451,-8183,1,0,1
735259,65535,255,1101,10057,0,0,0
735260,65535,255,4096,10176,0,0,0
735261,65535,255,5908,10407,0,0,0
735262,65535,255,5567,-8424,0,0,0
735263,65535,255,3447,-8231,0,0,0
735264,65535,255,137,-6974,0,0,0
735265,65535,255,3232,10078,0,0,0
735266,65535,255,5400,10290,0,0,0
735267,65535,255,6064,-8445,0,0,0
735268,440,0,4294,-8279,1,0,1
735269,65535,255,1356,-8034,0,0,0
735270,65535,255,2212,9984,0,0,0
735271,65535,255,4792,10241,0,0,0
735272,65535,255,6323,10447,0,0,0
735273,251,2,4997,-8330,1,0,1
735274,65535,255,2495,-8198,0,0,0
735275,65535,255,1056,10120,0,0,0
735276,65535,255,4066,10203,0,0,0
735277,65535,255,5890,10362,0,0,0
735278,65535,255,5583,-8380,0,0,0
735279,402,2,3486,-8286,1,0,1
735280,65535,255,181,-7997,0,0,0
735281,65535,255,3196,10171,0,0,0
735282,65535,255,5376,10341,0,0,0
735283,450,0,6079,-8491,1,0,1
735284,372,0,4320,-8255,1,0,1
735285,249,0,1396,-7992,1,0,1
735286,397,0,2170,10128,1,0,1
735287,477,0,4769,10245,1,0,1
735288,681,0,6308,10452,1,0,1
735289,65535,255,5019,-8343,0,0,0
735290,408,0,2530,-8225,1,0,1
735291,328,0,1015,10154,1,0,1
735292,65535,255,4036,10200,0,0,0
735293,65535,255,5873,10356,0,0,0
735294,65535,255,5605,-8440,0,0,0
735295,65535,255,3515,-8262,0,0,0
735296,298,0,223,-7271,1,0,1
735297,18,2,3165,10112,1,0,1
735298,65535,255,5360,10310,0,0,0
735299,0,0,0,0,0,0,0
735300,65535,255,4345,-8303,0,0,0
735301,65535,255,1441,-8136,0,0,0
735302,339,0,2138,10012,1,0,1
735303,65535,255,4746,10272,0,0,0
735304,65535,255,6295,10466,0,0,0
735305,0,0,0,0,0,0,0
735306,0,0,0,0,0,0,0
735307,65535,255,975,9819,0,0,0
735308,65535,255,4014,10133,0,0,0
735309,65535,255,5857,10388,0,0,0
735310,437,0,5622,-8411,1,0,0
735311,65535,255,3541,-8229,0,0,0
735312,65535,255,259,-7119,0,0,0
735313,65535,255,3138,10110,0,0,0
735314,0,0,0,0,0,0,0
735315,65535,255,6108,-8475,0,0,0
735316,346,0,4369,-8336,1,0,1
735317,65535,255,1470,-7937,0,0,0
735318,65535,255,2106,10148,0,0,0
735319,65535,255,4730,10242,0,0,0
735320,65535,255,6286,10453,0,0,0
735321,65535,255,5057,-8347,0,0,0
735322,224,0,2591,-8160,1,0,1
735323,267,0,951,9849,1,0,0
735324,65535,255,3998,10161,0,0,0
735325,65535,255,5849,10359,0,0,0
735326,65535,255,5634,-8444,0,0,0
735327,0,0,0,0,0,0,0
735328,65535,255,286,-8486,0,0,0
735329,0,0,0,0,0,0,0
735330,65535,255,5335,10307,0,0,0
735331,65535,255,6118,-8475,0,0,0
735332,170,2,4383,-8247,1,0,0
735333,196,2,1491,-8028,1,0,0
735334,65535,255,2091,9993,0,0,0
735335,65535,255,4720,10287,0,0,0
735336,65535,255,6282,10430,0,0,0
735337,0,0,0,0,0,0,0
735338,65535,255,2608,-8253,0,0,0
735339,131,2,934,9881,1,0,1
735340,65535,255,3987,10182,0,0,0
735341,91,2,5847,10369,1,0,0
735342,618,0,5640,-8408,1,0,1
735343,65535,255,3571,-8248,0,0,0
735344,65535,255,291,-8029,0,0,0
735345,343,0,3116,10059,1,0,0
735346,297,0,5332,10311,1,0,0
735347,0,0,0,0,0,0,0
735348,65535,255,4386,-8279,0,0,0
735349,396,0,1502,-8181,1,0,1
735350,404,0,2085,10117,1,0,1
735351,526,0,4720,10253,1,0,1
735352,697,0,6280,10422,1,0,1
735353,65535,255,5068,-8321,0,0,0
735354,448,0,2609,-8252,1,0,1
735355,415,0,933,9953,1,0,1
735356,496,0,3986,10205,1,0,1
735357,65535,255,5844,10390,0,0,0
735358,642,0,5640,-8439,1,0,1
735359,464,0,3566,-8196,1,0,1
735360,425,0,292,-7462,1,0,1
735361,399,0,3113,10111,1,0,1
735362,600,0,5334,10307,1,0,1
735363,731,0,6120,-8490,1,0,1
735364,511,0,4382,-8304,1,0,1
735365,445,0,1491,-7962,1,0,1
735366,447,0,2096,10009,1,0,1
735367,65535,255,4726,10224,0,0,0
735368,539,0,6282,10464,1,0,1
735369,573,0,5062,-8321,1,0,1
735370,463,0,2594,-8079,1,0,1
735371,65535,255,945,10096,0,0,0
735372,65535,255,3998,10140,0,0,0
735373,65535,255,5851,10362,0,0,0
735374,65535,255,5631,-8421,0,0,0
735375,372,0,3554,-8178,1,0,1
735376,65535,255,274,-7545,0,0,0
735377,65535,255,3129,10071,0,0,0
735378,0,0,0,0,0,0,0
735379,65535,255,6110,-8462,0,0,0
735380,511,0,4369,-8265,1,0,1
735381,321,0,1470,-8226,1,0,1
