sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,575,0,3337,-7907,1,0,1
735236,561,0,139,10555,1,0,1
735237,499,0,3558,9709,1,0,1
735238,713,0,5684,9627,1,0,1
735239,65535,255,6024,-7698,0,0,0
735240,546,0,4198,-7827,1,0,1
735241,497,2,1113,-7813,1,0,1
735242,475,0,2564,9741,1,0,1
735243,65535,255,5109,9653,0,0,0
735244,663,2,6448,-7662,1,0,1
735245,460,0,4916,-7784,1,0,1
735246,394,2,2283,-8019,1,0,0
735247,463,0,1422,9837,1,0,1
735248,637,2,4418,9695,1,0,0
735249,454,2,6184,9556,1,0,1
735250,65535,255,5514,-7774,0,0,0
735251,65535,255,3315,-7964,0,0,0
735252,65535,255,173,8497,0,0,0
735253,574,2,3571,9760,1,0,1
735254,65535,255,5687,9654,0,0,1
735255,65535,255,6022,-7714,0,0,0
735256,509,0,4199,-7855,1,0,1
735257,65535,255,1118,-7932,0,0,1
735258,65535,255,2554,9779,0,0,0
735259,528,0,5097,9670,1,0,1
735260,65535,255,6454,-7668,0,0,1
735261,696,0,4928,-7789,1,0,1
735262,485,0,2315,-8031,1,0,1
735263,65535,255,1383,9838,0,0,0
735264,65535,255,4389,9691,0,0,0
735265,65535,255,6163,9563,0,0,0
735266,65535,255,5535,-7740,0,0,0
735267,504,0,3355,-7907,1,0,1
735268,438,0,105,11082,1,0,1
735269,65535,255,3528,9728,0,0,1
735270,680,0,5665,9642,1,0,1
735271,65535,255,6040,-7708,0,0,0
735272,65535,255,4231,-7852,0,0,0
735273,65535,255,1169,-7962,0,0,0
735274,558,2,2509,9806,1,0,1
735275,669,2,5072,9687,1,0,1
735276,909,0,6466,-7628,1,0,1
735277,623,2,4952,-7819,1,0,0
735278,441,2,2355,-7893,1,0,1
735279,424,2,1332,10015,1,0,0
735280,459,0,4354,9745,1,0,1
735281,601,2,6144,9591,1,0,1
735282,611,0,5555,-7792,1,0,1
735283,556,0,3385,-7878,1,0,1
735284,514,0,64,10782,1,0,1
735285,373,0,3495,9720,1,0,1
735286,582,0,5644,9640,1,0,1
735287,611,0,6056,-7710,1,0,1
735288,663,0,4253,-7864,1,0,1
735289,537,0,1208,-8046,1,0,1
735290,65535,255,2470,9833,0,0,1
735291,494,0,5049,9689,1,0,1
735292,609,0,6479,-7629,1,0,1
735293,515,0,4974,-7812,1,0,1
735294,65535,255,2390,-7865,0,0,1
735295,499,0,1292,9943,1,0,1
735296,540,0,4329,9719,1,0,1
735297,65535,255,6129,9570,0,0,0
735298,65535,255,5571,-7763,0,0,0
735299,65535,255,3419,-7956,0,0,0
735300,0,0,0,0,0,0,0
735301,65535,255,3461,9774,0,0,0
735302,65535,255,5626,9634,0,0,0
735303,65535,255,6071,-7727,0,0,0
735304,65535,255,4283,-7889,0,0,1
735305,65535,255,1253,-8096,0,0,0
735306,65535,255,2430,9887,0,0,0
735307,543,0,5026,9674,1,0,1
735308,65535,255,6491,-7651,0,0,0
735309,524,0,4996,-7800,1,0,1
735310,546,2,2424,-7995,1,0,0
735311,364,0,1253,9840,1,0,1
735312,585,2,4307,9708,1,0,1
735313,684,0,6117,9567,1,0,1
735314,862,0,5586,-7766,1,0,1
735315,65535,255,3449,-7980,0,0,1
735316,65535,255,23,-4365,0,0,0
735317,477,0,3435,9829,1,0,1
735318,65535,255,5613,9634,0,0,1
735319,588,0,6081,-7706,1,0,1
735320,490,0,4301,-7867,1,0,1
735321,445,0,1282,-8042,1,0,1
735322,412,0,2406,9875,1,0,1
735323,65535,255,5016,9643,0,0,0
735324,65535,255,6501,-7663,0,0,0
735325,65535,255,5009,-7798,0,0,0
735326,396,0,2449,-7878,1,0,1
735327,584,0,1233,9894,1,0,1
735328,512,0,4289,9769,1,0,1
735329,779,0,6108,9610,1,0,1
735330,593,0,5598,-7756,1,0,1
735331,483,0,3465,-7970,1,0,0
735332,65535,255,36,-6857,0,0,0
735333,65535,255,3427,9724,0,0,0
735334,65535,255,5604,9653,0,0,0
735335,789,2,6087,-7674,1,0,1
735336,557,2,4311,-7820,1,0,1
735337,65535,255,1299,-7938,0,0,0
735338,538,0,2396,9850,1,0,1
735339,622,2,5009,9644,1,0,1
735340,642,0,6508,-7672,1,0,1
735341,427,0,5018,-7824,1,0,1
735342,518,0,2458,-7981,1,0,1
735343,413,0,1219,9895,1,0,1
735344,65535,255,4288,9743,0,0,1
735345,680,0,6105,9604,1,0,1
735346,65535,255,5603,-7760,0,0,1
735347,495,0,3465,-7857,1,0,1
735348,412,0,52,-10483,1,0,1
735349,65535,255,3422,9777,0,0,1
735350,65535,255,5606,9622,0,0,1
735351,65535,255,6093,-7712,0,0,1
735352,65535,255,4315,-7899,0,0,0
735353,408,0,1299,-7887,1,0,1
735354,65535,255,2395,9851,0,0,1
735355,65535,255,5009,9650,0,0,1
735356,718,0,6507,-7629,1,0,1
735357,605,0,5016,-7822,1,0,1
735358,65535,255,2458,-7889,0,0,0
735359,65535,255,1225,9707,0,0,0
735360,507,2,4292,9710,1,0,1
735361,681,0,6109,9592,1,0,1
735362,65535,255,5600,-7756,0,0,0
735363,65535,255,3461,-7874,0,0,0
735364,65535,255,55,-3213,0,0,0
735365,452,2,3426,9830,1,0,1
735366,637,2,5609,9658,1,0,1
735367,564,0,6089,-7694,1,0,1
735368,463,2,4311,-7886,1,0,1
735369,444,0,1288,-7887,1,0,1
735370,65535,255,2406,9877,0,0,0
735371,458,0,5014,9677,1,0,1
735372,884,0,6502,-7653,1,0,1
735373,65535,255,5009,-7820,0,0,0
735374,65535,255,2443,-8020,0,0,0
735375,65535,255,1242,9681,0,0,0
735376,65535,255,4303,9722,0,0,1
735377,65535,255,6115,9607,0,0,0
735378,546,0,5593,-7783,1,0,1
735379,384,0,3448,-7945,1,0,1
735380,65535,255,20,-13272,0,0,0
735381,65535,255,3448,9803,0,0,1
735382,0,0,0,0,0,0,0
735383,65535,255,6078,-7702,0,0,0
735384,490,0,4293,-7914,1,0,1
735385,65535,255,1264,-8043,0,0,0
735386,65535,255,2435,9784,0,0,0
735387,65535,255,5030,9649,0,0,0
735388,65535,255,6491,-7644,0,0,1
735389,65535,255,4991,-7816,0,0,0
735390,65535,255,2419,-8035,0,0,0
735391,65535,255,1276,9764,0,0,0
735392,514,0,4321,9748,1,0,1
735393,656,2,6128,9571,1,0,1
735394,0,0,0,0,0,0,0
735395,65535,255,3419,-7894,0,0,0
735396,0,0,0,0,0,0,0
735397,65535,255,3473,9783,0,0,0
735398,65535,255,5635,9651,0,0,0
735399,65535,255,6063,-7708,0,0,0
735400,65535,255,4264,-7822,0,0,0
735401,65535,255,1226,-8153,0,0,0
735402,0,0,0,0,0,0,0
735403,491,0,5048,9685,1,0,1
735404,65535,255,6479,-7673,0,0,0
735405,65535,255,4967,-7779,0,0,0
735406,65535,255,2375,-7972,0,0,0
735407,65535,255,1321,9664,0,0,0
735408,65535,255,4347,9733,0,0,0
735409,591,0,6143,9569,1,0,1
735410,65535,255,5553,-7755,0,0,1
735411,65535,255,3385,-7913,0,0,0
735412,65535,255,69,10747,0,0,0
735413,65535,255,3503,9825,0,0,0
735414,569,0,5653,9613,1,0,1
735415,527,0,6045,-7700,1,0,1
735416,473,0,4235,-7892,1,0,1
735417,65535,255,1174,-8047,0,0,1
735418,397,2,2509,9819,1,0,1
735419,573,2,5075,9678,1,0,1
735420,602,2,6463,-7673,1,0,1
735421,468,2,4941,-7787,1,0,1
735422,65535,255,2330,-8014,0,0,0
735423,282,2,1365,9768,1,0,1
735424,65535,255,4379,9755,0,0,0
735425,65535,255,6160,9594,0,0,0
735426,627,2,5530,-7793,1,0,1
735427,454,0,3342,-7860,1,0,1
735428,65535,255,128,9064,0,0,0
735429,65535,255,3546,9797,0,0,0
735430,567,0,5678,9602,1,0,1
735431,490,2,6026,-7732,1,0,1
735432,579,0,4199,-7832,1,0,1
735433,65535,255,1130,-8228,0,0,0
735434,381,0,2544,9880,1,0,1
735435,557,0,5092,9702,1,0,0
735436,65535,255,6452,-7653,0,0,1
735437,493,0,4928,-7798,1,0,1
735438,65535,255,2315,-8030,0,0,0
735439,403,0,1377,9792,1,0,1
735440,617,0,4382,9754,1,0,1
735441,595,0,6160,9591,1,0,1
735442,65535,255,5535,-7780,0,0,0
735443,490,0,3355,-7968,1,0,0
735444,423,0,117,7813,1,0,1
735445,488,0,3529,9755,1,0,1
735446,403,0,5663,9648,1,0,1
735447,555,0,6038,-7707,1,0,1
735448,363,2,4228,-7838,1,0,0
735449,502,2,1164,-7820,1,0,1
735450,509,0,2514,9731,1,0,1
735451,610,0,5075,9646,1,0,1
735452,568,2,6466,-7651,1,0,1
735453,65535,255,4952,-7840,0,0,0
735454,411,2,2350,-7932,1,0,1
735455,65535,255,1339,9892,0,0,0
735456,65535,255,4361,9746,0,0,0
735457,641,0,6149,9580,1,0,1
735458,65535,255,5552,-7773,0,0,0
735459,65535,255,3385,-7966,0,0,0
735460,483,2,83,7316,1,0,1
735461,485,2,3503,9774,1,0,1
735462,540,2,5651,9631,1,0,1
735463,642,2,6053,-7725,1,0,1
735464,307,0,4250,-7877,1,0,0
735465,65535,255,1202,-8045,0,0,0
735466,65535,255,2484,9847,0,0,0
735467,65535,255,5057,9701,0,0,0
735468,577,0,6476,-7636,1,0,1
735469,65535,255,4967,-7828,0,0,0
735470,65535,255,2375,-7931,0,0,1
735471,439,0,1316,9664,1,0,1
735472,341,0,4343,9760,1,0,1
735473,65535,255,6138,9597,0,0,0
735474,573,0,5562,-7727,1,0,1
735475,457,0,3401,-7894,1,0,1
735476,460,0,48,11823,1,0,0
735477,65535,255,3490,9731,0,0,0
735478,566,2,5642,9646,1,0,1
735479,570,0,6061,-7720,1,0,1
735480,310,2,4264,-7882,1,0,0
735481,428,2,1220,-8099,1,0,1
735482,65535,255,2464,9887,0,0,0
735483,65535,255,5051,9642,0,0,0
735484,65535,255,6484,-7659,0,0,0
735485,65535,255,4976,-7784,0,0,0
735486,65535,255,2394,-8050,0,0,0
735487,65535,255,1298,9944,0,0,0
735488,65535,255,4336,9734,0,0,0
735489,65535,255,6134,9586,0,0,0
735490,65535,255,5570,-7765,0,0,0
735491,65535,255,3414,-7902,0,0,0
735492,65535,255,43,14846,0,0,0
735493,65535,255,3477,9767,0,0,0
735494,528,0,5637,9602,1,0,0
735495,396,0,6065,-7683,1,0,1
735496,65535,255,4267,-7828,0,0,0
735497,65535,255,1231,-7909,0,0,0
735498,496,0,2459,9822,1,0,1
735499,65535,255,5045,9708,0,0,0
