sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,1269,0,4609,9667,1,0,1
735236,1076,0,6185,9413,1,0,1
735237,1181,0,6247,-7328,1,0,1
735238,1175,0,2404,-7875,1,0,1
735239,65535,255,951,9831,0,0,0
735240,856,0,3892,9696,1,0,1
735241,1233,0,5749,9451,1,0,1
735242,1114,0,6598,-7235,1,0,1
735243,65535,255,3324,-7759,0,0,0
735244,65535,255,198,-8420,0,0,0
735245,65535,255,3048,9757,0,0,0
735246,886,0,5235,9552,1,0,1
735247,909,0,6576,9309,1,0,1
735248,1094,0,5825,-7380,1,0,1
735249,648,0,1322,-7685,1,0,1
735250,65535,255,2068,9739,0,0,0
735251,861,0,4623,9641,1,0,1
735252,1146,0,6192,9411,1,0,1
735253,1073,0,6240,-7303,1,0,1
735254,904,0,2394,-7783,1,0,1
735255,842,0,950,10145,1,0,1
735256,1065,0,3888,9757,1,0,1
735257,65535,255,5742,9482,0,0,0
735258,65535,255,6599,-7208,0,0,0
735259,1137,0,3334,-7665,1,0,1
735260,1027,0,225,-6888,1,0,1
735261,909,0,3020,9811,1,0,1
735262,878,0,5217,9575,1,0,1
735263,65535,255,6562,9322,0,0,0
735264,65535,255,5842,-7383,0,0,0
735265,637,0,1372,-7884,1,0,1
735266,775,0,2015,9883,1,0,1
735267,1143,0,4596,9607,1,0,1
735268,1151,0,6173,9396,1,0,1
735269,1369,0,6255,-7292,1,0,1
735270,65535,255,2434,-7767,0,0,0
735271,1007,0,898,10124,1,0,1
735272,756,2,3853,9730,1,0,0
735273,1199,0,5723,9489,1,0,1
735274,1272,0,6612,-7214,1,0,1
735275,956,0,5378,-7482,1,0,1
735276,1320,0,268,-7681,1,0,1
735277,65535,255,2986,9746,0,0,0
735278,65535,255,5195,9532,0,0,0
735279,65535,255,6547,9349,0,0,0
735280,65535,255,5858,-7418,0,0,0
735281,1192,0,1412,-7786,1,0,1
735282,1112,0,1978,9821,1,0,1
735283,892,0,4570,9645,1,0,1
735284,1046,0,6158,9391,1,0,1
735285,930,0,6265,-7286,1,0,1
735286,65535,255,2468,-7778,0,0,0
735287,1175,0,864,10163,1,0,1
735288,833,0,3828,9672,1,0,1
735289,782,0,5707,9501,1,0,1
735290,770,0,6621,-7224,1,0,1
735291,65535,255,5391,-7450,0,0,0
735292,708,0,302,-7709,1,0,1
735293,1249,0,2954,9860,1,0,1
735294,688,0,5173,9602,1,0,0
735295,65535,255,6534,9335,0,0,0
735296,790,0,5871,-7403,1,0,1
735297,1502,0,1451,-7993,1,0,1
735298,995,0,1941,9975,1,0,1
735299,1137,0,4546,9637,1,0,1
735300,1243,0,6143,9416,1,0,1
735301,1396,0,6278,-7309,1,0,1
735302,916,0,2503,-7839,1,0,1
735303,1254,0,829,9743,1,0,1
735304,65535,255,3800,9690,0,0,0
735305,65535,255,5689,9518,0,0,0
735306,65535,255,6632,-7235,0,0,0
735307,1227,0,5410,-7471,1,0,1
735308,65535,255,344,-8506,0,0,0
735309,1144,0,2926,9787,1,0,1
735310,1378,0,5155,9574,1,0,1
735311,65535,255,6523,9327,0,0,0
735312,65535,255,5882,-7392,0,0,0
735313,1182,0,1485,-8008,1,0,1
735314,1525,0,1919,9737,1,0,0
735315,1560,0,4528,9664,1,0,1
735316,1314,0,6132,9438,1,0,1
735317,1159,0,6288,-7305,1,0,1
735318,1457,0,2523,-7761,1,0,1
735319,688,0,794,10239,1,0,1
735320,1133,0,3784,9676,1,0,1
735321,1038,0,5679,9515,1,0,1
735322,1252,0,6639,-7232,1,0,1
735323,65535,255,5421,-7474,0,0,0
735324,707,0,367,-7390,1,0,1
735325,889,0,2902,9854,1,0,1
735326,1257,0,5147,9534,1,0,1
735327,65535,255,6517,9359,0,0,0
735328,1878,0,5891,-7365,1,0,1
735329,1183,0,1501,-7961,1,0,1
735330,65535,255,1897,9981,0,0,0
735331,1015,0,4518,9666,1,0,1
735332,65535,255,6128,9389,0,0,0
735333,948,2,6295,-7286,1,0,1
735334,929,2,2543,-7834,1,0,0
735335,998,0,782,9904,1,0,1
735336,1048,0,3771,9756,1,0,1
735337,1087,0,5674,9503,1,0,1
735338,1045,0,6644,-7224,1,0,1
735339,1269,0,5428,-7473,1,0,1
735340,1239,0,377,-7757,1,0,1
735341,759,0,2898,9758,1,0,1
735342,898,0,5143,9581,1,0,1
735343,1421,0,6515,9340,1,0,1
735344,1015,0,5897,-7410,1,0,1
735345,896,0,1512,-7939,1,0,1
735346,821,0,1891,9756,1,0,1
735347,858,0,4514,9692,1,0,1
735348,65535,255,6127,9409,0,0,0
735349,901,0,6298,-7304,1,0,1
735350,1186,0,2543,-7759,1,0,1
735351,1184,0,782,9696,1,0,1
735352,868,0,3771,9733,1,0,1
735353,1556,0,5675,9494,1,0,1
735354,1133,0,6646,-7221,1,0,1
735355,956,0,5431,-7477,1,0,1
735356,942,0,378,-8199,1,0,1
735357,754,0,2897,9824,1,0,1
735358,847,0,5146,9540,1,0,1
735359,1196,0,6518,9322,1,0,1
735360,1078,0,5897,-7389,1,0,1
735361,890,0,1506,-7917,1,0,1
735362,65535,255,1902,9773,0,0,0
735363,1098,0,4521,9610,1,0,1
735364,65535,255,6130,9428,0,0,0
735365,65535,255,6297,-7326,0,0,0
735366,1038,0,2535,-7809,1,0,1
735367,887,0,790,10014,1,0,1
735368,949,0,3783,9724,1,0,1
735369,1201,0,5680,9503,1,0,1
735370,1145,0,6643,-7225,1,0,1
735371,773,0,5426,-7497,1,0,1
735372,945,0,361,-7565,1,0,1
735373,906,0,2916,9779,1,0,1
735374,1080,0,5155,9534,1,0,1
735375,1010,0,6525,9325,1,0,1
735376,1108,0,5890,-7391,1,0,1
735377,756,0,1483,-7958,1,0,1
735378,65535,255,1919,9894,0,0,0
735379,1006,0,4531,9672,1,0,1
735380,1022,0,6137,9416,1,0,1
735381,850,0,6290,-7313,1,0,1
735382,903,0,2513,-7711,1,0,1
735383,986,0,817,9745,1,0,1
735384,783,0,3795,9770,1,0,1
735385,903,0,5691,9469,1,0,1
735386,773,0,6634,-7201,1,0,1
735387,926,0,5412,-7471,1,0,1
735388,908,0,332,-7436,1,0,1
735389,774,0,2935,9788,1,0,1
735390,1561,0,5169,9542,1,0,1
735391,903,0,6533,9340,1,0,1
735392,1156,0,5879,-7409,1,0,1
735393,854,0,1451,-7854,1,0,1
735394,1165,0,1946,9789,1,0,1
735395,1068,0,4551,9645,1,0,1
735396,1146,0,6150,9405,1,0,1
735397,1134,0,6277,-7305,1,0,1
735398,1362,0,2483,-7713,1,0,1
735399,937,0,851,9866,1,0,1
735400,963,0,3824,9681,1,0,1
735401,1045,0,5706,9494,1,0,1
735402,992,0,6623,-7220,1,0,1
735403,1131,0,5396,-7502,1,0,1
735404,881,0,297,-8376,1,0,1
735405,833,0,2968,9733,1,0,1
735406,884,0,5188,9537,1,0,1
735407,1004,0,6544,9331,1,0,1
735408,993,0,5861,-7400,1,0,1
735409,879,0,1412,-7881,1,0,1
735410,929,0,1984,9839,1,0,1
735411,840,0,4573,9666,1,0,1
735412,766,0,6163,9426,1,0,1
735413,790,0,6262,-7323,1,0,1
735414,787,0,2449,-7817,1,0,1
735415,822,0,893,10143,1,0,1
735416,1240,0,3852,9764,1,0,1
735417,1155,0,5724,9478,1,0,1
735418,594,0,6608,-7210,1,0,1
735419,998,0,5372,-7496,1,0,1
735420,704,0,251,-8586,1,0,1
735421,972,0,3006,9751,1,0,1
735422,962,0,5210,9547,1,0,1
735423,892,0,6558,9348,1,0,1
735424,754,0,5843,-7424,1,0,1
735425,737,0,1364,-7854,1,0,1
735426,880,0,2026,9980,1,0,1
735427,1086,0,4603,9638,1,0,1
735428,628,0,6180,9411,1,0,1
735429,540,0,6244,-7308,1,0,1
735430,878,0,2399,-7795,1,0,1
735431,1234,0,945,10045,1,0,1
735432,834,0,3884,9730,1,0,1
735433,1285,0,5740,9453,1,0,1
735434,1328,0,6597,-7237,1,0,1
735435,428,0,5357,-7459,1,0,1
735436,1045,0,222,-7326,1,0,1
735437,999,0,3020,9823,1,0,1
735438,1062,0,5215,9572,1,0,1
735439,1393,0,6560,9313,1,0,1
735440,951,0,5838,-7374,1,0,1
735441,870,0,1372,-7737,1,0,1
735442,987,0,2021,9757,1,0,1
735443,834,0,4593,9639,1,0,1
735444,1032,0,6174,9408,1,0,1
735445,1142,0,6252,-7303,1,0,1
735446,845,0,2429,-7767,1,0,1
735447,905,0,904,10053,1,0,1
735448,850,0,3856,9741,1,0,1
735449,985,0,5726,9469,1,0,1
735450,1119,0,6609,-7247,1,0,1
735451,1073,0,5375,-7481,1,0,1
735452,844,0,262,-8311,1,0,1
735453,956,0,2992,9742,1,0,1
735454,873,0,5198,9544,1,0,1
735455,1019,0,6550,9346,1,0,1
735456,893,0,5854,-7418,1,0,1
735457,938,0,1403,-7835,1,0,1
735458,918,0,1989,9889,1,0,1
735459,892,0,4576,9642,1,0,1
735460,1018,0,6163,9415,1,0,1
735461,906,0,6264,-7311,1,0,1
735462,1043,0,2459,-7816,1,0,1
735463,1160,0,881,9680,1,0,1
735464,863,0,3839,9673,1,0,1
735465,919,0,5713,9506,1,0,1
735466,232,0,6619,-7224,1,0,1
735467,750,0,5388,-7455,1,0,1
735468,1356,0,285,-7932,1,0,1
735469,805,0,2973,9733,1,0,1
735470,1142,0,5186,9540,1,0,1
735471,1028,0,6543,9355,1,0,1
735472,1040,0,5863,-7387,1,0,1
735473,831,0,1429,-7809,1,0,1
735474,1036,0,1968,9840,1,0,1
735475,768,0,4565,9600,1,0,1
735476,1065,0,6156,9397,1,0,1
735477,1035,0,6273,-7290,1,0,1
735478,906,0,2478,-7789,1,0,1
735479,822,0,864,9677,1,0,1
735480,975,0,3828,9682,1,0,1
735481,1019,0,5706,9517,1,0,1
735482,1213,0,6625,-7233,1,0,1
735483,928,0,5396,-7473,1,0,1
735484,949,0,306,-7431,1,0,1
735485,923,0,2958,9819,1,0,1
735486,999,0,5180,9593,1,0,1
735487,1202,0,6538,9340,1,0,1
735488,403,0,5872,-7410,1,0,1
735489,814,0,1440,-7785,1,0,1
735490,813,0,1957,9857,1,0,1
735491,730,0,4558,9607,1,0,1
735492,1059,0,6152,9405,1,0,1
735493,973,0,6276,-7301,1,0,1
735494,886,0,2488,-7864,1,0,1
735495,791,0,851,9947,1,0,1
735496,805,0,3819,9753,1,0,1
735497,895,0,5702,9491,1,0,1
735498,1040,0,6627,-7215,1,0,1
735499,880,0,5398,-7458,1,0,1
735500,820,0,314,-8169,1,0,1
735501,927,0,2953,9830,1,0,1
735502,899,0,5177,9532,1,0,1
735503,1008,0,6537,9357,1,0,1
735504,983,0,5872,-7364,1,0,1
735505,709,0,1446,-7970,1,0,1
735506,911,0,1958,9756,1,0,1
735507,846,0,4555,9676,1,0,1
735508,713,0,6152,9398,1,0,1
735509,684,0,6275,-7293,1,0,1
735510,833,0,2489,-7877,1,0,1
735511,932,0,851,10063,1,0,1
735512,887,0,3824,9667,1,0,1
735513,1207,0,5703,9512,1,0,1
735514,1329,0,6625,-7235,1,0,1
735515,998,0,5399,-7496,1,0,1
735516,753,0,308,-8255,1,0,1
735517,824,0,2959,9809,1,0,1
735518,927,0,5179,9566,1,0,1
735519,1005,0,6539,9333,1,0,1
735520,1052,0,5867,-7368,1,0,1
735521,913,0,1429,-7714,1,0,1
735522,764,0,1962,9874,1,0,1
735523,860,0,4562,9638,1,0,1
735524,703,0,6153,9425,1,0,1
735525,759,0,6270,-7306,1,0,1
735526,992,0,2474,-7878,1,0,1
735527,758,0,864,10138,1,0,1
735528,803,0,3832,9697,1,0,1
735529,891,0,5709,9481,1,0,1
735530,907,0,6619,-7209,1,0,1
735531,845,0,5388,-7463,1,0,1
735532,963,0,284,-8044,1,0,1
735533,771,0,2973,9818,1,0,1
735534,834,0,5189,9541,1,0,1
735535,972,0,6546,9328,1,0,1
735536,840,0,5859,-7395,1,0,1
735537,801,0,1412,-7974,1,0,1
735538,673,0,1989,9840,1,0,1
735539,666,0,4576,9643,1,0,1
735540,659,0,6164,9392,1,0,1
735541,757,0,6260,-7288,1,0,1
735542,623,0,2444,-7790,1,0,1
735543,594,0,898,9943,1,0,1
735544,646,0,3852,9680,1,0,1
735545,798,0,5724,9483,1,0,1
735546,898,0,6607,-7212,1,0,1
735547,785,0,5372,-7480,1,0,1
735548,660,0,246,-7249,1,0,1
735549,472,0,3006,9773,1,0,1
735550,825,0,5210,9538,1,0,1
735551,924,0,6558,9336,1,0,1
735552,793,0,5843,-7406,1,0,1
735553,708,0,1367,-7808,1,0,1
735554,880,0,2032,9774,1,0,1
735555,854,0,4603,9640,1,0,1
735556,718,0,6180,9401,1,0,1
735557,755,0,6244,-7299,1,0,1
735558,633,0,2409,-7793,1,0,1
735559,65535,255,933,9943,0,0,0
735560,956,0,3877,9678,1,0,1
735561,65535,255,5733,9478,0,0,0
735562,923,0,6600,-7203,1,0,1
735563,725,0,5362,-7467,1,0,1
735564,65535,255,240,-8751,0,0,0
735565,65535,255,3007,9721,0,0,0
735566,757,2,5207,9590,1,0,0
735567,1003,0,6556,9313,1,0,1
735568,886,0,5845,-7371,1,0,1
735569,65535,255,1389,-7953,0,0,0
735570,633,2,2005,9856,1,0,0
735571,65535,255,4586,9661,0,0,0
735572,65535,255,6168,9411,0,0,0
735573,769,0,6258,-7303,1,0,1
735574,65535,255,2444,-7893,0,0,0
735575,65535,255,893,9759,0,0,0
735576,857,0,3849,9731,1,0,1
735577,877,0,5719,9476,1,0,1
735578,338,0,6612,-7204,1,0,1
735579,65535,255,5380,-7483,0,0,0
735580,65535,255,273,-7806,0,0,0
735581,65535,255,2978,9840,0,0,0
735582,567,0,5192,9582,1,0,1
735583,722,0,6547,9319,1,0,1
735584,843,0,5858,-7381,1,0,1
735585,694,0,1412,-7783,1,0,1
735586,751,0,1984,9777,1,0,1
735587,776,0,4572,9651,1,0,1
