sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,3490,-7877,0,0,0
735236,65535,255,65,-7891,0,0,0
735237,7,1,3414,9821,1,0,0
735238,65535,255,5607,9613,0,0,0
735239,65535,255,6105,-7686,0,0,0
735240,7,0,4333,-7909,1,0,0
735241,6,0,1316,-8144,1,0,0
735242,65535,255,2391,9902,0,0,0
735243,65535,255,5009,9715,0,0,0
735244,65535,255,6517,-7654,0,0,1
735245,10,0,5027,-7849,1,0,0
735246,65535,255,2463,-7971,0,0,0
735247,3,0,1230,9732,1,0,0
735248,65535,255,4300,9739,0,0,0
735249,12,0,6117,9604,1,0,0
735250,4,0,5605,-7760,1,0,1
735251,65535,255,3469,-7938,0,0,1
735252,65535,255,53,-11897,0,0,0
735253,4,0,3427,9732,1,0,1
735254,65535,255,5609,9640,0,0,0
735255,65535,255,6103,-7701,0,0,0
735256,65535,255,4329,-7836,0,0,0
735257,65535,255,1316,-7839,0,0,0
735258,65535,255,2386,9730,0,0,0
735259,0,0,5003,9650,1,0,0
735260,65535,255,6523,-7656,0,0,1
735261,0,0,5040,-7814,1,0,1
735262,0,0,2493,-7982,1,0,1
735263,65535,255,1191,9728,0,0,0
735264,65535,255,4267,9771,0,0,0
735265,35,2,6097,9599,1,0,1
735266,65535,255,5626,-7726,0,0,0
735267,5,0,3508,-7884,1,0,1
735268,6,0,99,-8289,1,0,0
735269,4,0,3384,9832,1,0,1
735270,65535,255,5585,9624,0,0,0
735271,65535,255,6120,-7699,0,0,0
735272,6,0,4358,-7835,1,0,1
735273,2,0,1367,-7868,1,0,1
735274,4,0,2336,9756,1,0,1
735275,5,0,4976,9663,1,0,1
735276,65535,255,6514,9539,0,0,0
735277,65535,255,5062,-7798,0,0,0
735278,7,0,2536,-8006,1,0,0
735279,4,0,1140,9957,1,0,0
735280,65535,255,4238,9726,0,0,0
735281,65535,255,6080,9576,0,0,0
735282,11,0,5646,-7778,1,0,0
735283,6,0,3538,-7848,1,0,1
735284,3,0,140,-7525,1,0,1
735285,65535,255,3350,9826,0,0,1
735286,65535,255,5567,9626,0,0,0
735287,7,0,6134,-7701,1,0,0
735288,6,0,4385,-7845,1,0,0
735289,0,0,1406,-7941,1,0,0
735290,65535,255,2299,9785,0,0,0
735291,65535,255,4953,9671,0,0,0
735292,65535,255,6499,9540,0,0,0
735293,0,0,5082,-7796,1,0,1
735294,0,0,2572,-8027,1,0,1
735295,2,0,1101,9842,1,0,1
735296,65535,255,4213,9693,0,0,0
735297,0,0,0,0,0,0,0
735298,65535,255,5662,-7749,0,0,0
735299,65535,255,3572,-7923,0,0,0
735300,65535,255,189,-9067,0,0,0
735301,65535,255,3318,9735,0,0,0
735302,65535,255,5546,9650,0,0,0
735303,65535,255,6148,-7718,0,0,0
735304,8,0,4408,-7869,1,0,0
735305,6,0,1451,-8010,1,0,0
735306,65535,255,2262,9844,0,0,0
735307,65535,255,4929,9700,0,0,0
735308,65535,255,6485,9563,0,0,0
735309,65535,255,5105,-7836,0,0,0
735310,4,0,2602,-7951,1,0,1
735311,65535,255,1061,9715,0,0,0
735312,65535,255,4185,9733,0,0,0
735313,65535,255,6048,9612,0,0,1
