sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,9,0,4264,9654,1,0,1
735236,2,0,5975,9419,1,0,1
735237,12,1,6432,-7264,1,0,1
735238,5,0,2890,-7835,1,0,1
735239,6,0,372,9425,1,0,1
735240,3,0,3478,9811,1,0,1
735241,5,0,5501,9506,1,0,1
735242,65535,255,6745,9275,0,0,1
735243,65535,255,3738,-7731,0,0,0
735244,65535,255,777,-7962,0,0,0
735245,65535,255,2569,9900,0,0,0
735246,7,0,4944,9623,1,0,1
735247,6,0,6394,9350,1,0,1
735248,10,0,6043,-7362,1,0,1
735249,3,0,1871,-7829,1,0,1
735250,65535,255,1522,9965,0,0,0
735251,12,0,4278,9644,1,0,1
735252,7,0,5979,9463,1,0,1
735253,19,0,6426,-7298,1,0,1
735254,6,0,2880,-7760,1,0,1
735255,4,0,370,10226,1,0,1
735256,3,0,3478,9742,1,0,1
735257,65535,255,5493,9539,0,0,0
735258,65535,255,6739,9296,0,0,0
735259,7,0,3751,-7650,1,0,1
735260,65535,255,807,-8206,0,0,1
735261,65535,255,2544,9778,0,0,0
735262,0,0,4926,9560,1,0,1
735263,3,0,6378,9364,1,0,1
735264,65535,255,6058,-7375,0,0,0
735265,1,0,1918,-7846,1,0,1
735266,1,0,1479,9814,1,0,1
735267,3,0,4246,9690,1,0,1
735268,6,0,5961,9446,1,0,1
735269,12,1,6440,-7283,1,0,1
735270,6,0,2919,-7735,1,0,1
735271,3,0,324,10163,1,0,1
735272,5,0,3440,9754,1,0,1
735273,7,0,5473,9551,1,0,1
735274,65535,255,6725,9306,0,0,1
735275,16,0,5627,-7432,1,0,0
735276,4,0,841,-7758,1,0,1
735277,65535,255,2504,9857,0,0,1
735278,65535,255,4899,9602,0,0,0
735279,65535,255,6362,9393,0,0,0
735280,65535,255,6070,-7348,0,0,0
735281,3,0,1952,-7761,1,0,1
735282,3,0,1440,9743,1,0,1
735283,7,0,4217,9672,1,0,1
735284,9,1,5945,9440,1,0,1
735285,12,0,6451,-7277,1,0,1
735286,5,0,2947,-7754,1,0,1
735287,6,0,284,10419,1,0,1
735288,0,0,3411,9774,1,0,1
