sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,352,2,3426,-7880,1,0,1
735236,135,0,24,8053,1,0,1
735237,95,0,3473,9809,1,0,1
735238,148,0,5640,9612,1,0,1
735239,103,0,6073,-7713,1,0,0
735240,65535,255,4278,-7908,0,0,0
735241,141,2,1231,-8155,1,0,1
735242,65535,255,2464,9884,0,0,0
735243,65535,255,5051,9713,0,0,0
735244,65535,255,6489,-7653,0,0,0
735245,271,0,4982,-7850,1,0,1
735246,65535,255,2389,-7961,0,0,0
735247,121,0,1315,9737,1,0,1
735248,241,0,4350,9748,1,0,1
735249,65535,255,6146,9602,0,0,0
735250,65535,255,5567,-7761,0,0,0
735251,305,2,3406,-7935,1,0,1
735252,65535,255,53,12995,0,0,0
735253,518,0,3490,9730,1,0,1
735254,255,0,5645,9638,1,0,0
735255,367,0,6070,-7703,1,0,1
735256,233,0,4275,-7834,1,0,0
735257,329,0,1237,-7831,1,0,1
735258,163,0,2460,9730,1,0,1
735259,351,0,5045,9649,1,0,1
735260,65535,255,6495,-7659,0,0,0
735261,568,0,4997,-7854,1,0,1
735262,370,0,2419,-7973,1,0,1
735263,470,0,1270,9735,1,0,1
735264,332,0,4317,9768,1,0,1
735265,93,2,6126,9597,1,0,1
735266,79,2,5593,-7795,1,0,1
735267,90,2,3444,-7871,1,0,1
735268,177,0,12,-7225,1,0,0
735269,142,0,3448,9828,1,0,1
735270,52,0,5620,9622,1,0,1
735271,65535,255,6087,-7698,0,0,0
735272,473,0,4308,-7831,1,0,1
735273,266,0,1282,-7862,1,0,1
735274,551,0,2411,9757,1,0,1
735275,128,0,5019,9661,1,0,1
735276,276,2,6508,-7673,1,0,1
735277,174,0,5018,-7798,1,0,1
735278,51,0,2464,-8048,1,0,1
735279,119,0,1224,9922,1,0,1
735280,167,2,4292,9723,1,0,1
735281,556,2,6108,9575,1,0,1
735282,116,2,5609,-7774,1,0,1
735283,160,0,3478,-7982,1,0,1
735284,103,0,56,-6067,1,0,0
735285,260,0,3414,9821,1,0,1
735286,487,2,5600,9624,1,0,1
735287,263,0,6102,-7699,1,0,1
735288,65535,255,4330,-7843,0,0,0
735289,374,2,1321,-7941,1,0,1
735290,297,0,2376,9784,1,0,1
735291,132,0,4995,9668,1,0,1
735292,158,0,6520,-7672,1,0,1
735293,65535,255,5037,-7796,0,0,0
735294,65535,255,2498,-8020,0,0,0
735295,417,2,1179,9840,1,0,1
735296,161,0,4264,9691,1,0,1
735297,0,0,0,0,0,0,0
735298,65535,255,5624,-7750,0,0,0
735299,65535,255,3508,-7919,0,0,0
735300,65535,255,103,-9588,0,0,0
735301,175,2,3381,9734,1,0,1
735302,512,2,5580,9649,1,0,1
735303,65535,255,6117,-7716,0,0,0
735304,65535,255,4358,-7868,0,0,0
735305,64,0,1366,-7991,1,0,1
735306,65535,255,2336,9826,0,0,0
735307,65535,255,4971,9697,0,0,0
735308,65535,255,6511,9561,0,0,0
735309,381,2,5060,-7836,1,0,1
735310,452,0,2527,-7955,1,0,1
735311,423,0,1146,9725,1,0,1
