sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,143,0,2113,10222,1,0,1
735236,165,0,4395,10644,1,0,1
735237,247,0,5857,10929,1,0,1
735238,199,0,4315,-8386,1,0,1
735239,133,0,1905,-8097,1,0,1
735240,127,0,1153,10299,1,0,1
735241,112,0,3747,10450,1,0,1
735242,65535,255,5444,10820,0,0,0
735243,65535,255,4908,-8420,0,0,0
735244,65535,255,2805,-8170,0,0,0
735245,65535,255,141,9108,0,0,0
735246,0,0,0,0,0,0,0
735247,184,0,4967,10704,1,0,1
735248,176,0,5421,-8543,1,0,1
735249,108,0,3604,-8255,1,0,1
735250,103,0,895,-8071,1,0,1
735251,137,0,2130,10224,1,0,1
735252,65535,255,4402,10639,0,0,0
735253,256,0,5859,10927,1,0,1
735254,132,0,4312,-8372,1,0,1
735255,65535,255,1900,-8062,0,0,0
735256,65535,255,1153,10242,0,0,0
735257,203,0,3739,10552,1,0,1
735258,65535,255,5436,10805,0,0,0
735259,65535,255,4921,-8477,0,0,0
735260,65535,255,2820,-8116,0,0,0
735261,210,0,114,11793,1,0,1
735262,141,0,2964,10464,1,0,1
735263,65535,255,4947,10712,0,0,0
735264,176,0,5440,-8575,1,0,1
735265,65535,255,3637,-8308,0,0,0
735266,136,0,936,-7786,1,0,1
735267,102,0,2087,10358,1,0,1
735268,123,0,4375,10603,1,0,1
735269,130,0,5840,10909,1,0,1
735270,95,0,4338,-8356,1,0,1
735271,215,0,1938,-8032,1,0,1
735272,113,0,1108,10208,1,0,1
735273,197,0,3707,10557,1,0,1
735274,65535,255,5418,10810,0,0,0
735275,158,0,4940,-8447,1,0,1
735276,130,0,2857,-8154,1,0,1
735277,119,0,76,7735,1,0,1
735278,91,0,2936,10366,1,0,1
735279,65535,255,4926,10702,0,0,0
735280,155,0,5457,-8541,1,0,1
735281,130,0,3661,-8262,1,0,1
735282,251,0,976,-8138,1,0,1
735283,65535,255,2050,10292,0,0,0
735284,65535,255,4353,10586,0,0,0
735285,149,0,5827,10902,1,0,0
735286,65535,255,4360,-8353,0,0,0
735287,97,0,1976,-8036,1,0,1
735288,123,0,1074,10268,1,0,1
735289,65535,255,3687,10450,0,0,0
735290,65535,255,5402,10817,0,0,0
735291,65535,255,4958,-8455,0,0,0
735292,65535,255,2886,-8146,0,0,0
735293,80,0,50,5447,1,0,1
735294,123,0,2908,10330,1,0,1
735295,147,0,4908,10682,1,0,1
735296,191,0,5472,-8520,1,0,1
735297,82,0,3689,-8209,1,0,1
735298,182,0,1011,-7904,1,0,1
735299,167,0,2021,10275,1,0,1
735300,108,0,4331,10636,1,0,1
735301,232,0,5814,10928,1,0,1
735302,65535,255,4383,-8382,0,0,0
735303,258,0,2007,-8104,1,0,1
735304,65535,255,1039,10362,0,0,0
735305,95,0,3659,10478,1,0,1
735306,65535,255,5386,10794,0,0,0
735307,202,0,4978,-8443,1,0,1
735308,65535,255,2914,-8235,0,0,0
735309,65535,255,15,-16565,0,0,0
735310,65535,255,2879,10445,0,0,1
735311,122,0,4893,10668,1,0,1
735312,65535,255,5489,-8583,0,0,0
735313,65535,255,3709,-8220,0,0,0
735314,65535,255,1040,-8006,0,0,0
735315,65535,255,1998,10237,0,0,0
735316,119,0,4316,10574,1,0,1
735317,65535,255,5803,10895,0,0,0
735318,65535,255,4400,-8345,0,0,0
735319,163,0,2033,-8043,1,0,1
735320,65535,255,1010,10298,0,0,0
735321,65535,255,3646,10476,0,0,0
735322,234,0,5379,10768,1,0,1
735323,65535,255,4992,-8461,0,0,0
735324,65535,255,2933,-8119,0,0,0
735325,65535,255,41,-1530,0,0,0
735326,65535,255,2865,10367,0,0,0
735327,65535,255,4883,10722,0,0,0
735328,269,0,5498,-8566,1,0,1
735329,100,0,3729,-8326,1,0,1
