sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,2419,0,2382,9895,1,0,1
735236,65535,255,4448,9629,0,0,0
735237,2108,0,5153,-6916,1,0,1
735238,2585,0,3552,-7308,1,0,1
735239,65535,255,1209,-7399,0,0,0
735240,65535,255,1540,9908,0,0,0
735241,2723,0,3849,9773,1,0,0
735242,357,2,5436,9393,1,0,1
735243,614,2,4154,-7116,1,0,0
735244,65535,255,2062,-7561,0,0,0
735245,3251,0,643,9950,1,0,1
735246,1036,2,3172,9837,1,0,1
735247,65535,255,4985,9509,0,0,0
735248,65535,255,4679,-7065,0,0,0
735249,65535,255,2838,-7387,0,0,0
735250,65535,255,279,-7435,0,0,0
735251,65535,255,2402,10026,0,0,0
735252,2208,0,4461,9589,1,0,1
735253,65535,255,5144,-6878,0,0,0
735254,65535,255,3543,-7249,0,0,0
735255,65535,255,1208,-7618,0,0,0
735256,65535,255,1540,10078,0,0,0
735257,2181,0,3849,9704,1,0,1
735258,445,2,5433,9423,1,0,0
735259,65535,255,4161,-7149,0,0,0
735260,623,0,2073,-7403,1,0,0
735261,2857,0,620,10214,1,0,1
735262,65535,255,3154,9878,0,0,0
735263,1614,0,4969,9523,1,0,1
735264,2669,0,4695,-6985,1,0,1
735265,1675,0,2867,-7291,1,0,0
735266,1681,0,321,-8295,1,0,0
735267,65535,255,2367,9938,0,0,0
735268,65535,255,4435,9657,0,0,0
735269,65535,255,5162,-6939,0,0,0
735270,65535,255,3569,-7227,0,0,0
735271,2321,2,1242,-7586,1,0,0
735272,65535,255,1507,10083,0,0,0
735273,65535,255,3821,9716,0,0,0
735274,65535,255,5415,9396,0,0,0
735275,2420,0,4183,-7171,1,0,1
735276,65535,255,2104,-7476,0,0,0
735277,65535,255,586,10503,0,0,0
735278,1009,2,3127,9784,1,0,1
735279,65535,255,4949,9484,0,0,1
735280,65535,255,4712,-7039,0,0,0
735281,65535,255,2891,-7406,0,0,0
735282,2811,0,354,-7765,3,0,1
735283,65535,255,2343,9899,0,0,0
735284,2126,0,4414,9643,3,0,1
735285,1106,0,5176,-6934,1,0,0
735286,65535,255,3590,-7223,0,0,0
735287,65535,255,1271,-7609,0,0,0
735288,65535,255,1474,10110,0,0,0
735289,0,0,0,0,0,0,0
735290,357,2,5401,9374,1,0,1
735291,2037,0,4194,-7096,1,0,1
735292,65535,255,2131,-7487,0,0,0
735293,65535,255,557,10521,0,0,0
735294,2469,0,3101,9768,1,0,1
735295,281,2,4932,9529,1,0,0
735296,2058,0,4728,-7017,1,0,1
735297,2719,0,2915,-7349,1,0,1
735298,2481,0,384,-7328,1,0,1
735299,0,0,0,0,0,0,0
735300,65535,255,4395,9595,0,0,0
735301,183,2,5188,-6890,1,0,0
735302,65535,255,3607,-7278,0,0,0
735303,1356,2,1299,-7734,1,0,1
735304,65535,255,1446,10207,0,0,0
735305,65535,255,3777,9764,0,0,0
735306,65535,255,5385,9392,0,0,0
735307,1167,0,4212,-7116,1,0,0
735308,3444,0,2158,-7483,1,0,1
735309,3132,0,527,10043,1,0,1
735310,65535,255,3078,9872,0,0,0
735311,65535,255,4916,9530,0,0,0
735312,2447,0,4741,-7002,1,0,1
735313,1971,0,2934,-7345,1,0,0
735314,5614,1,407,-7343,1,0,1
735315,3009,0,2285,10062,1,0,1
735316,65535,255,4378,9618,0,0,0
735317,65535,255,5200,-6917,0,0,0
735318,65535,255,3624,-7209,0,0,0
735319,65535,255,1322,-7601,0,0,0
735320,639,0,1423,10118,1,0,0
735321,65535,255,3765,9742,0,0,0
735322,290,2,5377,9385,1,0,0
735323,219,2,4227,-7120,1,0,1
735324,2754,0,2173,-7377,1,0,1
735325,65535,255,510,10299,0,0,0
735326,65535,255,3062,9845,0,0,0
735327,65535,255,4908,9488,0,0,0
735328,1753,0,4751,-6965,1,0,1
735329,65535,255,2948,-7290,0,0,0
735330,1990,0,425,-7203,1,0,1
735331,65535,255,2274,10049,0,0,0
735332,65535,255,4371,9626,0,0,0
735333,115,2,5206,-6886,1,0,0
735334,2466,0,3636,-7248,1,0,1
735335,2052,0,1333,-7596,1,0,1
735336,65535,255,1418,9954,0,0,0
735337,2608,0,3757,9704,1,0,1
735338,2677,0,5371,9414,1,0,1
735339,2764,0,4234,-7118,1,0,1
735340,65535,255,2184,-7406,0,0,0
735341,65535,255,499,10636,0,0,0
735342,2107,0,3059,9834,1,0,1
735343,2017,0,4904,9533,1,0,1
735344,65535,255,4758,-7027,0,0,0
735345,65535,255,2955,-7351,0,0,0
735346,65535,255,431,-7129,0,0,0
735347,65535,255,2269,10045,0,0,0
735348,2501,0,4367,9647,1,0,1
735349,2377,0,5208,-6879,1,0,1
735350,65535,255,3636,-7175,0,0,0
735351,0,0,0,0,0,0,0
735352,65535,255,1411,10193,0,0,0
735353,65535,255,3757,9753,0,0,0
735354,65535,255,5373,9441,0,0,0
735355,65535,255,4234,-7119,0,0,0
735356,65535,255,2184,-7436,0,0,0
735357,3435,0,504,9845,1,0,1
735358,3005,0,3059,9896,1,0,1
735359,2306,0,4907,9490,1,0,1
735360,65535,255,6143,9180,0,0,0
735361,2199,0,2952,-7396,1,0,1
735362,2899,0,428,-7609,1,0,0
735363,65535,255,2278,9873,0,0,0
735364,65535,255,4374,9665,0,0,0
735365,65535,255,5785,9295,0,0,0
735366,65535,255,6749,8955,0,0,0
735367,3910,0,1327,-7450,1,0,1
735368,3176,0,1422,10121,1,0,1
735369,1786,0,3765,9799,1,0,1
735370,65535,255,5379,9377,0,0,0
735371,65535,255,6466,9066,0,0,0
735372,65535,255,-32768,-32768,0,65535,1
735373,65535,255,510,10430,0,0,0
735374,65535,255,3068,9854,0,0,0
735375,65535,255,4916,9482,0,0,0
735376,2216,0,6148,9182,1,0,1
735377,65535,255,7009,8856,0,0,0
735378,65535,255,-32768,-32768,0,65535,0
735379,65535,255,2295,9963,0,0,0
735380,2999,0,4384,9632,1,0,1
735381,2719,0,5793,9284,1,0,1
735382,0,0,0,0,0,0,0
735383,65535,255,-32768,-32768,0,65535,0
735384,65535,255,1440,10211,0,0,0
735385,65535,255,3777,9718,0,0,0
735386,65535,255,5386,9413,0,0,0
735387,65535,255,6471,9079,0,0,0
735388,65535,255,-32768,-32768,0,65535,0
735389,65535,255,-32768,-32768,0,65535,1
735390,65535,255,3087,9861,0,0,0
735391,65535,255,4927,9496,0,0,0
735392,65535,255,6157,9199,0,0,0
735393,0,0,0,0,0,0,0
735394,65535,255,-32768,-32768,0,65535,0
735395,65535,255,-32768,-32768,0,65535,1
735396,2756,0,4401,9603,1,0,1
735397,1837,0,5804,9272,1,0,1
735398,65535,255,6762,8948,0,0,1
735399,65535,255,-32768,-32768,0,65535,1
735400,65535,255,-32768,-32768,0,65535,0
735401,1821,0,3797,9754,1,0,1
735402,1737,0,5400,9401,1,0,1
735403,1233,0,6481,9050,1,0,1
735404,0,0,0,0,0,0,0
735405,65535,255,-32768,-32768,0,65535,1
735406,65535,255,-32768,-32768,0,65535,1
735407,65535,255,4943,9481,0,0,0
735408,2145,0,6168,9191,1,0,1
735409,0,0,0,0,0,0,0
735410,65535,255,-32768,-32768,0,65535,1
735411,65535,255,-32768,-32768,0,65535,1
735412,1473,0,4421,9630,1,0,1
735413,1662,0,5815,9294,1,0,1
735414,65535,255,6771,8952,0,0,1
735415,65535,255,-32768,-32768,0,65535,1
735416,65535,255,-32768,-32768,0,65535,1
735417,2609,0,3821,9718,1,0,1
735418,65535,255,5417,9424,0,0,0
735419,1868,0,6493,9046,1,0,1
735420,65535,255,-32768,-32768,0,65535,1
735421,65535,255,-32768,-32768,0,65535,0
735422,65535,255,3141,9843,0,0,0
735423,65535,255,4964,9499,0,0,0
735424,65535,255,6181,9152,0,0,0
735425,65535,255,-32768,-32768,0,65535,1
735426,65535,255,-32768,-32768,0,65535,0
735427,65535,255,2377,10045,0,0,0
735428,65535,255,4445,9594,0,0,0
735429,65535,255,5832,9281,0,0,0
735430,65535,255,6782,8944,0,0,1
735431,65535,255,-32768,-32768,0,65535,1
735432,2038,0,1540,10038,1,0,1
735433,1454,0,3850,9674,1,0,1
735434,1425,0,5431,9396,1,0,1
735435,1525,0,6499,9074,1,0,1
735436,65535,255,-32768,-32768,0,65535,1
735437,1530,0,626,10426,1,0,1
735438,65535,255,3154,9890,0,0,0
735439,65535,255,4967,9525,0,0,0
735440,1441,0,6183,9166,1,0,1
