sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,5226,9819,0,0,1
735236,65535,255,6625,-7938,0,0,1
735237,65535,255,5102,-8030,0,0,1
735238,65535,255,2433,-8147,0,0,1
735239,65535,255,1434,9926,0,0,1
735240,65535,255,4524,9847,0,0,1
735241,502,0,6301,9764,1,0,1
735242,342,0,5697,-7979,1,0,1
735243,334,0,3478,-8048,1,0,1
735244,65535,255,145,8187,0,0,0
735245,520,0,3679,9785,1,0,1
735246,516,2,5818,9791,1,0,1
735247,394,0,6193,-7950,1,0,1
735248,421,0,4354,-8004,1,0,1
735249,474,0,1174,-8175,1,0,1
735250,449,0,2663,9781,1,0,1
735251,65535,255,5240,9793,0,0,0
735252,217,0,6618,-7944,1,0,1
735253,65535,255,5090,-7988,0,0,0
735254,364,0,2414,-8062,1,0,1
735255,65535,255,1445,9740,0,0,1
735256,65535,255,4528,9797,0,0,0
735257,65535,255,6297,9774,0,0,0
735258,65535,255,5700,-8005,0,0,0
735259,65535,255,3495,-8099,0,0,1
735260,65535,255,110,9191,0,0,0
735261,65535,255,3656,9818,0,0,0
735262,65535,255,5802,9805,0,0,1
735263,65535,255,6205,-7960,0,0,1
735264,65535,255,4385,-8016,0,0,1
735265,65535,255,1231,-8198,0,0,1
735266,65535,255,2608,9878,0,0,1
735267,65535,255,5212,9759,0,0,1
735268,65535,255,6633,-7926,0,0,1
735269,65535,255,5118,-8037,0,0,0
735270,65535,255,2463,-8022,0,0,1
735271,336,0,1394,9689,1,0,1
735272,360,0,4494,9791,1,0,1
735273,0,0,0,0,0,0,0
735274,65535,255,5723,-8012,0,0,0
735275,65535,255,3530,-8042,0,0,1
735276,65535,255,58,10851,0,0,0
735277,65535,255,3618,9860,0,0,0
735278,350,0,5783,9763,1,0,1
735279,586,0,6222,-7986,1,0,1
735280,65535,255,4416,-8066,0,0,0
735281,701,0,1276,-8037,1,0,1
735282,65535,255,2569,9805,0,0,0
735283,160,2,5187,9816,1,0,1
735284,65535,255,6644,-7920,0,0,0
735285,385,0,5142,-8038,1,0,1
735286,65535,255,2503,-8023,0,0,0
735287,65535,255,1350,9708,0,0,0
735288,65535,255,4467,9798,0,0,1
735289,65535,255,6264,9743,0,0,1
735290,65535,255,5738,-7990,0,0,0
735291,65535,255,3559,-7994,0,0,0
735292,65535,255,19,12891,0,0,0
735293,65535,255,3585,9853,0,0,0
735294,65535,255,5765,9755,0,0,0
735295,65535,255,6237,-7973,0,0,0
735296,65535,255,4439,-8039,0,0,0
735297,65535,255,1316,-7886,0,0,0
735298,65535,255,2524,9932,0,0,0
735299,451,0,5166,9780,1,0,1
735300,65535,255,6658,-7941,0,0,0
735301,65535,255,5162,-7991,0,0,0
735302,65535,255,2542,-8085,0,0,0
735303,65535,255,1304,9806,0,0,0
735304,672,0,4437,9825,1,0,1
735305,451,0,6248,9751,1,0,1
735306,65535,255,5756,-7967,0,0,0
735307,0,0,0,0,0,0,0
735308,65535,255,51,-2602,0,0,0
735309,65535,255,3559,9785,0,0,0
735310,457,0,5745,9794,1,0,1
735311,471,0,6250,-7958,1,0,1
735312,65535,255,4463,-8026,0,0,0
735313,65535,255,1359,-8152,0,0,0
735314,0,0,0,0,0,0,0
735315,0,0,0,0,0,0,0
735316,65535,255,6662,9739,0,0,0
735317,65535,255,5182,-8026,0,0,0
735318,65535,255,2567,-7998,0,0,0
735319,65535,255,1271,9647,0,0,0
735320,65535,255,4419,9800,0,0,0
735321,65535,255,6238,9744,0,0,0
735322,0,0,0,0,0,0,0
735323,65535,255,3614,-8044,0,0,1
735324,65535,255,64,-5807,0,0,0
735325,65535,255,3538,9828,0,0,0
735326,65535,255,5738,9755,0,0,1
735327,65535,255,6262,-7987,0,0,0
735328,65535,255,4479,-7988,0,0,0
735329,65535,255,1383,-8160,0,0,0
735330,65535,255,2475,9909,0,0,0
735331,0,0,0,0,0,0,0
735332,65535,255,6655,9742,0,0,0
735333,65535,255,5193,-8041,0,0,0
735334,65535,255,2591,-8059,0,0,0
735335,315,0,1253,9832,1,0,1
735336,540,0,4409,9853,1,0,1
735337,0,0,0,0,0,0,0
735338,65535,255,5777,-7957,0,0,0
735339,65535,255,3626,-8044,0,0,0
735340,65535,255,77,-7121,0,0,0
735341,65535,255,3525,9863,0,0,0
735342,65535,255,5733,9786,0,0,0
735343,65535,255,6267,-7964,0,0,1
735344,65535,255,4489,-8056,0,0,0
735345,65535,255,1394,-8112,0,0,0
735346,65535,255,2465,9909,0,0,0
735347,65535,255,5135,9802,0,0,0
735348,65535,255,6654,9756,0,0,0
735349,65535,255,5195,-7995,0,0,0
735350,65535,255,2597,-8157,0,0,0
735351,65535,255,1253,9674,0,0,0
735352,65535,255,4409,9832,0,0,1
735353,65535,255,6232,9775,0,0,0
735354,65535,255,5779,-7953,0,0,0
735355,65535,255,3630,-8060,0,0,0
735356,0,0,0,0,0,0,0
735357,65535,255,3529,9769,0,0,1
735358,528,0,5733,9767,1,0,1
735359,0,0,0,0,0,0,0
735360,337,2,4486,-8025,1,0,0
735361,0,0,0,0,0,0,0
735362,65535,255,2474,9897,0,0,0
735363,65535,255,5137,9808,0,0,0
735364,65535,255,6656,9767,0,0,0
735365,65535,255,5192,-8025,0,0,0
735366,65535,255,2587,-8059,0,0,0
735367,65535,255,1258,9965,0,0,0
735368,793,0,4416,9813,1,0,1
735369,65535,255,6237,9775,0,0,0
735370,0,0,0,0,0,0,0
735371,65535,255,3618,-8094,0,0,0
735372,65535,255,71,-3895,0,0,0
735373,65535,255,3541,9846,0,0,0
735374,65535,255,5741,9795,0,0,0
735375,65535,255,6259,-7962,0,0,0
735376,65535,255,4476,-8032,0,0,0
735377,0,0,0,0,0,0,0
735378,65535,255,2494,9769,0,0,1
735379,65535,255,5148,9767,0,0,1
735380,0,0,0,0,0,0,0
735381,0,0,0,0,0,0,0
735382,0,0,0,0,0,0,0
735383,65535,255,1281,9989,0,0,0
735384,65535,255,4432,9832,0,0,0
735385,0,0,0,0,0,0,0
735386,65535,255,5762,-7997,0,0,0
735387,0,0,0,0,0,0,0
735388,65535,255,41,-12353,0,0,0
735389,65535,255,3563,9837,0,0,0
735390,65535,255,5754,9799,0,0,0
735391,39,0,6245,-7942,1,0,1
735392,65535,255,4452,-8058,0,0,0
735393,65535,255,1330,-8090,0,0,0
735394,65535,255,2524,9870,0,0,0
735395,65535,255,5166,9812,0,0,0
735396,65535,255,6658,-7953,0,0,1
735397,65535,255,5159,-7991,0,0,0
735398,369,0,2528,-8035,1,0,1
735399,519,2,1321,10011,1,0,0
735400,296,0,4453,9850,1,0,1
735401,65535,255,6260,9751,0,0,0
735402,65535,255,5742,-7985,0,0,0
735403,630,0,3563,-8104,1,0,1
