sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,259,0,3355,-7873,1,0,1
735236,205,0,121,9548,1,0,1
735237,284,0,3545,9804,1,0,1
735238,262,0,5680,9611,1,0,1
735239,65535,255,6036,-7732,0,0,0
735240,65535,255,4216,-7903,0,0,0
735241,239,0,1141,-8139,1,0,0
735242,224,0,2543,9879,1,0,0
735243,65535,255,5100,9690,0,0,0
735244,65535,255,6455,-7651,0,0,0
735245,261,0,4931,-7846,1,0,1
735246,165,2,2304,-7963,1,0,1
735247,166,0,1405,9743,1,0,1
735248,303,0,4407,9719,1,0,1
735249,297,0,6177,9601,1,0,1
735250,65535,255,5524,-7758,0,0,0
735251,129,0,3333,-7928,1,0,1
735252,65535,255,141,11016,0,0,0
735253,232,0,3558,9727,1,0,1
735254,510,1,5682,9633,1,0,1
735255,65535,255,6032,-7700,0,0,0
735256,65535,255,4213,-7828,0,0,0
735257,396,0,1141,-7789,1,0,1
735258,175,0,2539,9729,1,0,1
735259,344,0,5092,9645,1,0,1
735260,134,0,6463,-7653,1,0,1
735261,290,0,4946,-7850,1,0,1
735262,267,0,2335,-7962,1,0,1
735263,65535,255,1366,9740,0,0,0
735264,334,0,4375,9763,1,0,1
735265,65535,255,6157,9595,0,0,0
735266,265,0,5547,-7792,1,0,1
735267,167,0,3372,-7872,1,0,1
735268,180,0,86,9786,1,0,1
735269,292,0,3516,9823,1,0,1
735270,291,0,5661,9622,1,0,1
735271,65535,255,6051,-7694,0,0,0
735272,179,0,4242,-7827,1,0,1
735273,299,2,1192,-7825,1,0,0
735274,162,0,2494,9755,1,0,1
735275,251,0,5063,9663,1,0,1
735276,380,2,6477,-7668,1,0,1
735277,65535,255,4967,-7793,0,0,0
735278,171,0,2375,-8054,1,0,1
735279,198,0,1315,9915,1,0,1
735280,240,2,4347,9719,1,0,1
735281,65535,255,6141,9574,0,0,0
735282,366,0,5565,-7772,1,0,1
735283,239,0,3406,-7976,1,0,1
735284,209,0,49,7649,1,0,1
735285,173,0,3482,9817,1,0,1
735286,394,0,5641,9619,1,0,1
735287,331,0,6064,-7696,1,0,1
735288,238,0,4268,-7838,1,0,1
735289,400,0,1231,-7910,1,0,1
735290,65535,255,2455,9782,0,0,1
735291,195,0,5043,9670,1,0,1
735292,363,0,6489,-7669,1,0,1
735293,177,0,4985,-7792,1,0,1
735294,200,0,2409,-8024,1,0,1
735295,167,0,1275,9840,1,0,1
735296,388,0,4322,9688,1,0,1
735297,0,0,0,0,0,0,0
735298,65535,255,5581,-7747,0,0,0
735299,65535,255,3436,-7913,0,0,0
735300,65535,255,27,-16863,0,0,0
735301,65535,255,3452,9731,0,0,0
735302,394,2,5620,9644,1,0,1
735303,65535,255,6080,-7714,0,0,0
735304,217,0,4297,-7863,1,0,1
735305,208,2,1270,-7990,1,0,1
735306,65535,255,2420,9823,0,0,0
735307,65535,255,5019,9693,0,0,0
735308,65535,255,6500,-7640,0,0,0
735309,247,0,5010,-7833,1,0,1
735310,181,0,2443,-7944,1,0,1
735311,322,0,1237,9705,1,0,1
735312,65535,255,4298,9718,0,0,0
735313,374,0,6111,9608,1,0,1
735314,262,2,5599,-7750,1,0,1
735315,232,0,3461,-7937,1,0,1
735316,65535,255,51,-3499,0,0,0
735317,202,0,3427,9794,1,0,0
735318,65535,255,5607,9613,0,0,0
735319,302,0,6092,-7693,1,0,1
735320,317,0,4315,-7835,1,0,1
735321,202,0,1299,-7938,1,0,1
735322,204,0,2396,9824,1,0,1
735323,65535,255,5006,9700,0,0,0
735324,65535,255,6511,-7649,0,0,0
735325,65535,255,5021,-7778,0,0,0
735326,171,0,2468,-8033,1,0,1
735327,159,0,1213,9949,1,0,1
735328,178,0,4282,9744,1,0,1
735329,425,2,6104,9594,1,0,1
735330,65535,255,5609,-7739,0,0,1
735331,65535,255,3482,-7936,0,0,0
735332,65535,255,61,-5043,0,0,0
735333,176,0,3410,9822,1,0,1
735334,225,2,5599,9637,1,0,1
735335,330,0,6099,-7719,1,0,1
735336,222,0,4329,-7901,1,0,1
735337,195,0,1316,-7837,1,0,1
735338,228,2,2381,9798,1,0,1
735339,181,0,5000,9706,1,0,1
735340,390,2,6515,-7659,1,0,1
735341,220,0,5030,-7804,1,0,1
735342,201,0,2478,-7917,1,0,1
735343,65535,255,1202,9758,0,0,0
735344,146,0,4277,9711,1,0,0
735345,65535,255,6101,9587,0,0,1
735346,321,0,5613,-7739,1,0,1
735347,193,0,3486,-7953,1,0,1
735348,65535,255,65,-7402,0,0,0
735349,182,0,3410,9734,1,0,1
735350,346,0,5600,9632,1,0,1
735351,65535,255,6101,-7699,0,0,0
735352,65535,255,4329,-7874,0,0,0
735353,216,0,1322,-8167,1,0,1
735354,273,0,2381,9785,1,0,1
735355,190,0,4999,9712,1,0,1
735356,65535,255,6517,-7669,0,0,0
735357,120,0,5033,-7831,1,0,1
735358,65535,255,2478,-8007,0,0,0
735359,65535,255,1202,10009,0,0,0
735360,143,0,4285,9684,1,0,0
735361,393,0,6105,9576,1,0,1
735362,65535,255,5610,-7739,0,0,0
735363,121,2,3482,-7971,1,0,0
735364,194,0,61,-9558,1,0,1
735365,215,0,3418,9787,1,0,1
735366,465,0,5603,9637,1,0,1
735367,373,2,6099,-7681,1,0,0
