sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,0,0,0,0,0,0,0
735236,0,0,0,0,0,0,0
735237,65535,255,3424,-7431,0,0,0
735238,746,0,813,-8027,1,0,1
735239,761,0,2136,9855,1,0,1
735240,65535,255,4410,9608,0,0,0
735241,805,0,5616,-7017,1,0,1
735242,704,0,4094,-7351,1,0,1
735243,572,0,1759,-7665,1,0,1
735244,536,0,1202,9916,1,0,1
735245,65535,255,3760,9767,0,0,0
735246,73,2,5477,9395,1,0,1
735247,65535,255,4672,-7203,0,0,0
735248,65535,255,2627,-7558,0,0,0
735249,65535,255,214,10551,0,0,0
735250,0,0,0,0,0,0,0
735251,0,0,0,0,0,0,0
735252,65535,255,5178,-7089,0,0,0
735253,65535,255,3415,-7477,0,0,0
735254,65535,255,801,-7578,0,0,0
735255,693,0,2142,9929,1,0,1
735256,758,0,4410,9633,1,0,1
735257,879,0,5619,-7029,1,0,1
735258,761,0,4102,-7364,1,0,1
735259,705,0,1771,-7701,1,0,1
735260,1805,1,1186,9973,1,0,1
735261,945,0,3740,9770,1,0,1
735262,65535,255,5464,9397,0,0,0
735263,65535,255,4688,-7193,0,0,0
735264,65535,255,2657,-7530,0,0,0
735265,0,0,0,0,0,0,0
735266,751,0,2973,9822,1,0,1
735267,867,0,4966,9501,1,0,1
735268,65535,255,5198,-7146,0,0,0
735269,869,0,3445,-7446,1,0,0
735270,65535,255,842,-7464,0,0,0
735271,65535,255,2100,9904,0,0,0
735272,847,0,4387,9631,3,0,0
735273,65535,255,5634,-7034,0,0,0
735274,65535,255,4122,-7314,0,0,0
735275,2052,0,1809,-7768,3,0,0
735276,65535,255,1146,10091,0,0,0
735277,1260,0,3717,9694,1,0,1
735278,1110,0,5446,9429,1,0,1
735279,65535,255,4708,-7242,0,0,0
735280,65535,255,2687,-7455,0,0,0
735281,65535,255,142,8897,0,0,0
735282,65535,255,2945,9783,0,0,0
735283,895,0,4942,9565,1,0,1
735284,925,0,5213,-7131,1,0,1
735285,774,0,3466,-7433,1,0,1
735286,787,0,871,-7469,1,0,1
735287,842,0,2074,9922,1,0,1
735288,65535,255,4363,9648,0,0,0
735289,258,0,5645,-6981,1,0,1
735290,778,0,4139,-7293,1,0,1
735291,685,0,1831,-7513,1,0,1
735292,222,2,1112,10127,1,0,1
735293,65535,255,3693,9689,0,0,0
735294,65535,255,5428,9423,0,0,0
735295,65535,255,4725,-7226,0,0,0
735296,65535,255,2712,-7594,0,0,0
735297,759,0,109,11907,1,0,1
735298,829,0,2917,9883,1,0,1
735299,0,0,0,0,0,0,0
735300,65535,255,5225,-7093,0,0,0
735301,65535,255,3489,-7421,0,0,0
735302,1028,0,905,-7695,1,0,1
735303,641,0,2037,10005,1,0,1
735304,65535,255,4342,9672,0,0,0
735305,65535,255,5657,-6990,0,0,0
735306,727,2,4161,-7317,1,0,1
735307,65535,255,1864,-7599,0,0,0
735308,704,0,1085,9856,1,0,1
735309,786,0,3669,9757,1,0,1
735310,740,0,5414,9456,1,0,1
735311,856,0,4738,-7200,1,0,1
735312,0,0,0,0,0,0,0
735313,1025,0,80,12122,1,0,1
735314,65535,255,2889,9897,0,0,0
735315,65535,255,4910,9544,0,0,0
735316,900,0,5239,-7119,1,0,1
735317,715,0,3505,-7418,1,0,1
735318,65535,255,929,-7495,0,0,0
735319,65535,255,2016,9912,0,0,0
735320,743,0,4327,9648,1,0,1
735321,898,0,5667,-6983,1,0,1
735322,717,0,4175,-7314,1,0,0
735323,714,0,1886,-7615,1,0,1
735324,752,0,1061,9916,1,0,1
735325,457,0,3653,9792,1,0,0
735326,932,0,5406,9424,1,0,1
735327,842,0,4751,-7250,1,0,1
735328,734,0,2754,-7496,1,0,1
735329,65535,255,57,10550,0,0,0
735330,732,0,2879,9867,1,0,1
735331,65535,255,4901,9541,0,0,0
735332,806,0,5245,-7123,1,0,1
735333,65535,255,3518,-7443,0,0,0
735334,65535,255,946,-7624,0,0,0
735335,65535,255,2005,10026,0,0,0
735336,0,0,0,0,0,0,0
735337,65535,255,5672,-6995,0,0,0
735338,65535,255,4183,-7299,0,0,0
735339,0,0,0,0,0,0,0
735340,248,2,1049,10011,1,0,0
735341,65535,255,3649,9704,0,0,0
735342,874,0,5403,9454,1,0,1
735343,65535,255,4756,-7208,0,0,0
735344,65535,255,2759,-7449,0,0,0
735345,698,0,52,9302,1,0,1
735346,65535,255,2875,9867,0,0,0
735347,65535,255,4900,9552,0,0,0
