sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,138,0,2147,9996,1,0,1
735236,63,2,4545,9642,1,0,1
735237,257,0,6062,9334,1,0,1
735238,65535,255,4396,-7433,0,0,0
735239,65535,255,2004,-7679,0,0,0
735240,65535,255,1146,10152,0,0,0
735241,65535,255,3868,9677,0,0,0
735242,69,2,5637,9420,1,0,1
735243,65535,255,4974,-7378,0,0,0
735244,65535,255,2909,-7582,0,0,0
735245,65535,255,95,8567,0,0,0
735246,65535,255,3082,9728,0,0,0
735247,65535,255,5144,9534,0,0,1
735248,142,0,6443,9267,1,0,1
735249,240,0,3695,-7479,1,0,1
735250,65535,255,974,-7782,0,0,0
735251,121,0,2168,9919,1,0,1
735252,88,0,4555,9610,1,0,1
735253,32,2,6068,9313,1,0,1
735254,65535,255,4396,-7491,0,0,0
735255,111,0,2005,-7807,1,0,1
735256,127,0,1146,9949,1,0,1
735257,65535,255,3860,9740,0,0,0
735258,65535,255,5629,9453,0,0,0
735259,265,0,4981,-7327,1,0,1
735260,65535,255,2928,-7644,0,0,0
735261,65535,255,63,10962,0,0,0
735262,7,2,3058,9781,1,0,1
735263,65535,255,5121,9554,0,0,0
735264,65535,255,6429,9247,0,0,0
735265,21,2,3731,-7546,1,0,0
735266,65535,255,1022,-7585,0,0,0
735267,206,0,2131,9832,1,0,1
735268,119,0,4529,9589,1,0,1
735269,65535,255,6047,9362,0,0,0
735270,65535,255,4420,-7480,0,0,0
735271,65535,255,2041,-7802,0,0,0
735272,65535,255,1101,9982,0,0,0
735273,53,2,3832,9752,1,0,1
735274,185,0,5609,9466,1,0,1
735275,65535,255,5002,-7345,0,0,0
735276,65535,255,2957,-7694,0,0,0
735277,5,0,53,3622,1,0,1
735278,65535,255,3020,9857,0,0,0
735279,144,0,5101,9516,1,0,1
735280,289,0,6415,9259,1,0,1
735281,65535,255,3755,-7504,0,0,0
735282,145,0,1062,-7966,1,0,1
735283,65535,255,2095,9788,0,0,0
735284,11,2,4508,9580,1,0,0
735285,108,0,6035,9361,1,0,1
735286,72,0,4438,-7444,1,0,1
