sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,39,0,509,10065,1,0,1
735236,17,0,3292,9785,1,0,1
735237,124,2,5210,9474,1,0,1
735238,25,0,5115,-7171,1,0,1
735239,72,2,3253,-7452,1,0,1
735240,65535,255,517,-8111,0,0,0
735241,47,0,2465,9830,1,0,1
735242,96,0,4670,9587,1,0,1
735243,24,0,5567,-7129,1,0,1
735244,12,0,3962,-7386,1,0,1
735245,7,0,1501,-7685,1,0,1
735246,20,0,1539,9935,1,0,1
735247,66,0,4047,9634,1,0,1
735248,65535,255,5686,9389,0,0,0
735249,116,0,4572,-7325,1,0,1
735250,103,0,2414,-7545,1,0,1
735251,46,0,532,10001,1,0,1
735252,65535,255,3310,9774,0,0,0
735253,65535,255,5216,9463,0,0,0
735254,65535,255,5111,-7233,0,0,0
735255,94,0,3253,-7565,1,0,1
735256,27,0,516,-7855,1,0,1
735257,121,0,2460,9791,1,0,1
735258,63,0,4663,9559,1,0,1
735259,22,0,5573,-7100,1,0,1
735260,44,0,3978,-7450,1,0,1
735261,181,2,1524,-7534,1,0,1
735262,142,0,1506,10111,1,0,1
735263,65535,255,4021,9689,0,0,0
735264,68,0,5670,9420,1,0,1
735265,48,0,4596,-7278,1,0,1
735266,36,0,2454,-7658,1,0,1
735267,65535,255,488,9589,0,0,0
735268,42,0,3275,9731,1,0,1
735269,65535,255,5190,9518,0,0,0
735270,22,0,5132,-7228,1,0,1
735271,0,0,0,0,0,0,0
735272,65535,255,557,-7907,0,0,1
735273,17,0,2422,9795,1,0,1
735274,65535,255,4637,9575,0,0,1
735275,43,0,5588,-7118,1,0,0
735276,28,0,4000,-7372,1,0,1
735277,61,0,1556,-7681,1,0,1
735278,12,0,1468,9916,1,0,1
735279,26,0,3994,9652,1,0,1
735280,47,0,5653,9392,1,0,1
735281,6,0,4617,-7318,1,0,1
735282,65535,255,2484,-7615,0,0,0
735283,23,0,452,10506,1,0,1
735284,26,0,3246,9746,1,0,1
735285,43,0,5173,9522,1,0,1
735286,22,0,5145,-7188,1,0,1
735287,44,0,3304,-7471,1,0,1
735288,32,0,586,-8013,1,0,1
735289,65535,255,2392,9837,0,0,0
735290,111,2,4618,9590,1,0,1
735291,65535,255,5597,-7084,0,0,0
735292,65535,255,4019,-7369,0,0,0
735293,65535,255,1589,-7656,0,0,0
735294,65535,255,1440,9872,0,0,0
735295,25,0,3968,9726,1,0,1
735296,63,2,5638,9373,1,0,1
735297,48,2,4633,-7306,1,0,1
735298,13,0,2514,-7523,1,0,1
735299,28,0,417,9990,1,0,1
735300,11,0,3216,9786,1,0,1
