sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,29,0,650,9705,1,0,1
735236,93,0,3390,9730,1,0,1
735237,124,2,5261,9441,1,0,1
735238,53,0,5026,-7204,1,0,1
735239,158,2,3127,-7523,1,0,1
735240,47,0,366,-7518,1,0,1
735241,73,0,2574,9947,1,0,1
735242,41,0,4731,9546,1,0,1
735243,58,0,5484,-7082,1,0,1
735244,18,0,3851,-7435,1,0,1
735245,58,0,1353,-7731,1,0,1
735246,70,0,1663,9960,1,0,1
735247,57,0,4122,9695,1,0,1
735248,65535,255,5731,9358,0,0,0
735249,33,0,4471,-7266,1,0,1
735250,40,0,2278,-7645,1,0,1
735251,65,0,673,9813,1,0,1
735252,65535,255,3402,9711,0,0,0
735253,65535,255,5264,9507,0,0,0
735254,65535,255,5020,-7188,0,0,0
735255,42,0,3127,-7484,1,0,1
735256,78,0,367,-7249,1,0,0
735257,171,2,2569,9898,1,0,1
735258,74,0,4725,9612,1,0,1
735259,71,0,5491,-7125,1,0,1
735260,70,0,3864,-7387,1,0,1
735261,65535,255,1378,-7711,0,0,0
735262,104,2,1638,9952,1,0,1
735263,65535,255,4100,9641,0,0,0
735264,72,0,5712,9388,1,0,1
735265,125,2,4498,-7318,1,0,1
735266,34,0,2315,-7556,1,0,1
735267,65535,255,625,10169,0,0,0
735268,97,0,3368,9813,1,0,1
735269,65535,255,5245,9490,0,0,0
735270,71,0,5039,-7179,1,0,1
735271,65535,255,3155,-7480,0,0,0
735272,28,0,408,-7301,1,0,1
735273,86,0,2530,9916,1,0,1
735274,132,2,4703,9540,1,0,1
735275,95,0,5507,-7075,1,0,1
735276,121,0,3887,-7428,1,0,1
735277,164,0,1418,-7871,1,0,1
735278,181,0,1600,10119,1,0,1
735279,134,0,4070,9703,1,0,1
735280,97,0,5695,9361,1,0,1
735281,19,0,4515,-7289,1,0,1
735282,65535,255,2346,-7500,0,0,0
735283,32,0,590,10009,1,0,1
735284,66,0,3342,9799,1,0,1
735285,64,0,5225,9489,1,0,1
735286,37,0,5056,-7181,1,0,1
735287,56,0,3181,-7496,1,0,1
735288,69,0,436,-7561,1,0,1
735289,65535,255,2505,9957,0,0,0
735290,107,2,4684,9549,1,0,1
735291,83,0,5517,-7077,1,0,1
735292,65535,255,3910,-7424,0,0,0
735293,65535,255,1446,-7819,0,0,0
735294,65535,255,1567,10063,0,0,0
735295,65535,255,4048,9678,0,0,0
735296,46,0,5680,9409,1,0,1
735297,92,0,4532,-7255,1,0,1
735298,78,2,2375,-7630,1,0,0
735299,65535,255,561,9962,0,0,1
735300,38,0,3315,9719,1,0,1
735301,151,0,5208,9505,1,0,1
735302,34,0,5071,-7208,1,0,1
735303,126,0,3209,-7540,1,0,1
735304,65535,255,476,-7787,0,0,1
735305,43,0,2476,9795,1,0,1
735306,109,0,4664,9576,1,0,1
735307,74,0,5533,-7104,1,0,1
735308,65535,255,3929,-7362,0,0,0
735309,65535,255,1474,-7678,0,0,0
735310,63,0,1539,9961,1,0,1
735311,65535,255,4029,9651,0,0,0
735312,65535,255,5666,9403,0,0,0
735313,78,0,4549,-7252,1,0,1
735314,41,0,2400,-7654,1,0,1
735315,65535,255,534,9759,0,0,0
735316,135,0,3293,9778,1,0,1
735317,91,0,5197,9479,1,0,1
735318,81,0,5082,-7175,1,0,1
735319,90,0,3227,-7490,1,0,1
735320,65535,255,499,-7587,0,0,0
735321,72,0,2452,9908,1,0,1
735322,65535,255,4651,9578,0,0,0
735323,85,0,5542,-7103,1,0,1
735324,65535,255,3944,-7389,0,0,0
735325,60,0,1496,-7806,1,0,1
735326,61,0,1518,10114,1,0,1
735327,170,0,4014,9719,1,0,1
735328,0,0,0,0,0,0,0
735329,41,0,4563,-7330,1,0,1
735330,112,0,2414,-7638,1,0,1
735331,146,0,516,9815,1,0,1
735332,51,0,3283,9789,1,0,1
735333,65535,255,5187,9497,0,0,1
735334,143,0,5090,-7209,1,0,1
735335,109,0,3237,-7493,1,0,1
735336,103,0,512,-7643,1,0,1
735337,86,0,2441,9940,1,0,1
735338,65535,255,4645,9568,0,0,0
735339,158,0,5545,-7051,1,0,1
735340,65535,255,3951,-7417,0,0,0
735341,65535,255,1501,-7589,0,0,0
735342,65535,255,1512,9942,0,0,0
735343,91,0,4010,9676,1,0,1
735344,102,0,5658,9365,1,0,0
735345,96,0,4566,-7323,1,0,1
735346,141,0,2424,-7650,1,0,1
735347,28,2,510,9940,1,0,1
735348,28,2,3279,9837,1,0,1
735349,36,0,5189,9472,1,0,1
735350,175,0,5093,-7172,1,0,1
735351,65535,255,3240,-7516,0,0,0
735352,38,0,511,-8044,1,0,1
735353,49,0,2446,9915,1,0,1
735354,77,0,4647,9568,1,0,1
735355,65535,255,5547,-7060,0,0,0
735356,65535,255,3955,-7447,0,0,0
735357,66,0,1501,-7698,1,0,1
735358,89,0,1512,10116,1,0,1
735359,85,0,4015,9677,1,0,1
735360,65535,255,5659,9420,0,0,0
735361,96,0,4566,-7311,1,0,1
735362,65535,255,2419,-7651,0,0,0
735363,30,0,515,10139,1,0,1
735364,22,0,3288,9733,1,0,1
735365,229,0,5193,9492,1,0,1
735366,104,0,5093,-7219,1,0,1
735367,72,0,3231,-7479,1,0,1
735368,65535,255,505,-7982,0,0,0
735369,64,0,2455,9927,1,0,1
735370,0,0,0,0,0,0,0
735371,65535,255,5544,-7084,0,0,0
735372,65535,255,3943,-7389,0,0,0
735373,19,0,1491,-7589,1,0,1
735374,57,0,1528,10049,1,0,1
735375,116,0,4026,9662,1,0,0
735376,117,0,5669,9359,1,0,0
735377,83,0,4555,-7259,1,0,1
735378,65535,255,2400,-7535,0,0,0
735379,65535,255,539,9767,0,0,0
735380,65535,255,3301,9845,0,0,0
735381,65535,255,5204,9480,0,0,0
735382,65535,255,5081,-7227,0,0,0
735383,43,0,3217,-7510,1,0,0
735384,65535,255,478,-7235,0,0,0
735385,74,0,2475,9822,1,0,1
735386,85,0,4667,9553,1,0,1
735387,122,0,6079,9314,1,0,1
735388,73,0,3925,-7377,1,0,1
735389,0,0,0,0,0,0,0
735390,65535,255,1551,10109,0,0,0
735391,65535,255,4043,9665,0,0,0
735392,65535,255,5679,9384,0,0,0
735393,65535,255,4538,-7291,0,0,0
735394,65535,255,2375,-7670,0,0,0
735395,65535,255,562,10425,0,0,0
735396,196,0,3323,9822,1,0,1
735397,65535,255,5219,9477,0,0,0
735398,84,0,6442,9201,1,0,1
735399,65535,255,3191,-7533,0,0,0
735400,65535,255,448,-7492,0,0,0
735401,65535,255,2500,9896,0,0,0
735402,0,0,0,0,0,0,0
735403,65535,255,6091,9282,0,0,0
735404,65535,255,3906,-7446,0,0,0
735405,0,0,0,0,0,0,0
735406,0,0,0,0,0,0,0
735407,65535,255,4067,9647,0,0,0
735408,65535,255,5692,9381,0,0,0
735409,65535,255,4515,-7294,0,0,0
735410,68,0,2346,-7688,1,0,0
735411,111,0,603,9740,1,0,1
735412,79,0,3351,9717,1,0,0
735413,65535,255,5233,9509,0,0,0
735414,83,0,6454,9176,1,0,1
735415,65535,255,3160,-7469,0,0,0
735416,65535,255,414,-8353,0,0,0
735417,21,2,2535,9841,1,0,1
735418,65535,255,4706,9581,0,0,0
735419,218,0,6106,9282,1,0,1
735420,65535,255,3876,-7460,0,0,1
735421,65535,255,1390,-7541,0,0,0
735422,65535,255,1622,10096,0,0,0
735423,65535,255,4093,9679,0,0,0
735424,0,0,0,0,0,0,0
735425,65535,255,4491,-7342,0,0,0
735426,42,0,2305,-7597,1,0,1
735427,70,2,643,10272,1,0,1
735428,101,0,3381,9822,1,0,1
735429,0,0,0,0,0,0,0
735430,65535,255,5021,-7176,0,0,0
735431,27,0,3123,-7463,1,0,1
735432,65535,255,367,-8245,0,0,0
735433,65535,255,2564,9826,0,0,0
735434,65535,255,4722,9567,0,0,0
735435,139,0,5485,-7083,1,0,1
735436,56,0,3861,-7416,1,0,1
735437,65535,255,1373,-7759,0,0,0
