sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,171,0,649,9807,1,0,1
735236,369,1,3390,9748,1,0,1
735237,476,2,5259,9452,1,0,1
735238,223,0,5023,-7215,1,0,1
735239,377,0,3127,-7543,1,0,1
735240,162,0,365,-7698,1,0,1
735241,145,0,2575,9774,1,0,1
735242,284,0,4731,9558,1,0,1
735243,150,0,5484,-7090,1,0,1
735244,36,2,3852,-7451,1,0,1
735245,210,0,1350,-7565,1,0,1
735246,116,0,1666,9831,1,0,1
735247,155,0,4119,9710,1,0,1
735248,65535,255,5729,9367,0,0,0
735249,168,0,4471,-7279,1,0,1
735250,172,0,2278,-7673,1,0,1
735251,236,0,672,9763,1,0,1
735252,65535,255,3402,9729,0,0,0
735253,65535,255,5267,9441,0,0,0
735254,65535,255,5020,-7199,0,0,0
735255,220,0,3127,-7503,1,0,1
735256,102,0,367,-7338,1,0,0
735257,342,0,2569,9923,1,0,1
735258,229,0,4725,9544,1,0,1
735259,242,0,5489,-7061,1,0,1
735260,245,0,3864,-7402,1,0,1
735261,65535,255,1378,-7759,0,0,0
735262,191,0,1632,9993,1,0,1
735263,65535,255,4096,9656,0,0,0
735264,92,0,5712,9397,1,0,1
735265,280,0,4498,-7330,1,0,1
735266,178,0,2315,-7583,1,0,1
735267,65535,255,625,10275,0,0,0
735268,336,1,3368,9831,1,0,1
735269,65535,255,5242,9501,0,0,0
735270,302,0,5039,-7189,1,0,1
735271,231,2,3155,-7499,1,0,0
735272,203,0,407,-7463,1,0,1
735273,304,0,2530,9941,1,0,1
735274,65535,255,4703,9546,0,0,1
735275,265,0,5504,-7084,1,0,1
735276,258,0,3887,-7443,1,0,1
735277,193,0,1413,-7542,1,0,1
735278,257,0,1601,9833,1,0,1
735279,201,0,4070,9710,1,0,1
735280,213,0,5695,9370,1,0,1
735281,21,0,4515,-7295,1,0,1
735282,65535,255,2346,-7526,0,0,0
735283,153,0,590,10121,1,0,1
735284,186,1,3337,9819,1,0,1
735285,175,0,5225,9499,1,0,1
735286,177,0,5056,-7191,1,0,1
735287,189,1,3181,-7515,1,0,1
