sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735235,65535,255,3885,9658,0,0,0
735236,65535,255,5526,9398,0,0,1
735237,65535,255,4444,-7239,0,0,1
735238,65535,255,2341,-7461,0,0,1
735239,65535,255,481,10041,0,0,0
735240,65535,255,3167,9816,0,0,0
735241,670,2,5060,9491,1,0,0
735242,838,0,4960,-7085,1,0,1
735243,65535,255,3132,-7378,0,0,0
735244,881,0,494,-8073,1,0,1
735245,242,0,2362,9891,1,0,0
735246,13,2,4522,9624,1,0,0
735247,65535,255,5409,-6974,0,0,0
735248,65535,255,3824,-7322,0,0,0
735249,65535,255,1434,-7671,0,0,0
735250,0,0,0,0,0,0,0
735251,583,2,3901,9702,1,0,0
735252,65535,255,5535,9423,0,0,0
735253,60,2,4434,-7205,1,0,0
735254,65535,255,2336,-7529,0,0,0
735255,65535,255,486,10316,0,0,1
735256,65535,255,3167,9854,0,0,0
735257,65535,255,5056,9514,0,0,0
735258,65535,255,4966,-7099,0,0,0
735259,65535,255,3141,-7395,0,0,1
735260,65535,255,512,-8190,0,0,0
735261,65535,255,2342,9893,0,0,0
735262,65535,255,4508,9627,0,0,0
735263,65535,255,5422,-6966,0,0,0
735264,65535,255,3848,-7310,0,0,0
735265,0,0,0,0,0,0,0
735266,65535,255,1423,9954,0,0,0
735267,65535,255,3873,9660,0,0,1
735268,65535,255,5515,9400,0,0,0
735269,65535,255,4458,-7248,0,0,0
735270,65535,255,2370,-7498,0,0,0
735271,65535,255,445,10264,0,0,0
735272,321,0,3135,9859,1,0,1
735273,0,0,0,0,0,0,0
735274,65535,255,4985,-7111,0,0,0
735275,2991,0,3168,-7430,1,0,0
735276,0,0,0,0,0,0,0
735277,65535,255,2305,9982,0,0,0
735278,1340,0,4485,9569,1,0,1
735279,65535,255,5439,-7004,0,0,0
735280,910,0,3870,-7307,1,0,1
735281,427,2,1507,-7509,1,0,1
735282,65535,255,1390,9860,0,0,0
735283,65535,255,3845,9757,0,0,0
735284,65535,255,5498,9391,0,0,0
735285,65535,255,4478,-7237,0,0,0
735286,65535,255,2395,-7494,0,0,0
735287,65535,255,411,10355,0,0,0
735288,65535,255,3109,9883,0,0,0
735289,65535,255,5018,9538,0,0,0
735290,65535,255,4997,-7124,0,0,0
735291,65535,255,3191,-7446,0,0,1
735292,65535,255,575,-7501,0,0,0
735293,65535,255,2279,9971,0,0,0
735294,65535,255,4462,9655,0,0,0
735295,65535,255,5450,-6991,0,0,0
735296,65535,255,3892,-7347,0,0,0
735297,65535,255,1540,-7741,0,0,0
735298,49,2,1355,10105,1,0,0
735299,64,2,3821,9699,1,0,0
735300,65535,255,5483,9426,0,0,0
735301,0,0,0,0,0,0,0
735302,65535,255,2425,-7569,0,0,0
735303,495,0,385,9429,1,0,1
735304,65535,255,3087,9758,0,0,0
735305,65535,255,5001,9518,0,0,0
735306,143,2,5013,-7066,1,0,0
735307,65535,255,3214,-7378,0,0,0
735308,65535,255,609,-7891,0,0,0
735309,65535,255,2253,9860,0,0,0
735310,1003,0,4445,9619,1,0,1
735311,808,0,5462,-6973,1,0,0
735312,65535,255,3910,-7329,0,0,0
735313,65535,255,1562,-7716,0,0,0
735314,65535,255,1332,10109,0,0,0
735315,65535,255,3801,9725,0,0,0
735316,65535,255,5471,9379,0,0,0
735317,65535,255,4509,-7224,0,0,1
735318,65535,255,2444,-7475,0,0,0
735319,65535,255,359,10299,0,0,0
735320,65535,255,3064,9881,0,0,0
735321,65535,255,4988,9539,0,0,0
735322,65535,255,5022,-7063,0,0,1
735323,65535,255,3231,-7353,0,0,0
735324,65535,255,633,-8040,0,0,1
735325,65535,255,2232,9934,0,0,0
735326,65535,255,4432,9660,0,0,1
735327,65535,255,5472,-7012,0,0,0
735328,65535,255,3921,-7290,0,0,1
735329,65535,255,1578,-7631,0,0,0
735330,853,0,1316,10061,1,0,1
735331,358,0,3793,9719,1,0,0
735332,1016,0,5466,9380,1,0,1
735333,65535,255,4519,-7241,0,0,0
735334,65535,255,2459,-7538,0,0,0
735335,65535,255,350,9453,0,0,0
735336,65535,255,3059,9811,0,0,0
735337,15,2,4984,9518,1,0,0
735338,602,0,5030,-7086,1,0,0
735339,282,0,3240,-7362,1,0,1
735340,168,0,639,-7362,1,0,1
735341,65535,255,2221,9994,0,0,0
735342,65535,255,4431,9604,0,0,1
735343,18,2,5475,-6979,1,0,0
735344,65535,255,3925,-7253,0,0,0
735345,65535,255,1589,-7588,0,0,1
735346,65535,255,1310,10063,0,0,1
735347,65535,255,3789,9728,0,0,0
735348,65535,255,5465,9400,0,0,0
735349,65535,255,4518,-7184,0,0,0
735350,65535,255,2459,-7435,0,0,1
735351,65535,255,341,10415,0,0,1
735352,65535,255,3059,9770,0,0,1
735353,65535,255,4984,9503,0,0,0
735354,65535,255,5033,-7126,0,0,0
735355,65535,255,3240,-7372,0,0,1
735356,65535,255,639,-7467,0,0,1
735357,65535,255,2226,9834,0,0,1
735358,209,0,4430,9649,1,0,1
735359,65535,255,5474,-6947,0,0,0
735360,416,2,3925,-7334,1,0,0
735361,596,0,1584,-7527,1,0,1
735362,65535,255,1315,10038,0,0,0
735363,224,2,3796,9743,1,0,0
735364,65535,255,5469,9418,0,0,0
735365,65535,255,4518,-7222,0,0,0
735366,65535,255,2454,-7552,0,0,0
735367,898,0,353,9936,1,0,1
735368,65535,255,3063,9879,0,0,0
735369,702,0,4993,9501,1,0,1
735370,65535,255,5027,-7057,0,0,0
735371,720,0,3235,-7410,1,0,1
735372,224,0,627,-7885,1,0,1
735373,353,2,2236,9978,1,0,0
735374,65535,255,4441,9622,0,0,0
735375,65535,255,5891,9286,0,0,1
735376,65535,255,3917,-7343,0,0,0
735377,65535,255,1567,-7611,0,0,1
735378,0,0,0,0,0,0,0
735379,65535,255,3808,9687,0,0,0
735380,65535,255,5477,9393,0,0,0
735381,65535,255,6582,9077,0,0,0
735382,65535,255,2439,-7541,0,0,1
735383,65535,255,370,10125,0,0,0
735384,65535,255,3082,9779,0,0,0
735385,65535,255,5002,9532,0,0,0
735386,65535,255,6261,9177,0,0,0
735387,65535,255,-32768,-32768,0,65535,1
735388,65535,255,603,-7731,0,0,0
735389,472,0,2257,9962,1,0,0
735390,451,0,4454,9632,1,0,1
735391,65535,255,5900,9296,0,0,0
735392,65535,255,6872,8980,0,0,0
735393,65535,255,1546,-7761,0,0,0
735394,827,0,1360,10009,1,0,1
735395,594,0,3824,9762,1,0,1
735396,0,0,0,0,0,0,0
735397,8,2,6590,9071,1,0,0
735398,65535,255,-32768,-32768,0,65535,1
735399,65535,255,399,10201,0,0,0
735400,479,0,3104,9816,1,0,1
735401,632,0,5018,9474,1,0,1
735402,65535,255,6272,9196,0,0,0
735403,65535,255,-32768,-32768,0,65535,1
735404,65535,255,570,-7327,0,0,0
735405,653,0,2290,9887,1,0,1
735406,65535,255,4475,9604,0,0,1
735407,65535,255,5912,9284,0,0,1
735408,65535,255,6880,8984,0,0,0
735409,65535,255,1513,-7746,0,0,0
735410,65535,255,1394,10054,0,0,0
735411,65535,255,3853,9664,0,0,0
735412,65535,255,5503,9396,0,0,0
735413,65535,255,6599,9088,0,0,0
735414,65535,255,-32768,-32768,0,65535,0
735415,65535,255,441,9665,0,0,0
735416,65535,255,3136,9763,0,0,0
735417,65535,255,5036,9535,0,0,0
735418,65535,255,6283,9188,0,0,0
735419,65535,255,-32768,-32768,0,65535,1
735420,489,2,530,-7299,1,0,0
735421,65535,255,2326,9911,0,0,0
735422,448,0,4499,9624,1,0,1
735423,65535,255,5926,9301,0,0,0
735424,65535,255,6891,8975,0,0,0
735425,68,2,1469,-7553,1,0,0
735426,65535,255,1435,9885,0,0,0
735427,65535,255,3877,9738,0,0,0
735428,65535,255,5524,9372,0,0,0
735429,65535,255,6612,9076,0,0,0
735430,931,0,2341,-7608,1,0,1
735431,938,0,488,9642,1,0,1
735432,65535,255,3167,9827,0,0,1
735433,65535,255,5054,9488,0,0,0
735434,65535,255,6293,9208,0,0,0
735435,65535,255,3138,-7463,0,0,0
735436,65535,255,506,-7488,0,0,0
735437,65535,255,2343,9936,0,0,0
735438,65535,255,4505,9629,0,0,0
735439,65535,255,5418,-6964,0,0,1
735440,65535,255,3840,-7286,0,0,0
735441,65535,255,1469,-7509,0,0,0
735442,65535,255,1423,10167,0,0,1
735443,65535,255,3869,9716,0,0,0
735444,65535,255,5516,9425,0,0,0
735445,65535,255,4452,-7171,0,0,1
735446,65535,255,2361,-7524,0,0,0
735447,65535,255,452,10264,0,0,0
735448,65535,255,3141,9831,0,0,0
735449,0,0,0,0,0,0,0
735450,633,0,4976,-7079,1,0,1
735451,999,0,3160,-7353,1,0,0
735452,266,0,540,-7857,1,0,1
735453,250,0,2316,9828,1,0,1
735454,65535,255,4489,9589,0,0,0
735455,0,0,0,0,0,0,0
735456,561,2,3864,-7368,1,0,1
735457,338,0,1501,-7757,1,0,1
735458,575,0,1400,10125,1,0,1
735459,0,0,0,0,0,0,0
735460,65535,255,5503,9428,0,0,0
735461,909,0,4468,-7181,1,0,1
735462,806,0,2385,-7561,1,0,1
735463,372,0,423,10590,1,0,1
